"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
NA,1,2002,1,0.755317883662734,0.656387830389788,0.722243789442331,1.9134448591883,2.04163464500524,1.65393155975819
NA,1,2002,2.58689776396124,0.835905136173773,0.768410459875792,0.813620645764073,3.82922208041819,4.07018815433843,3.55601080205199
NA,1,2002,5.43509194201455,0.88281107574876,0.836255307138407,0.867427041225206,6.58348670300161,6.976935290231,6.4502622958005
NA,1,2002,8.37819600856587,0.904424830454438,0.867842100822789,0.892284518332053,9.02899072683986,9.55197034292488,9.01978298064231
NA,1,2002,11.394562374498,0.917544354697043,0.887018364071694,0.907367758748883,11.3010170486883,11.9408385560674,11.4035436165978
NA,1,2002,14.3928317919052,0.92639204015126,0.899919867022748,0.917529314954641,13.4019066229057,14.1473912035804,13.6087731437088
NA,1,2002,17.4168456893173,0.932958391188828,0.909464674449318,0.925061710580294,15.4035452579246,16.2479195910655,15.71274903641
NA,1,2002,20.4492023787929,0.93805918604833,0.916854258599749,0.930905753655456,17.3181268979575,18.255678369343,17.7287399270207
NA,1,2002,23.4679857009673,0.942143840150965,0.9227519798328,0.935580003940674,19.1491520168321,20.1746676569442,19.66028729864
NA,1,2002,26.4680666305487,0.945504319552695,0.92758843960761,0.939421177270463,20.906680655727,22.0156774048928,21.5176354649673
NA,1,2002,29.4813766244729,0.948359039140953,0.931684299189372,0.942680721203849,22.6185022245735,23.8079888817576,23.3297924813712
NA,1,2002,32.4669190254479,0.95079269235859,0.935165730700171,0.945456644677376,24.2684751106458,25.5348358471816,25.0793131643783
NA,1,2002,35.4521633345378,0.952916746032785,0.938195761226967,0.947877084337539,25.8777511604161,27.2184667411593,26.7882802536769
NA,1,2002,38.3948724021863,0.954766674963156,0.9408277403484,0.949983224399555,27.4286172152594,28.8404429899645,28.437561974153
NA,1,2002,41.41768651391,0.956460506224035,0.943231490952489,0.951909962867001,28.9886096179373,30.4714547310947,30.0987836532638
NA,1,2002,44.4207985104545,0.957971131895434,0.945369972533768,0.953626857723955,30.5082464081386,32.0598088273917,31.7191052256687
NA,1,2002,47.381327188688,0.959319025273855,0.947273635884273,0.955157580916853,31.9793879608668,33.5970596302676,33.2895959631797
NA,1,2002,50.3660178676982,0.96055700086338,0.949018164634237,0.956562410324602,33.4376026892626,35.1204184991891,34.8480433415424
NA,1,2002,53.3730542950344,0.961698690260823,0.95062354190493,0.957857026791124,34.8833097806172,36.6303499297273,36.3947883306508
NA,1,2002,56.4401395039259,0.962768685056192,0.952124949188458,0.959069480755506,36.3353934278266,38.1465944781401,37.9499661411834
NA,1,2002,59.5477200143269,0.963768030947958,0.953524346102204,0.960201091809163,37.7850662615348,39.6599889868821,39.5041170730134
NA,1,2002,62.5132346794858,0.964651846716327,0.954759558390234,0.961201222903658,39.1495184978227,41.0841247717615,40.9682783093219
NA,1,2002,65.4022525955798,0.965454781054397,0.955879702790758,0.962109272109842,40.4620547197798,42.4538157381021,42.3779467025395
NA,1,2002,68.363024324324,0.966224588016342,0.956951758436012,0.962979343365401,41.7910407115585,43.8404236583812,43.8064620962623
NA,1,2002,71.4628636164746,0.96697901247762,0.958000555521091,0.963831524920475,43.165896562812,45.2746349451566,45.2854957161822
NA,1,2002,74.5820454297392,0.967690401625121,0.958987808533018,0.964634623668012,44.5331642353094,46.7006811008416,46.7575544639109
NA,1,2002,77.5031984579935,0.968317478826517,0.959856633105239,0.965342150927802,45.7996822157957,48.0214312093007,48.1221697365248
NA,1,2002,80.3983200736663,0.968905076745917,0.960669516855982,0.96600479287802,47.0422523337984,49.3170126301775,49.4619178621587
NA,1,2002,83.2803153907084,0.969459423348084,0.961435271902016,0.966629626648665,48.2672404725402,50.5940775921125,50.7835936398259
NA,1,2002,86.1944809986906,0.96999154057471,0.96216926462955,0.96722911427493,49.4943142820711,51.8731380604924,52.1083792514101
NA,1,2002,89.2999312115543,0.970529754876403,0.962910591350793,0.967835174818621,50.7896653811379,53.2231792062043,53.5077903117092
NA,1,2002,92.5321072650703,0.971060979706157,0.963641204945938,0.968433065856609,52.125020594343,54.6147151337458,54.9513754387512
NA,1,2002,95.563197366089,0.97153452054854,0.964291553586222,0.968965777668835,53.365892602537,55.907616812655,56.2936693228763
NA,1,2002,98.4998451822912,0.971972340676868,0.964892047861319,0.969458085788958,54.5580005997691,57.1495539356077,57.5839672298265
NA,1,2002,101.582785938045,0.972411422223199,0.965493488267008,0.96995159611242,55.7992128497777,58.4424891744964,58.9281820416716
NA,1,2002,104.609020660149,0.972823435201422,0.966057123208779,0.970414481615523,57.0077363769869,59.701221392583,60.237732714615
NA,1,2002,107.614900657569,0.973215368523404,0.966592622901741,0.970854624223464,58.1988180432533,60.9416434122076,61.5290807268856
NA,1,2002,110.526931138367,0.9735797264938,0.967089853317108,0.971263635791423,59.3441706864496,62.1343102884413,62.7714903372534
NA,1,2002,113.482325854321,0.973935084420296,0.967574241837918,0.971662389601736,60.4982760148402,63.3359632894884,64.0240172037626
NA,1,2002,116.484229323014,0.974282103686379,0.968046721682649,0.972051636480183,61.6622626302838,64.5477768977895,65.2878897098454
NA,1,2002,119.307589339838,0.974596459134434,0.968474258653131,0.972404114775777,62.7496459257178,65.6797258517446,66.4691393437704
NA,1,2002,122.145085442724,0.974901340835167,0.968888477794395,0.972745850498164,63.8354933277339,66.8099682406111,67.6492454506687
NA,1,2002,125.683539230623,0.975266970883175,0.96938465981114,0.973155519580696,65.1800883335077,68.2093907250649,69.1112742844388
