"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2008,3,NA,"E.7","E.7.1"
2,2019,1,0,"E.7","E.7.1"
3,2021,3,0,"E.7","E.7.1"
4,2020,11,0,"E.7","E.7.1"
5,2016,12,1,"E.7","E.7.1"
6,2015,22,14,"E.7","E.7.1"
7,2011,43,35,"E.7","E.7.1"
8,2010,57,6,"E.7","E.7.1"
9,2018,39,15,"E.7","E.7.1"
10,2017,22,12,"E.7","E.7.1"
11,2015,64,9,"E.7","E.7.1"
12,2006,94,72,"E.7","E.7.1"
13,2021,93,30,"E.7","E.7.1"
14,2002,60,53,"E.7","E.7.1"
15,2018,0,0,"E.7","E.7.1"
16,2004,0,0,"E.7","E.7.1"
17,2011,NA,NA,"E.7","E.7.1"
18,2016,NA,NA,"E.7","E.7.1"
19,2012,NA,NA,"E.7","E.7.1"
20,2006,NA,NA,"E.7","E.7.1"
21,2012,NA,NA,"E.7","E.7.1"
22,2002,NA,NA,"E.7","E.7.1"
23,2009,NA,NA,"E.7","E.7.1"
24,2005,NA,NA,"E.7","E.7.1"
25,2002,NA,NA,"E.7","E.7.1"
26,2006,NA,NA,"E.7","E.7.1"
27,2020,NA,NA,"E.7","E.7.1"
28,2006,NA,NA,"E.7","E.7.1"
29,2018,NA,NA,"E.7","E.7.1"
30,2021,NA,NA,"E.7","E.7.1"
31,2020,NA,NA,"E.7","E.7.1"
32,2004,NA,NA,"E.7","E.7.1"
33,2015,NA,NA,"E.7","E.7.1"
34,2007,NA,NA,"E.7","E.7.1"
35,2012,NA,NA,"E.7","E.7.1"
36,2019,NA,NA,"E.7","E.7.1"
37,2013,NA,NA,"E.7","E.7.1"
38,2005,NA,NA,"E.7","E.7.1"
39,2015,NA,NA,"E.7","E.7.1"
40,2017,NA,NA,"E.7","E.7.1"
1,2008,32,NA,"E.5","E.5.2"
2,2019,39,0,"E.5","E.5.2"
3,2021,41,0,"E.5","E.5.2"
4,2020,29,23,"E.5","E.5.2"
5,2016,30,9,"E.5","E.5.2"
6,2015,32,0,"E.5","E.5.2"
7,2011,0,0,"E.5","E.5.2"
8,2010,0,0,"E.5","E.5.2"
9,2018,NA,NA,"E.5","E.5.2"
10,2017,NA,NA,"E.5","E.5.2"
11,2015,NA,NA,"E.5","E.5.2"
12,2006,NA,NA,"E.5","E.5.2"
13,2021,NA,NA,"E.5","E.5.2"
14,2002,NA,NA,"E.5","E.5.2"
15,2018,NA,NA,"E.5","E.5.2"
16,2004,NA,NA,"E.5","E.5.2"
17,2011,NA,NA,"E.5","E.5.2"
18,2016,NA,NA,"E.5","E.5.2"
19,2012,NA,NA,"E.5","E.5.2"
20,2006,NA,NA,"E.5","E.5.2"
21,2012,NA,NA,"E.5","E.5.2"
22,2002,NA,NA,"E.5","E.5.2"
23,2009,NA,NA,"E.5","E.5.2"
24,2005,NA,NA,"E.5","E.5.2"
25,2002,NA,NA,"E.5","E.5.2"
26,2006,NA,NA,"E.5","E.5.2"
27,2020,NA,NA,"E.5","E.5.2"
28,2006,NA,NA,"E.5","E.5.2"
29,2018,NA,NA,"E.5","E.5.2"
30,2021,NA,NA,"E.5","E.5.2"
31,2020,NA,NA,"E.5","E.5.2"
32,2004,NA,NA,"E.5","E.5.2"
33,2015,NA,NA,"E.5","E.5.2"
34,2007,NA,NA,"E.5","E.5.2"
35,2012,NA,NA,"E.5","E.5.2"
36,2019,NA,NA,"E.5","E.5.2"
37,2013,NA,NA,"E.5","E.5.2"
38,2005,NA,NA,"E.5","E.5.2"
39,2015,NA,NA,"E.5","E.5.2"
40,2017,NA,NA,"E.5","E.5.2"
1,2008,32,NA,"E.5","E.5.3"
2,2019,10,9,"E.5","E.5.3"
3,2021,15,0,"E.5","E.5.3"
4,2020,12,0,"E.5","E.5.3"
5,2016,10,8,"E.5","E.5.3"
6,2015,10,0,"E.5","E.5.3"
7,2011,12,17,"E.5","E.5.3"
8,2010,14,0,"E.5","E.5.3"
9,2018,13,0,"E.5","E.5.3"
10,2017,12,0,"E.5","E.5.3"
11,2015,27,7,"E.5","E.5.3"
12,2006,34,37,"E.5","E.5.3"
13,2021,30,16,"E.5","E.5.3"
14,2002,21,11,"E.5","E.5.3"
15,2018,3,0,"E.5","E.5.3"
16,2004,12,0,"E.5","E.5.3"
17,2011,7,7,"E.5","E.5.3"
18,2016,8,0,"E.5","E.5.3"
19,2012,5,6,"E.5","E.5.3"
20,2006,5,0,"E.5","E.5.3"
21,2012,0,0,"E.5","E.5.3"
22,2002,0,0,"E.5","E.5.3"
23,2009,NA,NA,"E.5","E.5.3"
24,2005,NA,NA,"E.5","E.5.3"
25,2002,NA,NA,"E.5","E.5.3"
26,2006,NA,NA,"E.5","E.5.3"
27,2020,NA,NA,"E.5","E.5.3"
28,2006,NA,NA,"E.5","E.5.3"
29,2018,NA,NA,"E.5","E.5.3"
30,2021,NA,NA,"E.5","E.5.3"
31,2020,NA,NA,"E.5","E.5.3"
