"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2007,139,NA,"E.7","E.7.1",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2008,45,178,"E.7","E.7.1",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
3,2008,76,10,"E.7","E.7.1",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
4,2008,168,18,"E.7","E.7.1",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
5,2016,96,90,"E.7","E.7.1",1,1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
6,2002,171,61,"E.7","E.7.1",1,1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
7,2007,490,46,"E.7","E.7.1",1,1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
8,2004,138,44,"E.7","E.7.1",1,1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034
9,2005,46,97,"E.7","E.7.1",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
10,2013,NA,NA,"E.7","E.7.1",1,0,0,1,NA,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105
1,2007,139,NA,"W.1","W.1.2",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2008,308,50,"W.1","W.1.2",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
3,2008,177,62,"W.1","W.1.2",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
4,2008,133,50,"W.1","W.1.2",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
5,2016,284,20,"W.1","W.1.2",1,1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
6,2002,NA,NA,"W.1","W.1.2",1,0,0,1,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
1,2007,43,NA,"E.7","E.7.3",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2008,82,9,"E.7","E.7.3",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
3,2008,NA,NA,"E.7","E.7.3",1,0,0,1,NA,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
1,2007,1,NA,"W.4","W.4.4",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
