"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,1,NA,"E.3","E.3.1"
2,2009,0,0,"E.3","E.3.1"
3,2014,0,0,"E.3","E.3.1"
4,2010,NA,NA,"E.3","E.3.1"
5,2009,NA,NA,"E.3","E.3.1"
6,2018,NA,NA,"E.3","E.3.1"
7,2010,NA,NA,"E.3","E.3.1"
8,2017,NA,NA,"E.3","E.3.1"
9,2016,NA,NA,"E.3","E.3.1"
10,2020,NA,NA,"E.3","E.3.1"
11,2018,NA,NA,"E.3","E.3.1"
12,2019,NA,NA,"E.3","E.3.1"
13,2015,NA,NA,"E.3","E.3.1"
14,2004,NA,NA,"E.3","E.3.1"
15,2008,NA,NA,"E.3","E.3.1"
16,2019,NA,NA,"E.3","E.3.1"
17,2003,NA,NA,"E.3","E.3.1"
18,2010,NA,NA,"E.3","E.3.1"
19,2007,NA,NA,"E.3","E.3.1"
20,2006,NA,NA,"E.3","E.3.1"
21,2002,NA,NA,"E.3","E.3.1"
22,2010,NA,NA,"E.3","E.3.1"
23,2021,NA,NA,"E.3","E.3.1"
24,2006,NA,NA,"E.3","E.3.1"
25,2014,NA,NA,"E.3","E.3.1"
26,2002,NA,NA,"E.3","E.3.1"
27,2003,NA,NA,"E.3","E.3.1"
28,2010,NA,NA,"E.3","E.3.1"
29,2007,NA,NA,"E.3","E.3.1"
30,2018,NA,NA,"E.3","E.3.1"
31,2003,NA,NA,"E.3","E.3.1"
32,2004,NA,NA,"E.3","E.3.1"
33,2009,NA,NA,"E.3","E.3.1"
34,2021,NA,NA,"E.3","E.3.1"
35,2019,NA,NA,"E.3","E.3.1"
36,2015,NA,NA,"E.3","E.3.1"
37,2003,NA,NA,"E.3","E.3.1"
38,2012,NA,NA,"E.3","E.3.1"
39,2019,NA,NA,"E.3","E.3.1"
40,2002,NA,NA,"E.3","E.3.1"
1,2011,1,NA,"E.7","E.7.2"
2,2009,5,0,"E.7","E.7.2"
3,2014,2,1,"E.7","E.7.2"
4,2010,2,1,"E.7","E.7.2"
5,2009,4,0,"E.7","E.7.2"
6,2018,0,0,"E.7","E.7.2"
7,2010,0,0,"E.7","E.7.2"
8,2017,NA,NA,"E.7","E.7.2"
9,2016,NA,NA,"E.7","E.7.2"
10,2020,NA,NA,"E.7","E.7.2"
