"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
14,2010,30,5,"W.3","W.3.11"
15,2021,25,0,"W.3","W.3.11"
16,2010,35,0,"W.3","W.3.11"
17,2002,18,2,"W.3","W.3.11"
18,2005,26,1,"W.3","W.3.11"
19,2008,26,0,"W.3","W.3.11"
20,2003,34,0,"W.3","W.3.11"
1,2014,44,NA,"E.5","E.5.12"
2,2017,27,18,"E.5","E.5.12"
3,2004,0,0,"E.5","E.5.12"
4,2006,0,0,"E.5","E.5.12"
5,2021,NA,NA,"E.5","E.5.12"
6,2008,NA,NA,"E.5","E.5.12"
7,2010,NA,NA,"E.5","E.5.12"
8,2010,NA,NA,"E.5","E.5.12"
9,2008,NA,NA,"E.5","E.5.12"
10,2018,NA,NA,"E.5","E.5.12"
11,2004,NA,NA,"E.5","E.5.12"
12,2014,NA,NA,"E.5","E.5.12"
13,2018,NA,NA,"E.5","E.5.12"
14,2010,NA,NA,"E.5","E.5.12"
15,2021,NA,NA,"E.5","E.5.12"
16,2010,NA,NA,"E.5","E.5.12"
17,2002,NA,NA,"E.5","E.5.12"
18,2005,NA,NA,"E.5","E.5.12"
19,2008,NA,NA,"E.5","E.5.12"
20,2003,NA,NA,"E.5","E.5.12"
1,2014,20,NA,"W.5","W.5.13"
2,2017,16,6,"W.5","W.5.13"
3,2004,0,0,"W.5","W.5.13"
4,2006,0,0,"W.5","W.5.13"
5,2021,NA,NA,"W.5","W.5.13"
6,2008,NA,NA,"W.5","W.5.13"
7,2010,NA,NA,"W.5","W.5.13"
8,2010,NA,NA,"W.5","W.5.13"
9,2008,NA,NA,"W.5","W.5.13"
10,2018,NA,NA,"W.5","W.5.13"
11,2004,NA,NA,"W.5","W.5.13"
12,2014,NA,NA,"W.5","W.5.13"
13,2018,NA,NA,"W.5","W.5.13"
14,2010,NA,NA,"W.5","W.5.13"
15,2021,NA,NA,"W.5","W.5.13"
16,2010,NA,NA,"W.5","W.5.13"
17,2002,NA,NA,"W.5","W.5.13"
18,2005,NA,NA,"W.5","W.5.13"
19,2008,NA,NA,"W.5","W.5.13"
20,2003,NA,NA,"W.5","W.5.13"
1,2014,17,NA,"E.2","E.2.14"
2,2017,15,4,"E.2","E.2.14"
3,2004,15,26,"E.2","E.2.14"
4,2006,19,2,"E.2","E.2.14"
5,2021,19,0,"E.2","E.2.14"
6,2008,18,0,"E.2","E.2.14"
7,2010,25,0,"E.2","E.2.14"
8,2010,25,4,"E.2","E.2.14"
9,2008,21,4,"E.2","E.2.14"
10,2018,15,0,"E.2","E.2.14"
11,2004,16,2,"E.2","E.2.14"
12,2014,19,4,"E.2","E.2.14"
13,2018,0,0,"E.2","E.2.14"
14,2010,0,0,"E.2","E.2.14"
15,2021,NA,NA,"E.2","E.2.14"
16,2010,NA,NA,"E.2","E.2.14"
17,2002,NA,NA,"E.2","E.2.14"
18,2005,NA,NA,"E.2","E.2.14"
19,2008,NA,NA,"E.2","E.2.14"
20,2003,NA,NA,"E.2","E.2.14"
1,2014,38,NA,"W.3","W.3.15"
2,2017,24,3,"W.3","W.3.15"
3,2004,33,27,"W.3","W.3.15"
4,2006,28,30,"W.3","W.3.15"
5,2021,39,8,"W.3","W.3.15"
6,2008,32,37,"W.3","W.3.15"
7,2010,50,6,"W.3","W.3.15"
8,2010,48,0,"W.3","W.3.15"
9,2008,34,3,"W.3","W.3.15"
10,2018,27,0,"W.3","W.3.15"
11,2004,0,0,"W.3","W.3.15"
12,2014,0,0,"W.3","W.3.15"
13,2018,NA,NA,"W.3","W.3.15"
14,2010,NA,NA,"W.3","W.3.15"
15,2021,NA,NA,"W.3","W.3.15"
16,2010,NA,NA,"W.3","W.3.15"
17,2002,NA,NA,"W.3","W.3.15"
18,2005,NA,NA,"W.3","W.3.15"
19,2008,NA,NA,"W.3","W.3.15"
20,2003,NA,NA,"W.3","W.3.15"
1,2014,20,NA,"W.2","W.2.16"
2,2017,15,8,"W.2","W.2.16"
3,2004,19,2,"W.2","W.2.16"
4,2006,18,0,"W.2","W.2.16"
5,2021,20,0,"W.2","W.2.16"
6,2008,18,0,"W.2","W.2.16"
7,2010,31,4,"W.2","W.2.16"
8,2010,29,0,"W.2","W.2.16"
9,2008,23,0,"W.2","W.2.16"
10,2018,17,0,"W.2","W.2.16"
11,2004,17,9,"W.2","W.2.16"
12,2014,17,11,"W.2","W.2.16"
13,2018,14,4,"W.2","W.2.16"
14,2010,28,2,"W.2","W.2.16"
15,2021,24,4,"W.2","W.2.16"
16,2010,30,1,"W.2","W.2.16"
17,2002,16,9,"W.2","W.2.16"
18,2005,28,0,"W.2","W.2.16"
19,2008,22,0,"W.2","W.2.16"
20,2003,25,0,"W.2","W.2.16"
1,2014,41,NA,"E.6","E.6.17"
2,2017,23,6,"E.6","E.6.17"
3,2004,33,31,"E.6","E.6.17"
4,2006,28,15,"E.6","E.6.17"
5,2021,40,32,"E.6","E.6.17"
6,2008,35,11,"E.6","E.6.17"
7,2010,51,0,"E.6","E.6.17"
8,2010,51,0,"E.6","E.6.17"
9,2008,33,4,"E.6","E.6.17"
10,2018,28,0,"E.6","E.6.17"
11,2004,28,4,"E.6","E.6.17"
12,2014,33,28,"E.6","E.6.17"
13,2018,0,0,"E.6","E.6.17"
14,2010,0,0,"E.6","E.6.17"
15,2021,NA,NA,"E.6","E.6.17"
16,2010,NA,NA,"E.6","E.6.17"
17,2002,NA,NA,"E.6","E.6.17"
18,2005,NA,NA,"E.6","E.6.17"
19,2008,NA,NA,"E.6","E.6.17"
20,2003,NA,NA,"E.6","E.6.17"
1,2014,14,NA,"W.4","W.4.18"
2,2017,12,0,"W.4","W.4.18"
3,2004,16,1,"W.4","W.4.18"
4,2006,14,17,"W.4","W.4.18"
5,2021,18,6,"W.4","W.4.18"
6,2008,16,1,"W.4","W.4.18"
7,2010,22,0,"W.4","W.4.18"
8,2010,23,3,"W.4","W.4.18"
9,2008,15,7,"W.4","W.4.18"
10,2018,13,0,"W.4","W.4.18"
11,2004,0,0,"W.4","W.4.18"
12,2014,0,0,"W.4","W.4.18"
13,2018,NA,NA,"W.4","W.4.18"
14,2010,NA,NA,"W.4","W.4.18"
15,2021,NA,NA,"W.4","W.4.18"
16,2010,NA,NA,"W.4","W.4.18"
17,2002,NA,NA,"W.4","W.4.18"
18,2005,NA,NA,"W.4","W.4.18"
19,2008,NA,NA,"W.4","W.4.18"
20,2003,NA,NA,"W.4","W.4.18"
1,2014,17,NA,"E.7","E.7.19"
2,2017,15,0,"E.7","E.7.19"
3,2004,13,1,"E.7","E.7.19"
4,2006,17,0,"E.7","E.7.19"
5,2021,23,11,"E.7","E.7.19"
6,2008,21,1,"E.7","E.7.19"
7,2010,25,0,"E.7","E.7.19"
8,2010,27,1,"E.7","E.7.19"
9,2008,21,2,"E.7","E.7.19"
10,2018,10,0,"E.7","E.7.19"
11,2004,15,5,"E.7","E.7.19"
12,2014,18,10,"E.7","E.7.19"
13,2018,12,0,"E.7","E.7.19"
14,2010,30,3,"E.7","E.7.19"
15,2021,21,4,"E.7","E.7.19"
16,2010,24,10,"E.7","E.7.19"
17,2002,18,7,"E.7","E.7.19"
18,2005,22,0,"E.7","E.7.19"
19,2008,18,10,"E.7","E.7.19"
20,2003,26,0,"E.7","E.7.19"
1,2014,20,NA,"E.4","E.4.20"
2,2017,14,3,"E.4","E.4.20"
3,2004,20,0,"E.4","E.4.20"
4,2006,19,32,"E.4","E.4.20"
5,2021,0,0,"E.4","E.4.20"
6,2008,0,0,"E.4","E.4.20"
7,2010,NA,NA,"E.4","E.4.20"
8,2010,NA,NA,"E.4","E.4.20"
9,2008,NA,NA,"E.4","E.4.20"
10,2018,NA,NA,"E.4","E.4.20"
11,2004,NA,NA,"E.4","E.4.20"
12,2014,NA,NA,"E.4","E.4.20"
13,2018,NA,NA,"E.4","E.4.20"
14,2010,NA,NA,"E.4","E.4.20"
15,2021,NA,NA,"E.4","E.4.20"
16,2010,NA,NA,"E.4","E.4.20"
17,2002,NA,NA,"E.4","E.4.20"
18,2005,NA,NA,"E.4","E.4.20"
19,2008,NA,NA,"E.4","E.4.20"
20,2003,NA,NA,"E.4","E.4.20"
1,2014,11,NA,"W.4","W.4.21"
2,2017,0,0,"W.4","W.4.21"
3,2004,0,0,"W.4","W.4.21"
4,2006,NA,NA,"W.4","W.4.21"
5,2021,NA,NA,"W.4","W.4.21"
6,2008,NA,NA,"W.4","W.4.21"
7,2010,NA,NA,"W.4","W.4.21"
8,2010,NA,NA,"W.4","W.4.21"
9,2008,NA,NA,"W.4","W.4.21"
10,2018,NA,NA,"W.4","W.4.21"
11,2004,NA,NA,"W.4","W.4.21"
12,2014,NA,NA,"W.4","W.4.21"
13,2018,NA,NA,"W.4","W.4.21"
14,2010,NA,NA,"W.4","W.4.21"
15,2021,NA,NA,"W.4","W.4.21"
16,2010,NA,NA,"W.4","W.4.21"
17,2002,NA,NA,"W.4","W.4.21"
18,2005,NA,NA,"W.4","W.4.21"
19,2008,NA,NA,"W.4","W.4.21"
20,2003,NA,NA,"W.4","W.4.21"
1,2014,20,NA,"E.4","E.4.22"
2,2017,13,6,"E.4","E.4.22"
3,2004,17,7,"E.4","E.4.22"
4,2006,21,6,"E.4","E.4.22"
5,2021,23,4,"E.4","E.4.22"
6,2008,18,0,"E.4","E.4.22"
7,2010,0,0,"E.4","E.4.22"
8,2010,0,0,"E.4","E.4.22"
9,2008,NA,NA,"E.4","E.4.22"
10,2018,NA,NA,"E.4","E.4.22"
11,2004,NA,NA,"E.4","E.4.22"
12,2014,NA,NA,"E.4","E.4.22"
13,2018,NA,NA,"E.4","E.4.22"
14,2010,NA,NA,"E.4","E.4.22"
15,2021,NA,NA,"E.4","E.4.22"
16,2010,NA,NA,"E.4","E.4.22"
17,2002,NA,NA,"E.4","E.4.22"
18,2005,NA,NA,"E.4","E.4.22"
19,2008,NA,NA,"E.4","E.4.22"
20,2003,NA,NA,"E.4","E.4.22"
1,2014,14,NA,"W.4","W.4.23"
2,2017,10,4,"W.4","W.4.23"
3,2004,14,0,"W.4","W.4.23"
4,2006,12,3,"W.4","W.4.23"
5,2021,22,0,"W.4","W.4.23"
6,2008,20,0,"W.4","W.4.23"
7,2010,22,0,"W.4","W.4.23"
8,2010,25,0,"W.4","W.4.23"
9,2008,17,0,"W.4","W.4.23"
10,2018,12,2,"W.4","W.4.23"
11,2004,15,1,"W.4","W.4.23"
12,2014,0,0,"W.4","W.4.23"
13,2018,0,0,"W.4","W.4.23"
14,2010,NA,NA,"W.4","W.4.23"
15,2021,NA,NA,"W.4","W.4.23"
16,2010,NA,NA,"W.4","W.4.23"
17,2002,NA,NA,"W.4","W.4.23"
18,2005,NA,NA,"W.4","W.4.23"
19,2008,NA,NA,"W.4","W.4.23"
20,2003,NA,NA,"W.4","W.4.23"
1,2014,17,NA,"W.5","W.5.24"
2,2017,16,4,"W.5","W.5.24"
3,2004,17,0,"W.5","W.5.24"
4,2006,17,0,"W.5","W.5.24"
5,2021,17,9,"W.5","W.5.24"
6,2008,18,0,"W.5","W.5.24"
7,2010,26,0,"W.5","W.5.24"
8,2010,27,4,"W.5","W.5.24"
9,2008,19,7,"W.5","W.5.24"
10,2018,12,0,"W.5","W.5.24"
11,2004,16,10,"W.5","W.5.24"
12,2014,20,8,"W.5","W.5.24"
13,2018,14,2,"W.5","W.5.24"
14,2010,27,9,"W.5","W.5.24"
15,2021,24,4,"W.5","W.5.24"
16,2010,28,0,"W.5","W.5.24"
17,2002,13,1,"W.5","W.5.24"
18,2005,22,0,"W.5","W.5.24"
19,2008,16,0,"W.5","W.5.24"
20,2003,23,0,"W.5","W.5.24"
1,2014,26,NA,"E.7","E.7.25"
2,2017,15,4,"E.7","E.7.25"
3,2004,24,4,"E.7","E.7.25"
4,2006,21,6,"E.7","E.7.25"
5,2021,30,3,"E.7","E.7.25"
6,2008,29,0,"E.7","E.7.25"
7,2010,39,2,"E.7","E.7.25"
8,2010,32,6,"E.7","E.7.25"
9,2008,24,1,"E.7","E.7.25"
10,2018,0,0,"E.7","E.7.25"
11,2004,0,0,"E.7","E.7.25"
12,2014,NA,NA,"E.7","E.7.25"
13,2018,NA,NA,"E.7","E.7.25"
14,2010,NA,NA,"E.7","E.7.25"
15,2021,NA,NA,"E.7","E.7.25"
16,2010,NA,NA,"E.7","E.7.25"
17,2002,NA,NA,"E.7","E.7.25"
18,2005,NA,NA,"E.7","E.7.25"
19,2008,NA,NA,"E.7","E.7.25"
20,2003,NA,NA,"E.7","E.7.25"
1,2014,17,NA,"E.5","E.5.26"
2,2017,13,0,"E.5","E.5.26"
3,2004,14,7,"E.5","E.5.26"
4,2006,18,15,"E.5","E.5.26"
5,2021,21,0,"E.5","E.5.26"
6,2008,20,0,"E.5","E.5.26"
7,2010,27,0,"E.5","E.5.26"
8,2010,26,0,"E.5","E.5.26"
9,2008,19,0,"E.5","E.5.26"
10,2018,12,0,"E.5","E.5.26"
11,2004,17,10,"E.5","E.5.26"
12,2014,18,28,"E.5","E.5.26"
13,2018,16,0,"E.5","E.5.26"
14,2010,25,5,"E.5","E.5.26"
15,2021,19,0,"E.5","E.5.26"
16,2010,25,11,"E.5","E.5.26"
17,2002,18,6,"E.5","E.5.26"
18,2005,27,5,"E.5","E.5.26"
19,2008,22,0,"E.5","E.5.26"
20,2003,26,0,"E.5","E.5.26"
1,2014,32,NA,"E.3","E.3.27"
2,2017,27,5,"E.3","E.3.27"
3,2004,22,6,"E.3","E.3.27"
4,2006,29,24,"E.3","E.3.27"
5,2021,29,6,"E.3","E.3.27"
6,2008,29,11,"E.3","E.3.27"
7,2010,42,0,"E.3","E.3.27"
8,2010,40,25,"E.3","E.3.27"
9,2008,30,4,"E.3","E.3.27"
10,2018,19,0,"E.3","E.3.27"
11,2004,24,8,"E.3","E.3.27"
12,2014,24,8,"E.3","E.3.27"
13,2018,23,11,"E.3","E.3.27"
14,2010,41,9,"E.3","E.3.27"
15,2021,37,0,"E.3","E.3.27"
16,2010,42,0,"E.3","E.3.27"
17,2002,22,8,"E.3","E.3.27"
18,2005,39,0,"E.3","E.3.27"
19,2008,32,18,"E.3","E.3.27"
20,2003,37,0,"E.3","E.3.27"
1,2014,14,NA,"E.2","E.2.28"
2,2017,10,1,"E.2","E.2.28"
3,2004,18,7,"E.2","E.2.28"
4,2006,15,6,"E.2","E.2.28"
5,2021,17,0,"E.2","E.2.28"
6,2008,16,0,"E.2","E.2.28"
7,2010,23,0,"E.2","E.2.28"
8,2010,23,0,"E.2","E.2.28"
9,2008,16,0,"E.2","E.2.28"
10,2018,12,0,"E.2","E.2.28"
11,2004,0,0,"E.2","E.2.28"
12,2014,0,0,"E.2","E.2.28"
13,2018,NA,NA,"E.2","E.2.28"
14,2010,NA,NA,"E.2","E.2.28"
15,2021,NA,NA,"E.2","E.2.28"
16,2010,NA,NA,"E.2","E.2.28"
17,2002,NA,NA,"E.2","E.2.28"
18,2005,NA,NA,"E.2","E.2.28"
19,2008,NA,NA,"E.2","E.2.28"
20,2003,NA,NA,"E.2","E.2.28"
1,2014,23,NA,"W.2","W.2.29"
2,2017,16,2,"W.2","W.2.29"
3,2004,21,0,"W.2","W.2.29"
4,2006,20,9,"W.2","W.2.29"
5,2021,24,35,"W.2","W.2.29"
6,2008,29,0,"W.2","W.2.29"
7,2010,34,0,"W.2","W.2.29"
8,2010,33,5,"W.2","W.2.29"
9,2008,24,0,"W.2","W.2.29"
10,2018,20,1,"W.2","W.2.29"
11,2004,22,0,"W.2","W.2.29"
12,2014,19,0,"W.2","W.2.29"
13,2018,20,5,"W.2","W.2.29"
14,2010,32,0,"W.2","W.2.29"
15,2021,24,2,"W.2","W.2.29"
16,2010,33,5,"W.2","W.2.29"
17,2002,14,4,"W.2","W.2.29"
18,2005,27,3,"W.2","W.2.29"
19,2008,24,11,"W.2","W.2.29"
20,2003,31,0,"W.2","W.2.29"
1,2014,8,NA,"E.6","E.6.30"
2,2017,8,3,"E.6","E.6.30"
3,2004,11,0,"E.6","E.6.30"
4,2006,11,0,"E.6","E.6.30"
5,2021,15,0,"E.6","E.6.30"
6,2008,11,0,"E.6","E.6.30"
7,2010,14,0,"E.6","E.6.30"
8,2010,11,0,"E.6","E.6.30"
9,2008,12,1,"E.6","E.6.30"
10,2018,9,0,"E.6","E.6.30"
11,2004,0,0,"E.6","E.6.30"
12,2014,0,0,"E.6","E.6.30"
13,2018,NA,NA,"E.6","E.6.30"
14,2010,NA,NA,"E.6","E.6.30"
15,2021,NA,NA,"E.6","E.6.30"
16,2010,NA,NA,"E.6","E.6.30"
17,2002,NA,NA,"E.6","E.6.30"
18,2005,NA,NA,"E.6","E.6.30"
19,2008,NA,NA,"E.6","E.6.30"
20,2003,NA,NA,"E.6","E.6.30"
1,2014,20,NA,"E.2","E.2.31"
2,2017,14,0,"E.2","E.2.31"
3,2004,20,12,"E.2","E.2.31"
4,2006,17,0,"E.2","E.2.31"
5,2021,23,12,"E.2","E.2.31"
6,2008,20,0,"E.2","E.2.31"
7,2010,26,0,"E.2","E.2.31"
8,2010,34,6,"E.2","E.2.31"
9,2008,21,6,"E.2","E.2.31"
10,2018,13,2,"E.2","E.2.31"
11,2004,19,8,"E.2","E.2.31"
12,2014,17,11,"E.2","E.2.31"
13,2018,14,2,"E.2","E.2.31"
14,2010,26,0,"E.2","E.2.31"
15,2021,22,14,"E.2","E.2.31"
16,2010,30,0,"E.2","E.2.31"
17,2002,17,12,"E.2","E.2.31"
18,2005,0,0,"E.2","E.2.31"
19,2008,0,0,"E.2","E.2.31"
20,2003,NA,NA,"E.2","E.2.31"
1,2014,20,NA,"E.3","E.3.32"
2,2017,14,1,"E.3","E.3.32"
3,2004,17,15,"E.3","E.3.32"
4,2006,18,9,"E.3","E.3.32"
5,2021,23,10,"E.3","E.3.32"
6,2008,25,12,"E.3","E.3.32"
7,2010,30,0,"E.3","E.3.32"
8,2010,30,3,"E.3","E.3.32"
9,2008,24,3,"E.3","E.3.32"
10,2018,17,0,"E.3","E.3.32"
11,2004,19,0,"E.3","E.3.32"
12,2014,16,21,"E.3","E.3.32"
13,2018,18,3,"E.3","E.3.32"
14,2010,32,0,"E.3","E.3.32"
15,2021,21,4,"E.3","E.3.32"
16,2010,28,0,"E.3","E.3.32"
17,2002,0,0,"E.3","E.3.32"
18,2005,0,0,"E.3","E.3.32"
19,2008,NA,NA,"E.3","E.3.32"
20,2003,NA,NA,"E.3","E.3.32"
1,2014,23,NA,"E.5","E.5.33"
