"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2017,17,NA,"W.1","W.1.1"
2,2016,10,12,"W.1","W.1.1"
3,2013,8,12,"W.1","W.1.1"
4,2019,16,0,"W.1","W.1.1"
5,2007,16,5,"W.1","W.1.1"
6,2007,13,3,"W.1","W.1.1"
7,2016,24,8,"W.1","W.1.1"
8,2003,39,9,"W.1","W.1.1"
9,2011,0,0,"W.1","W.1.1"
10,2006,0,0,"W.1","W.1.1"
11,2014,NA,NA,"W.1","W.1.1"
12,2002,NA,NA,"W.1","W.1.1"
13,2017,NA,NA,"W.1","W.1.1"
14,2013,NA,NA,"W.1","W.1.1"
15,2016,NA,NA,"W.1","W.1.1"
16,2019,NA,NA,"W.1","W.1.1"
17,2004,NA,NA,"W.1","W.1.1"
18,2013,NA,NA,"W.1","W.1.1"
19,2017,NA,NA,"W.1","W.1.1"
20,2018,NA,NA,"W.1","W.1.1"
1,2017,20,NA,"E.2","E.2.2"
2,2016,16,10,"E.2","E.2.2"
3,2013,25,7,"E.2","E.2.2"
4,2019,0,0,"E.2","E.2.2"
5,2007,0,0,"E.2","E.2.2"
6,2007,NA,NA,"E.2","E.2.2"
7,2016,NA,NA,"E.2","E.2.2"
8,2003,NA,NA,"E.2","E.2.2"
9,2011,NA,NA,"E.2","E.2.2"
10,2006,NA,NA,"E.2","E.2.2"
11,2014,NA,NA,"E.2","E.2.2"
12,2002,NA,NA,"E.2","E.2.2"
13,2017,NA,NA,"E.2","E.2.2"
14,2013,NA,NA,"E.2","E.2.2"
15,2016,NA,NA,"E.2","E.2.2"
16,2019,NA,NA,"E.2","E.2.2"
17,2004,NA,NA,"E.2","E.2.2"
18,2013,NA,NA,"E.2","E.2.2"
19,2017,NA,NA,"E.2","E.2.2"
20,2018,NA,NA,"E.2","E.2.2"
1,2017,8,NA,"W.5","W.5.3"
2,2016,19,0,"W.5","W.5.3"
3,2013,8,2,"W.5","W.5.3"
4,2019,16,0,"W.5","W.5.3"
5,2007,11,0,"W.5","W.5.3"
6,2007,4,0,"W.5","W.5.3"
7,2016,1,0,"W.5","W.5.3"
8,2003,7,2,"W.5","W.5.3"
9,2011,0,0,"W.5","W.5.3"
10,2006,0,0,"W.5","W.5.3"
11,2014,NA,NA,"W.5","W.5.3"
12,2002,NA,NA,"W.5","W.5.3"
13,2017,NA,NA,"W.5","W.5.3"
14,2013,NA,NA,"W.5","W.5.3"
15,2016,NA,NA,"W.5","W.5.3"
16,2019,NA,NA,"W.5","W.5.3"
17,2004,NA,NA,"W.5","W.5.3"
18,2013,NA,NA,"W.5","W.5.3"
19,2017,NA,NA,"W.5","W.5.3"
20,2018,NA,NA,"W.5","W.5.3"
1,2017,11,NA,"W.4","W.4.4"
2,2016,0,0,"W.4","W.4.4"
3,2013,0,0,"W.4","W.4.4"
4,2019,NA,NA,"W.4","W.4.4"
5,2007,NA,NA,"W.4","W.4.4"
6,2007,NA,NA,"W.4","W.4.4"
7,2016,NA,NA,"W.4","W.4.4"
8,2003,NA,NA,"W.4","W.4.4"
9,2011,NA,NA,"W.4","W.4.4"
