"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2020,17,NA,"E.4","E.4.1"
2,2012,12,0,"E.4","E.4.1"
3,2015,19,0,"E.4","E.4.1"
4,2021,18,0,"E.4","E.4.1"
5,2002,10,0,"E.4","E.4.1"
6,2015,20,5,"E.4","E.4.1"
7,2021,32,13,"E.4","E.4.1"
8,2015,47,2,"E.4","E.4.1"
9,2002,0,0,"E.4","E.4.1"
10,2019,0,0,"E.4","E.4.1"
11,2016,NA,NA,"E.4","E.4.1"
12,2021,NA,NA,"E.4","E.4.1"
13,2018,NA,NA,"E.4","E.4.1"
14,2015,NA,NA,"E.4","E.4.1"
15,2013,NA,NA,"E.4","E.4.1"
16,2009,NA,NA,"E.4","E.4.1"
17,2012,NA,NA,"E.4","E.4.1"
18,2006,NA,NA,"E.4","E.4.1"
19,2020,NA,NA,"E.4","E.4.1"
20,2003,NA,NA,"E.4","E.4.1"
21,2012,NA,NA,"E.4","E.4.1"
22,2011,NA,NA,"E.4","E.4.1"
23,2012,NA,NA,"E.4","E.4.1"
24,2010,NA,NA,"E.4","E.4.1"
25,2021,NA,NA,"E.4","E.4.1"
26,2006,NA,NA,"E.4","E.4.1"
27,2008,NA,NA,"E.4","E.4.1"
28,2014,NA,NA,"E.4","E.4.1"
29,2003,NA,NA,"E.4","E.4.1"
30,2003,NA,NA,"E.4","E.4.1"
31,2009,NA,NA,"E.4","E.4.1"
32,2004,NA,NA,"E.4","E.4.1"
33,2003,NA,NA,"E.4","E.4.1"
34,2020,NA,NA,"E.4","E.4.1"
35,2007,NA,NA,"E.4","E.4.1"
36,2010,NA,NA,"E.4","E.4.1"
37,2010,NA,NA,"E.4","E.4.1"
38,2020,NA,NA,"E.4","E.4.1"
39,2016,NA,NA,"E.4","E.4.1"
40,2016,NA,NA,"E.4","E.4.1"
1,2020,14,NA,"E.6","E.6.2"
2,2012,2,2,"E.6","E.6.2"
3,2015,28,7,"E.6","E.6.2"
4,2021,16,21,"E.6","E.6.2"
5,2002,4,0,"E.6","E.6.2"
6,2015,23,0,"E.6","E.6.2"
7,2021,28,0,"E.6","E.6.2"
8,2015,24,0,"E.6","E.6.2"
9,2002,23,15,"E.6","E.6.2"
10,2019,30,4,"E.6","E.6.2"
11,2016,8,0,"E.6","E.6.2"
12,2021,5,4,"E.6","E.6.2"
13,2018,23,0,"E.6","E.6.2"
14,2015,11,0,"E.6","E.6.2"
15,2013,10,28,"E.6","E.6.2"
16,2009,19,0,"E.6","E.6.2"
17,2012,12,0,"E.6","E.6.2"
18,2006,0,0,"E.6","E.6.2"
19,2020,0,0,"E.6","E.6.2"
20,2003,NA,NA,"E.6","E.6.2"
21,2012,NA,NA,"E.6","E.6.2"
22,2011,NA,NA,"E.6","E.6.2"
23,2012,NA,NA,"E.6","E.6.2"
24,2010,NA,NA,"E.6","E.6.2"
25,2021,NA,NA,"E.6","E.6.2"
26,2006,NA,NA,"E.6","E.6.2"
27,2008,NA,NA,"E.6","E.6.2"
28,2014,NA,NA,"E.6","E.6.2"
29,2003,NA,NA,"E.6","E.6.2"
30,2003,NA,NA,"E.6","E.6.2"
31,2009,NA,NA,"E.6","E.6.2"
32,2004,NA,NA,"E.6","E.6.2"
33,2003,NA,NA,"E.6","E.6.2"
34,2020,NA,NA,"E.6","E.6.2"
35,2007,NA,NA,"E.6","E.6.2"
36,2010,NA,NA,"E.6","E.6.2"
37,2010,NA,NA,"E.6","E.6.2"
38,2020,NA,NA,"E.6","E.6.2"
39,2016,NA,NA,"E.6","E.6.2"
40,2016,NA,NA,"E.6","E.6.2"
1,2020,26,NA,"E.5","E.5.3"
2,2012,25,0,"E.5","E.5.3"
3,2015,89,13,"E.5","E.5.3"
4,2021,27,9,"E.5","E.5.3"
5,2002,23,19,"E.5","E.5.3"
