"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2021,1,NA,"E.5","E.5.1"
2,2020,0,0,"E.5","E.5.1"
3,2019,0,0,"E.5","E.5.1"
4,2003,NA,NA,"E.5","E.5.1"
5,2007,NA,NA,"E.5","E.5.1"
6,2003,NA,NA,"E.5","E.5.1"
7,2020,NA,NA,"E.5","E.5.1"
8,2015,NA,NA,"E.5","E.5.1"
9,2003,NA,NA,"E.5","E.5.1"
10,2014,NA,NA,"E.5","E.5.1"
11,2003,NA,NA,"E.5","E.5.1"
12,2015,NA,NA,"E.5","E.5.1"
13,2002,NA,NA,"E.5","E.5.1"
14,2007,NA,NA,"E.5","E.5.1"
15,2010,NA,NA,"E.5","E.5.1"
16,2011,NA,NA,"E.5","E.5.1"
17,2016,NA,NA,"E.5","E.5.1"
18,2008,NA,NA,"E.5","E.5.1"
19,2017,NA,NA,"E.5","E.5.1"
20,2004,NA,NA,"E.5","E.5.1"
1,2021,3,NA,"W.2","W.2.2"
2,2020,0,0,"W.2","W.2.2"
3,2019,0,0,"W.2","W.2.2"
4,2003,NA,NA,"W.2","W.2.2"
5,2007,NA,NA,"W.2","W.2.2"
6,2003,NA,NA,"W.2","W.2.2"
7,2020,NA,NA,"W.2","W.2.2"
8,2015,NA,NA,"W.2","W.2.2"
9,2003,NA,NA,"W.2","W.2.2"
10,2014,NA,NA,"W.2","W.2.2"
11,2003,NA,NA,"W.2","W.2.2"
12,2015,NA,NA,"W.2","W.2.2"
13,2002,NA,NA,"W.2","W.2.2"
14,2007,NA,NA,"W.2","W.2.2"
15,2010,NA,NA,"W.2","W.2.2"
16,2011,NA,NA,"W.2","W.2.2"
17,2016,NA,NA,"W.2","W.2.2"
18,2008,NA,NA,"W.2","W.2.2"
19,2017,NA,NA,"W.2","W.2.2"
20,2004,NA,NA,"W.2","W.2.2"
1,2021,1,NA,"W.5","W.5.3"
2,2020,1,0,"W.5","W.5.3"
3,2019,4,0,"W.5","W.5.3"
4,2003,6,0,"W.5","W.5.3"
5,2007,0,0,"W.5","W.5.3"
6,2003,0,0,"W.5","W.5.3"
7,2020,NA,NA,"W.5","W.5.3"
8,2015,NA,NA,"W.5","W.5.3"
9,2003,NA,NA,"W.5","W.5.3"
10,2014,NA,NA,"W.5","W.5.3"
11,2003,NA,NA,"W.5","W.5.3"
12,2015,NA,NA,"W.5","W.5.3"
13,2002,NA,NA,"W.5","W.5.3"
14,2007,NA,NA,"W.5","W.5.3"
15,2010,NA,NA,"W.5","W.5.3"
16,2011,NA,NA,"W.5","W.5.3"
17,2016,NA,NA,"W.5","W.5.3"
18,2008,NA,NA,"W.5","W.5.3"
19,2017,NA,NA,"W.5","W.5.3"
20,2004,NA,NA,"W.5","W.5.3"
1,2021,3,NA,"W.1","W.1.4"
2,2020,4,0,"W.1","W.1.4"
3,2019,6,0,"W.1","W.1.4"
4,2003,0,0,"W.1","W.1.4"
5,2007,0,0,"W.1","W.1.4"
6,2003,NA,NA,"W.1","W.1.4"
7,2020,NA,NA,"W.1","W.1.4"
8,2015,NA,NA,"W.1","W.1.4"
9,2003,NA,NA,"W.1","W.1.4"
10,2014,NA,NA,"W.1","W.1.4"
11,2003,NA,NA,"W.1","W.1.4"
12,2015,NA,NA,"W.1","W.1.4"
13,2002,NA,NA,"W.1","W.1.4"
14,2007,NA,NA,"W.1","W.1.4"
15,2010,NA,NA,"W.1","W.1.4"
16,2011,NA,NA,"W.1","W.1.4"
17,2016,NA,NA,"W.1","W.1.4"
18,2008,NA,NA,"W.1","W.1.4"
19,2017,NA,NA,"W.1","W.1.4"
20,2004,NA,NA,"W.1","W.1.4"
1,2021,1,NA,"E.3","E.3.5"
2,2020,0,0,"E.3","E.3.5"
3,2019,0,0,"E.3","E.3.5"
4,2003,NA,NA,"E.3","E.3.5"
5,2007,NA,NA,"E.3","E.3.5"
6,2003,NA,NA,"E.3","E.3.5"
7,2020,NA,NA,"E.3","E.3.5"
8,2015,NA,NA,"E.3","E.3.5"
9,2003,NA,NA,"E.3","E.3.5"
10,2014,NA,NA,"E.3","E.3.5"
11,2003,NA,NA,"E.3","E.3.5"
12,2015,NA,NA,"E.3","E.3.5"
13,2002,NA,NA,"E.3","E.3.5"
14,2007,NA,NA,"E.3","E.3.5"
15,2010,NA,NA,"E.3","E.3.5"
16,2011,NA,NA,"E.3","E.3.5"
17,2016,NA,NA,"E.3","E.3.5"
18,2008,NA,NA,"E.3","E.3.5"
19,2017,NA,NA,"E.3","E.3.5"
20,2004,NA,NA,"E.3","E.3.5"
1,2021,5,NA,"E.7","E.7.6"
2,2020,0,0,"E.7","E.7.6"
3,2019,0,0,"E.7","E.7.6"
4,2003,NA,NA,"E.7","E.7.6"
5,2007,NA,NA,"E.7","E.7.6"
6,2003,NA,NA,"E.7","E.7.6"
7,2020,NA,NA,"E.7","E.7.6"
8,2015,NA,NA,"E.7","E.7.6"
9,2003,NA,NA,"E.7","E.7.6"
10,2014,NA,NA,"E.7","E.7.6"
11,2003,NA,NA,"E.7","E.7.6"
