"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,35,NA,"E.6","E.6.1"
2,2018,13,7,"E.6","E.6.1"
3,2017,26,22,"E.6","E.6.1"
4,2018,5,0,"E.6","E.6.1"
5,2006,29,5,"E.6","E.6.1"
6,2016,17,11,"E.6","E.6.1"
7,2021,25,0,"E.6","E.6.1"
8,2018,7,7,"E.6","E.6.1"
9,2019,31,6,"E.6","E.6.1"
10,2003,28,0,"E.6","E.6.1"
11,2012,40,22,"E.6","E.6.1"
12,2007,18,0,"E.6","E.6.1"
13,2010,30,15,"E.6","E.6.1"
14,2009,9,10,"E.6","E.6.1"
15,2021,45,12,"E.6","E.6.1"
16,2011,15,16,"E.6","E.6.1"
17,2007,42,23,"E.6","E.6.1"
18,2018,9,23,"E.6","E.6.1"
19,2007,27,27,"E.6","E.6.1"
20,2011,32,5,"E.6","E.6.1"
1,2011,1,NA,"E.5","E.5.2"
2,2018,2,0,"E.5","E.5.2"
3,2017,4,0,"E.5","E.5.2"
4,2018,2,1,"E.5","E.5.2"
5,2006,3,0,"E.5","E.5.2"
6,2016,2,0,"E.5","E.5.2"
7,2021,1,0,"E.5","E.5.2"
8,2018,3,0,"E.5","E.5.2"
9,2019,1,0,"E.5","E.5.2"
10,2003,6,0,"E.5","E.5.2"
11,2012,1,1,"E.5","E.5.2"
12,2007,3,0,"E.5","E.5.2"
13,2010,3,0,"E.5","E.5.2"
14,2009,2,0,"E.5","E.5.2"
15,2021,0,0,"E.5","E.5.2"
16,2011,0,0,"E.5","E.5.2"
17,2007,NA,NA,"E.5","E.5.2"
18,2018,NA,NA,"E.5","E.5.2"
19,2007,NA,NA,"E.5","E.5.2"
20,2011,NA,NA,"E.5","E.5.2"
1,2011,14,NA,"W.5","W.5.3"
2,2018,8,0,"W.5","W.5.3"
3,2017,15,0,"W.5","W.5.3"
4,2018,0,0,"W.5","W.5.3"
5,2006,0,0,"W.5","W.5.3"
6,2016,NA,NA,"W.5","W.5.3"
7,2021,NA,NA,"W.5","W.5.3"
8,2018,NA,NA,"W.5","W.5.3"
9,2019,NA,NA,"W.5","W.5.3"
10,2003,NA,NA,"W.5","W.5.3"
11,2012,NA,NA,"W.5","W.5.3"
12,2007,NA,NA,"W.5","W.5.3"
13,2010,NA,NA,"W.5","W.5.3"
14,2009,NA,NA,"W.5","W.5.3"
15,2021,NA,NA,"W.5","W.5.3"
16,2011,NA,NA,"W.5","W.5.3"
17,2007,NA,NA,"W.5","W.5.3"
18,2018,NA,NA,"W.5","W.5.3"
19,2007,NA,NA,"W.5","W.5.3"
20,2011,NA,NA,"W.5","W.5.3"
1,2011,3,NA,"E.4","E.4.4"
2,2018,1,0,"E.4","E.4.4"
3,2017,3,1,"E.4","E.4.4"
4,2018,3,0,"E.4","E.4.4"
5,2006,2,4,"E.4","E.4.4"
6,2016,6,0,"E.4","E.4.4"
7,2021,1,0,"E.4","E.4.4"
8,2018,1,0,"E.4","E.4.4"
9,2019,1,0,"E.4","E.4.4"
10,2003,0,0,"E.4","E.4.4"
11,2012,0,0,"E.4","E.4.4"
12,2007,NA,NA,"E.4","E.4.4"
13,2010,NA,NA,"E.4","E.4.4"
14,2009,NA,NA,"E.4","E.4.4"
15,2021,NA,NA,"E.4","E.4.4"
16,2011,NA,NA,"E.4","E.4.4"
17,2007,NA,NA,"E.4","E.4.4"
18,2018,NA,NA,"E.4","E.4.4"
19,2007,NA,NA,"E.4","E.4.4"
20,2011,NA,NA,"E.4","E.4.4"
1,2011,20,NA,"W.2","W.2.5"
2,2018,12,0,"W.2","W.2.5"
3,2017,26,10,"W.2","W.2.5"
4,2018,23,7,"W.2","W.2.5"
5,2006,21,5,"W.2","W.2.5"
6,2016,57,0,"W.2","W.2.5"
7,2021,22,0,"W.2","W.2.5"
8,2018,21,0,"W.2","W.2.5"
9,2019,13,6,"W.2","W.2.5"
10,2003,25,5,"W.2","W.2.5"
11,2012,13,12,"W.2","W.2.5"
12,2007,28,0,"W.2","W.2.5"
13,2010,13,19,"W.2","W.2.5"
14,2009,12,7,"W.2","W.2.5"
15,2021,21,0,"W.2","W.2.5"
16,2011,13,10,"W.2","W.2.5"
17,2007,25,14,"W.2","W.2.5"
18,2018,9,4,"W.2","W.2.5"
19,2007,18,2,"W.2","W.2.5"
20,2011,23,18,"W.2","W.2.5"
1,2011,14,NA,"E.7","E.7.6"
2,2018,0,0,"E.7","E.7.6"
3,2017,0,0,"E.7","E.7.6"
4,2018,NA,NA,"E.7","E.7.6"
5,2006,NA,NA,"E.7","E.7.6"
6,2016,NA,NA,"E.7","E.7.6"
7,2021,NA,NA,"E.7","E.7.6"
8,2018,NA,NA,"E.7","E.7.6"
9,2019,NA,NA,"E.7","E.7.6"
10,2003,NA,NA,"E.7","E.7.6"
11,2012,NA,NA,"E.7","E.7.6"
12,2007,NA,NA,"E.7","E.7.6"
13,2010,NA,NA,"E.7","E.7.6"
14,2009,NA,NA,"E.7","E.7.6"
