"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2016,26,NA,"E.4","E.4.1"
2,2010,33,10,"E.4","E.4.1"
3,2007,31,2,"E.4","E.4.1"
4,2004,20,0,"E.4","E.4.1"
5,2008,25,14,"E.4","E.4.1"
6,2015,37,0,"E.4","E.4.1"
7,2006,22,30,"E.4","E.4.1"
8,2010,37,14,"E.4","E.4.1"
9,2005,29,0,"E.4","E.4.1"
10,2007,31,0,"E.4","E.4.1"
11,2007,29,19,"E.4","E.4.1"
12,2013,21,0,"E.4","E.4.1"
13,2016,19,0,"E.4","E.4.1"
14,2017,21,1,"E.4","E.4.1"
15,2007,31,0,"E.4","E.4.1"
16,2010,36,4,"E.4","E.4.1"
17,2011,20,16,"E.4","E.4.1"
18,2011,19,0,"E.4","E.4.1"
19,2009,20,0,"E.4","E.4.1"
20,2017,15,7,"E.4","E.4.1"
1,2016,17,NA,"W.3","W.3.2"
2,2010,25,1,"W.3","W.3.2"
3,2007,24,6,"W.3","W.3.2"
4,2004,17,3,"W.3","W.3.2"
5,2008,18,0,"W.3","W.3.2"
6,2015,26,0,"W.3","W.3.2"
7,2006,18,37,"W.3","W.3.2"
8,2010,25,0,"W.3","W.3.2"
9,2005,21,0,"W.3","W.3.2"
10,2007,25,14,"W.3","W.3.2"
11,2007,20,14,"W.3","W.3.2"
12,2013,17,0,"W.3","W.3.2"
13,2016,15,4,"W.3","W.3.2"
14,2017,14,13,"W.3","W.3.2"
15,2007,18,6,"W.3","W.3.2"
16,2010,33,23,"W.3","W.3.2"
17,2011,12,7,"W.3","W.3.2"
18,2011,13,0,"W.3","W.3.2"
19,2009,18,0,"W.3","W.3.2"
20,2017,13,0,"W.3","W.3.2"
1,2016,32,NA,"E.4","E.4.3"
2,2010,45,28,"E.4","E.4.3"
3,2007,40,0,"E.4","E.4.3"
4,2004,28,0,"E.4","E.4.3"
5,2008,30,10,"E.4","E.4.3"
6,2015,41,0,"E.4","E.4.3"
7,2006,23,48,"E.4","E.4.3"
8,2010,40,13,"E.4","E.4.3"
9,2005,39,0,"E.4","E.4.3"
10,2007,38,0,"E.4","E.4.3"
11,2007,38,10,"E.4","E.4.3"
12,2013,26,10,"E.4","E.4.3"
13,2016,24,0,"E.4","E.4.3"
14,2017,0,0,"E.4","E.4.3"
15,2007,0,0,"E.4","E.4.3"
16,2010,NA,NA,"E.4","E.4.3"
17,2011,NA,NA,"E.4","E.4.3"
18,2011,NA,NA,"E.4","E.4.3"
19,2009,NA,NA,"E.4","E.4.3"
20,2017,NA,NA,"E.4","E.4.3"
1,2016,11,NA,"E.6","E.6.4"
2,2010,21,0,"E.6","E.6.4"
3,2007,19,1,"E.6","E.6.4"
4,2004,11,0,"E.6","E.6.4"
5,2008,15,16,"E.6","E.6.4"
6,2015,21,0,"E.6","E.6.4"
7,2006,13,0,"E.6","E.6.4"
8,2010,17,0,"E.6","E.6.4"
9,2005,15,0,"E.6","E.6.4"
10,2007,16,0,"E.6","E.6.4"
11,2007,16,1,"E.6","E.6.4"
12,2013,12,11,"E.6","E.6.4"
13,2016,14,8,"E.6","E.6.4"
14,2017,10,0,"E.6","E.6.4"
15,2007,16,6,"E.6","E.6.4"
16,2010,16,2,"E.6","E.6.4"
17,2011,12,0,"E.6","E.6.4"
18,2011,13,0,"E.6","E.6.4"
19,2009,12,6,"E.6","E.6.4"
20,2017,10,12,"E.6","E.6.4"
1,2016,17,NA,"W.5","W.5.5"
2,2010,28,7,"W.5","W.5.5"
3,2007,21,0,"W.5","W.5.5"
4,2004,20,5,"W.5","W.5.5"
5,2008,19,10,"W.5","W.5.5"
6,2015,26,0,"W.5","W.5.5"
7,2006,17,9,"W.5","W.5.5"
8,2010,25,0,"W.5","W.5.5"
9,2005,23,0,"W.5","W.5.5"
10,2007,21,10,"W.5","W.5.5"
11,2007,22,20,"W.5","W.5.5"
12,2013,17,0,"W.5","W.5.5"
13,2016,10,4,"W.5","W.5.5"
14,2017,14,4,"W.5","W.5.5"
15,2007,22,5,"W.5","W.5.5"
16,2010,24,8,"W.5","W.5.5"
17,2011,16,11,"W.5","W.5.5"
18,2011,16,1,"W.5","W.5.5"
19,2009,19,6,"W.5","W.5.5"
20,2017,14,5,"W.5","W.5.5"
1,2016,1,NA,"E.7","E.7.6"
2,2010,3,1,"E.7","E.7.6"
3,2007,6,0,"E.7","E.7.6"
4,2004,1,0,"E.7","E.7.6"
5,2008,1,0,"E.7","E.7.6"
6,2015,3,0,"E.7","E.7.6"
7,2006,0,0,"E.7","E.7.6"
8,2010,0,0,"E.7","E.7.6"
9,2005,NA,NA,"E.7","E.7.6"
10,2007,NA,NA,"E.7","E.7.6"
11,2007,NA,NA,"E.7","E.7.6"
12,2013,NA,NA,"E.7","E.7.6"
13,2016,NA,NA,"E.7","E.7.6"
14,2017,NA,NA,"E.7","E.7.6"
15,2007,NA,NA,"E.7","E.7.6"
16,2010,NA,NA,"E.7","E.7.6"
17,2011,NA,NA,"E.7","E.7.6"
18,2011,NA,NA,"E.7","E.7.6"
19,2009,NA,NA,"E.7","E.7.6"
20,2017,NA,NA,"E.7","E.7.6"
1,2016,26,NA,"E.5","E.5.7"
2,2010,37,18,"E.5","E.5.7"
3,2007,33,1,"E.5","E.5.7"
4,2004,20,5,"E.5","E.5.7"
5,2008,27,9,"E.5","E.5.7"
6,2015,38,0,"E.5","E.5.7"
7,2006,26,28,"E.5","E.5.7"
8,2010,40,0,"E.5","E.5.7"
9,2005,34,0,"E.5","E.5.7"
10,2007,28,0,"E.5","E.5.7"
11,2007,33,0,"E.5","E.5.7"
12,2013,21,12,"E.5","E.5.7"
13,2016,20,0,"E.5","E.5.7"
14,2017,20,6,"E.5","E.5.7"
15,2007,32,15,"E.5","E.5.7"
16,2010,35,12,"E.5","E.5.7"
17,2011,21,10,"E.5","E.5.7"
18,2011,0,0,"E.5","E.5.7"
19,2009,0,0,"E.5","E.5.7"
20,2017,NA,NA,"E.5","E.5.7"
1,2016,17,NA,"E.1","E.1.8"
2,2010,25,11,"E.1","E.1.8"
3,2007,19,0,"E.1","E.1.8"
4,2004,14,0,"E.1","E.1.8"
5,2008,0,0,"E.1","E.1.8"
6,2015,0,0,"E.1","E.1.8"
7,2006,NA,NA,"E.1","E.1.8"
8,2010,NA,NA,"E.1","E.1.8"
9,2005,NA,NA,"E.1","E.1.8"
10,2007,NA,NA,"E.1","E.1.8"
11,2007,NA,NA,"E.1","E.1.8"
12,2013,NA,NA,"E.1","E.1.8"
13,2016,NA,NA,"E.1","E.1.8"
14,2017,NA,NA,"E.1","E.1.8"
15,2007,NA,NA,"E.1","E.1.8"
16,2010,NA,NA,"E.1","E.1.8"
17,2011,NA,NA,"E.1","E.1.8"
18,2011,NA,NA,"E.1","E.1.8"
19,2009,NA,NA,"E.1","E.1.8"
20,2017,NA,NA,"E.1","E.1.8"
1,2016,29,NA,"W.2","W.2.9"
2,2010,39,17,"W.2","W.2.9"
3,2007,35,14,"W.2","W.2.9"
4,2004,21,21,"W.2","W.2.9"
5,2008,31,7,"W.2","W.2.9"
6,2015,39,0,"W.2","W.2.9"
7,2006,22,12,"W.2","W.2.9"
8,2010,41,14,"W.2","W.2.9"
9,2005,30,7,"W.2","W.2.9"
10,2007,30,7,"W.2","W.2.9"
11,2007,37,16,"W.2","W.2.9"
12,2013,23,11,"W.2","W.2.9"
13,2016,22,8,"W.2","W.2.9"
14,2017,20,30,"W.2","W.2.9"
15,2007,31,0,"W.2","W.2.9"
16,2010,39,8,"W.2","W.2.9"
17,2011,23,1,"W.2","W.2.9"
18,2011,22,11,"W.2","W.2.9"
19,2009,27,0,"W.2","W.2.9"
20,2017,21,21,"W.2","W.2.9"
1,2016,1,NA,"E.3","E.3.10"
2,2010,2,0,"E.3","E.3.10"
3,2007,4,1,"E.3","E.3.10"
4,2004,2,0,"E.3","E.3.10"
5,2008,4,2,"E.3","E.3.10"
6,2015,3,0,"E.3","E.3.10"
7,2006,2,0,"E.3","E.3.10"
8,2010,1,0,"E.3","E.3.10"
9,2005,1,0,"E.3","E.3.10"
10,2007,5,0,"E.3","E.3.10"
11,2007,3,1,"E.3","E.3.10"
12,2013,1,2,"E.3","E.3.10"
13,2016,0,0,"E.3","E.3.10"
