"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2019,1,NA,"W.5","W.5.1"
2,2005,2,3,"W.5","W.5.1"
3,2004,1,0,"W.5","W.5.1"
4,2009,0,0,"W.5","W.5.1"
5,2019,0,0,"W.5","W.5.1"
6,2018,NA,NA,"W.5","W.5.1"
7,2009,NA,NA,"W.5","W.5.1"
8,2002,NA,NA,"W.5","W.5.1"
9,2015,NA,NA,"W.5","W.5.1"
10,2005,NA,NA,"W.5","W.5.1"
11,2004,NA,NA,"W.5","W.5.1"
12,2006,NA,NA,"W.5","W.5.1"
13,2020,NA,NA,"W.5","W.5.1"
14,2018,NA,NA,"W.5","W.5.1"
15,2018,NA,NA,"W.5","W.5.1"
16,2016,NA,NA,"W.5","W.5.1"
17,2003,NA,NA,"W.5","W.5.1"
18,2014,NA,NA,"W.5","W.5.1"
19,2006,NA,NA,"W.5","W.5.1"
20,2003,NA,NA,"W.5","W.5.1"
21,2017,NA,NA,"W.5","W.5.1"
22,2006,NA,NA,"W.5","W.5.1"
23,2011,NA,NA,"W.5","W.5.1"
24,2017,NA,NA,"W.5","W.5.1"
25,2012,NA,NA,"W.5","W.5.1"
26,2005,NA,NA,"W.5","W.5.1"
27,2008,NA,NA,"W.5","W.5.1"
28,2005,NA,NA,"W.5","W.5.1"
29,2002,NA,NA,"W.5","W.5.1"
30,2011,NA,NA,"W.5","W.5.1"
31,2011,NA,NA,"W.5","W.5.1"
32,2010,NA,NA,"W.5","W.5.1"
33,2010,NA,NA,"W.5","W.5.1"
34,2005,NA,NA,"W.5","W.5.1"
35,2021,NA,NA,"W.5","W.5.1"
36,2003,NA,NA,"W.5","W.5.1"
37,2021,NA,NA,"W.5","W.5.1"
38,2005,NA,NA,"W.5","W.5.1"
39,2019,NA,NA,"W.5","W.5.1"
40,2019,NA,NA,"W.5","W.5.1"
1,2019,28,NA,"E.6","E.6.2"
2,2005,49,9,"E.6","E.6.2"
3,2004,37,40,"E.6","E.6.2"
4,2009,37,19,"E.6","E.6.2"
5,2019,45,13,"E.6","E.6.2"
6,2018,36,7,"E.6","E.6.2"
7,2009,38,31,"E.6","E.6.2"
8,2002,37,27,"E.6","E.6.2"
9,2015,63,10,"E.6","E.6.2"
10,2005,51,51,"E.6","E.6.2"
11,2004,0,0,"E.6","E.6.2"
12,2006,0,0,"E.6","E.6.2"
13,2020,NA,NA,"E.6","E.6.2"
14,2018,NA,NA,"E.6","E.6.2"
15,2018,NA,NA,"E.6","E.6.2"
16,2016,NA,NA,"E.6","E.6.2"
17,2003,NA,NA,"E.6","E.6.2"
18,2014,NA,NA,"E.6","E.6.2"
19,2006,NA,NA,"E.6","E.6.2"
20,2003,NA,NA,"E.6","E.6.2"
21,2017,NA,NA,"E.6","E.6.2"
22,2006,NA,NA,"E.6","E.6.2"
23,2011,NA,NA,"E.6","E.6.2"
24,2017,NA,NA,"E.6","E.6.2"
25,2012,NA,NA,"E.6","E.6.2"
26,2005,NA,NA,"E.6","E.6.2"
27,2008,NA,NA,"E.6","E.6.2"
28,2005,NA,NA,"E.6","E.6.2"
29,2002,NA,NA,"E.6","E.6.2"
30,2011,NA,NA,"E.6","E.6.2"
31,2011,NA,NA,"E.6","E.6.2"
32,2010,NA,NA,"E.6","E.6.2"
33,2010,NA,NA,"E.6","E.6.2"
34,2005,NA,NA,"E.6","E.6.2"
35,2021,NA,NA,"E.6","E.6.2"
36,2003,NA,NA,"E.6","E.6.2"
37,2021,NA,NA,"E.6","E.6.2"
38,2005,NA,NA,"E.6","E.6.2"
39,2019,NA,NA,"E.6","E.6.2"
40,2019,NA,NA,"E.6","E.6.2"
1,2019,4,NA,"W.1","W.1.3"
2,2005,0,0,"W.1","W.1.3"
3,2004,0,0,"W.1","W.1.3"
4,2009,NA,NA,"W.1","W.1.3"
5,2019,NA,NA,"W.1","W.1.3"
6,2018,NA,NA,"W.1","W.1.3"
7,2009,NA,NA,"W.1","W.1.3"
8,2002,NA,NA,"W.1","W.1.3"
9,2015,NA,NA,"W.1","W.1.3"
10,2005,NA,NA,"W.1","W.1.3"
