"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2018,14,NA,"W.5","W.5.1"
2,2019,36,0,"W.5","W.5.1"
3,2003,41,0,"W.5","W.5.1"
4,2013,14,2,"W.5","W.5.1"
5,2019,8,0,"W.5","W.5.1"
6,2012,12,0,"W.5","W.5.1"
7,2013,19,0,"W.5","W.5.1"
8,2005,3,0,"W.5","W.5.1"
9,2009,7,0,"W.5","W.5.1"
10,2010,23,10,"W.5","W.5.1"
11,2008,9,0,"W.5","W.5.1"
12,2010,20,0,"W.5","W.5.1"
13,2006,25,0,"W.5","W.5.1"
14,2016,10,5,"W.5","W.5.1"
15,2015,38,2,"W.5","W.5.1"
16,2021,24,13,"W.5","W.5.1"
17,2004,15,8,"W.5","W.5.1"
18,2007,27,0,"W.5","W.5.1"
19,2016,10,0,"W.5","W.5.1"
20,2011,13,0,"W.5","W.5.1"
1,2018,17,NA,"E.6","E.6.2"
2,2019,14,2,"E.6","E.6.2"
3,2003,22,0,"E.6","E.6.2"
4,2013,11,11,"E.6","E.6.2"
5,2019,9,0,"E.6","E.6.2"
6,2012,10,0,"E.6","E.6.2"
7,2013,13,10,"E.6","E.6.2"
8,2005,6,0,"E.6","E.6.2"
9,2009,0,0,"E.6","E.6.2"
10,2010,0,0,"E.6","E.6.2"
11,2008,NA,NA,"E.6","E.6.2"
12,2010,NA,NA,"E.6","E.6.2"
13,2006,NA,NA,"E.6","E.6.2"
14,2016,NA,NA,"E.6","E.6.2"
15,2015,NA,NA,"E.6","E.6.2"
16,2021,NA,NA,"E.6","E.6.2"
17,2004,NA,NA,"E.6","E.6.2"
18,2007,NA,NA,"E.6","E.6.2"
19,2016,NA,NA,"E.6","E.6.2"
20,2011,NA,NA,"E.6","E.6.2"
1,2018,17,NA,"E.6","E.6.3"
2,2019,33,10,"E.6","E.6.3"
3,2003,7,0,"E.6","E.6.3"
4,2013,7,0,"E.6","E.6.3"
5,2019,16,2,"E.6","E.6.3"
6,2012,4,2,"E.6","E.6.3"
7,2013,26,20,"E.6","E.6.3"
8,2005,23,0,"E.6","E.6.3"
9,2009,24,16,"E.6","E.6.3"
10,2010,14,13,"E.6","E.6.3"
11,2008,23,1,"E.6","E.6.3"
12,2010,2,0,"E.6","E.6.3"
13,2006,20,3,"E.6","E.6.3"
14,2016,13,0,"E.6","E.6.3"
15,2015,37,0,"E.6","E.6.3"
16,2021,14,7,"E.6","E.6.3"
17,2004,9,3,"E.6","E.6.3"
18,2007,38,10,"E.6","E.6.3"
19,2016,11,0,"E.6","E.6.3"
20,2011,10,0,"E.6","E.6.3"
1,2018,20,NA,"E.1","E.1.4"
2,2019,13,9,"E.1","E.1.4"
3,2003,17,12,"E.1","E.1.4"
4,2013,34,10,"E.1","E.1.4"
5,2019,12,0,"E.1","E.1.4"
6,2012,16,0,"E.1","E.1.4"
7,2013,15,13,"E.1","E.1.4"
8,2005,47,0,"E.1","E.1.4"
9,2009,25,2,"E.1","E.1.4"
10,2010,9,11,"E.1","E.1.4"
11,2008,16,2,"E.1","E.1.4"
12,2010,36,0,"E.1","E.1.4"
13,2006,25,6,"E.1","E.1.4"
14,2016,15,3,"E.1","E.1.4"
15,2015,54,0,"E.1","E.1.4"
16,2021,15,24,"E.1","E.1.4"
17,2004,9,0,"E.1","E.1.4"
18,2007,20,14,"E.1","E.1.4"
19,2016,12,0,"E.1","E.1.4"
20,2011,12,6,"E.1","E.1.4"
1,2018,26,NA,"E.5","E.5.5"
2,2019,22,0,"E.5","E.5.5"
3,2003,23,0,"E.5","E.5.5"
4,2013,17,6,"E.5","E.5.5"
5,2019,10,0,"E.5","E.5.5"
6,2012,19,0,"E.5","E.5.5"
7,2013,29,27,"E.5","E.5.5"
8,2005,43,5,"E.5","E.5.5"
9,2009,17,15,"E.5","E.5.5"
10,2010,44,11,"E.5","E.5.5"
11,2008,20,5,"E.5","E.5.5"
12,2010,37,0,"E.5","E.5.5"
13,2006,0,0,"E.5","E.5.5"
14,2016,0,0,"E.5","E.5.5"
15,2015,NA,NA,"E.5","E.5.5"
16,2021,NA,NA,"E.5","E.5.5"
17,2004,NA,NA,"E.5","E.5.5"
18,2007,NA,NA,"E.5","E.5.5"
19,2016,NA,NA,"E.5","E.5.5"
20,2011,NA,NA,"E.5","E.5.5"
1,2018,14,NA,"E.4","E.4.6"
2,2019,20,8,"E.4","E.4.6"
3,2003,13,0,"E.4","E.4.6"
4,2013,12,13,"E.4","E.4.6"
5,2019,10,0,"E.4","E.4.6"
6,2012,7,0,"E.4","E.4.6"
7,2013,14,17,"E.4","E.4.6"
8,2005,20,3,"E.4","E.4.6"
9,2009,20,0,"E.4","E.4.6"
10,2010,24,7,"E.4","E.4.6"
11,2008,8,0,"E.4","E.4.6"
12,2010,19,0,"E.4","E.4.6"
13,2006,21,5,"E.4","E.4.6"
14,2016,6,9,"E.4","E.4.6"
15,2015,4,6,"E.4","E.4.6"
16,2021,14,9,"E.4","E.4.6"
17,2004,30,3,"E.4","E.4.6"
18,2007,26,6,"E.4","E.4.6"
19,2016,1,0,"E.4","E.4.6"
20,2011,0,0,"E.4","E.4.6"
1,2018,8,NA,"W.5","W.5.7"
2,2019,14,0,"W.5","W.5.7"
3,2003,10,0,"W.5","W.5.7"
4,2013,10,0,"W.5","W.5.7"
5,2019,11,0,"W.5","W.5.7"
6,2012,10,0,"W.5","W.5.7"
7,2013,10,0,"W.5","W.5.7"
8,2005,10,0,"W.5","W.5.7"
9,2009,2,0,"W.5","W.5.7"
10,2010,9,0,"W.5","W.5.7"
11,2008,10,0,"W.5","W.5.7"
12,2010,2,0,"W.5","W.5.7"
13,2006,15,0,"W.5","W.5.7"
14,2016,0,0,"W.5","W.5.7"
15,2015,0,0,"W.5","W.5.7"
16,2021,NA,NA,"W.5","W.5.7"
17,2004,NA,NA,"W.5","W.5.7"
18,2007,NA,NA,"W.5","W.5.7"
19,2016,NA,NA,"W.5","W.5.7"
20,2011,NA,NA,"W.5","W.5.7"
1,2018,20,NA,"W.4","W.4.8"
2,2019,34,5,"W.4","W.4.8"
3,2003,18,1,"W.4","W.4.8"
4,2013,24,7,"W.4","W.4.8"
5,2019,15,5,"W.4","W.4.8"
6,2012,7,2,"W.4","W.4.8"
7,2013,0,0,"W.4","W.4.8"
8,2005,0,0,"W.4","W.4.8"
9,2009,NA,NA,"W.4","W.4.8"
10,2010,NA,NA,"W.4","W.4.8"
11,2008,NA,NA,"W.4","W.4.8"
12,2010,NA,NA,"W.4","W.4.8"
13,2006,NA,NA,"W.4","W.4.8"
14,2016,NA,NA,"W.4","W.4.8"
15,2015,NA,NA,"W.4","W.4.8"
16,2021,NA,NA,"W.4","W.4.8"
17,2004,NA,NA,"W.4","W.4.8"
18,2007,NA,NA,"W.4","W.4.8"
19,2016,NA,NA,"W.4","W.4.8"
20,2011,NA,NA,"W.4","W.4.8"
1,2018,26,NA,"E.4","E.4.9"
2,2019,22,7,"E.4","E.4.9"
3,2003,58,0,"E.4","E.4.9"
4,2013,0,0,"E.4","E.4.9"
5,2019,0,0,"E.4","E.4.9"
6,2012,NA,NA,"E.4","E.4.9"
7,2013,NA,NA,"E.4","E.4.9"
8,2005,NA,NA,"E.4","E.4.9"
9,2009,NA,NA,"E.4","E.4.9"
10,2010,NA,NA,"E.4","E.4.9"
11,2008,NA,NA,"E.4","E.4.9"
12,2010,NA,NA,"E.4","E.4.9"
13,2006,NA,NA,"E.4","E.4.9"
14,2016,NA,NA,"E.4","E.4.9"
15,2015,NA,NA,"E.4","E.4.9"
16,2021,NA,NA,"E.4","E.4.9"
17,2004,NA,NA,"E.4","E.4.9"
18,2007,NA,NA,"E.4","E.4.9"
19,2016,NA,NA,"E.4","E.4.9"
20,2011,NA,NA,"E.4","E.4.9"
1,2018,17,NA,"E.3","E.3.10"
2,2019,43,13,"E.3","E.3.10"
3,2003,14,0,"E.3","E.3.10"
4,2013,0,0,"E.3","E.3.10"
5,2019,0,0,"E.3","E.3.10"
6,2012,NA,NA,"E.3","E.3.10"
7,2013,NA,NA,"E.3","E.3.10"
8,2005,NA,NA,"E.3","E.3.10"
9,2009,NA,NA,"E.3","E.3.10"
10,2010,NA,NA,"E.3","E.3.10"
11,2008,NA,NA,"E.3","E.3.10"
12,2010,NA,NA,"E.3","E.3.10"
13,2006,NA,NA,"E.3","E.3.10"
14,2016,NA,NA,"E.3","E.3.10"
15,2015,NA,NA,"E.3","E.3.10"
16,2021,NA,NA,"E.3","E.3.10"
17,2004,NA,NA,"E.3","E.3.10"
18,2007,NA,NA,"E.3","E.3.10"
19,2016,NA,NA,"E.3","E.3.10"
20,2011,NA,NA,"E.3","E.3.10"
1,2018,23,NA,"E.6","E.6.11"
2,2019,20,0,"E.6","E.6.11"
3,2003,55,23,"E.6","E.6.11"
4,2013,15,15,"E.6","E.6.11"
5,2019,33,13,"E.6","E.6.11"
6,2012,19,9,"E.6","E.6.11"
7,2013,21,22,"E.6","E.6.11"
8,2005,17,0,"E.6","E.6.11"
9,2009,47,8,"E.6","E.6.11"
10,2010,22,0,"E.6","E.6.11"
11,2008,38,6,"E.6","E.6.11"
12,2010,46,0,"E.6","E.6.11"
13,2006,5,4,"E.6","E.6.11"
14,2016,24,3,"E.6","E.6.11"
15,2015,41,0,"E.6","E.6.11"
16,2021,35,17,"E.6","E.6.11"
17,2004,46,0,"E.6","E.6.11"
18,2007,34,16,"E.6","E.6.11"
19,2016,26,19,"E.6","E.6.11"
20,2011,23,0,"E.6","E.6.11"
1,2018,35,NA,"W.1","W.1.12"
2,2019,60,10,"W.1","W.1.12"
3,2003,15,11,"W.1","W.1.12"
4,2013,30,3,"W.1","W.1.12"
5,2019,49,7,"W.1","W.1.12"
6,2012,19,7,"W.1","W.1.12"
7,2013,42,7,"W.1","W.1.12"
8,2005,28,0,"W.1","W.1.12"
9,2009,39,21,"W.1","W.1.12"
10,2010,32,16,"W.1","W.1.12"
11,2008,96,0,"W.1","W.1.12"
12,2010,49,10,"W.1","W.1.12"
13,2006,56,9,"W.1","W.1.12"
14,2016,18,10,"W.1","W.1.12"
15,2015,81,10,"W.1","W.1.12"
16,2021,24,80,"W.1","W.1.12"
17,2004,3,12,"W.1","W.1.12"
18,2007,93,16,"W.1","W.1.12"
19,2016,10,20,"W.1","W.1.12"
20,2011,73,3,"W.1","W.1.12"
1,2018,3,NA,"E.3","E.3.13"
2,2019,5,0,"E.3","E.3.13"
3,2003,3,0,"E.3","E.3.13"
4,2013,0,0,"E.3","E.3.13"
5,2019,0,0,"E.3","E.3.13"
6,2012,NA,NA,"E.3","E.3.13"
7,2013,NA,NA,"E.3","E.3.13"
8,2005,NA,NA,"E.3","E.3.13"
9,2009,NA,NA,"E.3","E.3.13"
10,2010,NA,NA,"E.3","E.3.13"
11,2008,NA,NA,"E.3","E.3.13"
12,2010,NA,NA,"E.3","E.3.13"
13,2006,NA,NA,"E.3","E.3.13"
14,2016,NA,NA,"E.3","E.3.13"
15,2015,NA,NA,"E.3","E.3.13"
16,2021,NA,NA,"E.3","E.3.13"
17,2004,NA,NA,"E.3","E.3.13"
18,2007,NA,NA,"E.3","E.3.13"
19,2016,NA,NA,"E.3","E.3.13"
20,2011,NA,NA,"E.3","E.3.13"
1,2018,11,NA,"E.2","E.2.14"
2,2019,12,4,"E.2","E.2.14"
3,2003,21,0,"E.2","E.2.14"
4,2013,0,0,"E.2","E.2.14"
5,2019,0,0,"E.2","E.2.14"
6,2012,NA,NA,"E.2","E.2.14"
7,2013,NA,NA,"E.2","E.2.14"
8,2005,NA,NA,"E.2","E.2.14"
9,2009,NA,NA,"E.2","E.2.14"
10,2010,NA,NA,"E.2","E.2.14"
11,2008,NA,NA,"E.2","E.2.14"
12,2010,NA,NA,"E.2","E.2.14"
13,2006,NA,NA,"E.2","E.2.14"
14,2016,NA,NA,"E.2","E.2.14"
15,2015,NA,NA,"E.2","E.2.14"
16,2021,NA,NA,"E.2","E.2.14"
17,2004,NA,NA,"E.2","E.2.14"
18,2007,NA,NA,"E.2","E.2.14"
19,2016,NA,NA,"E.2","E.2.14"
20,2011,NA,NA,"E.2","E.2.14"
1,2018,20,NA,"E.4","E.4.15"
2,2019,27,9,"E.4","E.4.15"
3,2003,25,9,"E.4","E.4.15"
4,2013,27,0,"E.4","E.4.15"
5,2019,37,0,"E.4","E.4.15"
6,2012,19,15,"E.4","E.4.15"
7,2013,12,5,"E.4","E.4.15"
8,2005,37,0,"E.4","E.4.15"
9,2009,20,3,"E.4","E.4.15"
10,2010,23,4,"E.4","E.4.15"
11,2008,15,2,"E.4","E.4.15"
12,2010,29,0,"E.4","E.4.15"
13,2006,6,14,"E.4","E.4.15"
14,2016,18,15,"E.4","E.4.15"
15,2015,28,0,"E.4","E.4.15"
16,2021,32,50,"E.4","E.4.15"
17,2004,13,5,"E.4","E.4.15"
18,2007,32,0,"E.4","E.4.15"
19,2016,14,3,"E.4","E.4.15"
20,2011,21,3,"E.4","E.4.15"
1,2018,23,NA,"W.4","W.4.16"
2,2019,9,10,"W.4","W.4.16"
3,2003,14,7,"W.4","W.4.16"
4,2013,27,16,"W.4","W.4.16"
5,2019,58,0,"W.4","W.4.16"
6,2012,36,0,"W.4","W.4.16"
7,2013,39,32,"W.4","W.4.16"
8,2005,29,3,"W.4","W.4.16"
9,2009,31,0,"W.4","W.4.16"
10,2010,33,15,"W.4","W.4.16"
11,2008,26,6,"W.4","W.4.16"
12,2010,42,0,"W.4","W.4.16"
13,2006,17,11,"W.4","W.4.16"
14,2016,25,0,"W.4","W.4.16"
15,2015,26,14,"W.4","W.4.16"
16,2021,24,20,"W.4","W.4.16"
17,2004,0,0,"W.4","W.4.16"
18,2007,0,0,"W.4","W.4.16"
19,2016,NA,NA,"W.4","W.4.16"
20,2011,NA,NA,"W.4","W.4.16"
1,2018,11,NA,"E.5","E.5.17"
2,2019,17,1,"E.5","E.5.17"
3,2003,0,0,"E.5","E.5.17"
4,2013,0,0,"E.5","E.5.17"
5,2019,NA,NA,"E.5","E.5.17"
6,2012,NA,NA,"E.5","E.5.17"
7,2013,NA,NA,"E.5","E.5.17"
8,2005,NA,NA,"E.5","E.5.17"
9,2009,NA,NA,"E.5","E.5.17"
10,2010,NA,NA,"E.5","E.5.17"
11,2008,NA,NA,"E.5","E.5.17"
12,2010,NA,NA,"E.5","E.5.17"
13,2006,NA,NA,"E.5","E.5.17"
14,2016,NA,NA,"E.5","E.5.17"
15,2015,NA,NA,"E.5","E.5.17"
16,2021,NA,NA,"E.5","E.5.17"
17,2004,NA,NA,"E.5","E.5.17"
18,2007,NA,NA,"E.5","E.5.17"
19,2016,NA,NA,"E.5","E.5.17"
20,2011,NA,NA,"E.5","E.5.17"
1,2018,14,NA,"E.1","E.1.18"
2,2019,36,1,"E.1","E.1.18"
3,2003,19,4,"E.1","E.1.18"
4,2013,0,0,"E.1","E.1.18"
5,2019,0,0,"E.1","E.1.18"
6,2012,NA,NA,"E.1","E.1.18"
7,2013,NA,NA,"E.1","E.1.18"
8,2005,NA,NA,"E.1","E.1.18"
9,2009,NA,NA,"E.1","E.1.18"
10,2010,NA,NA,"E.1","E.1.18"
11,2008,NA,NA,"E.1","E.1.18"
12,2010,NA,NA,"E.1","E.1.18"
13,2006,NA,NA,"E.1","E.1.18"
14,2016,NA,NA,"E.1","E.1.18"
15,2015,NA,NA,"E.1","E.1.18"
16,2021,NA,NA,"E.1","E.1.18"
17,2004,NA,NA,"E.1","E.1.18"
18,2007,NA,NA,"E.1","E.1.18"
19,2016,NA,NA,"E.1","E.1.18"
20,2011,NA,NA,"E.1","E.1.18"
1,2018,20,NA,"W.4","W.4.19"
2,2019,16,0,"W.4","W.4.19"
3,2003,29,0,"W.4","W.4.19"
4,2013,24,2,"W.4","W.4.19"
5,2019,16,3,"W.4","W.4.19"
6,2012,9,19,"W.4","W.4.19"
7,2013,11,16,"W.4","W.4.19"
8,2005,16,0,"W.4","W.4.19"
9,2009,25,0,"W.4","W.4.19"
10,2010,37,5,"W.4","W.4.19"
11,2008,9,1,"W.4","W.4.19"
12,2010,63,1,"W.4","W.4.19"
13,2006,30,8,"W.4","W.4.19"
14,2016,9,5,"W.4","W.4.19"
15,2015,13,7,"W.4","W.4.19"
16,2021,16,44,"W.4","W.4.19"
17,2004,31,4,"W.4","W.4.19"
18,2007,30,14,"W.4","W.4.19"
19,2016,9,2,"W.4","W.4.19"
20,2011,24,16,"W.4","W.4.19"
1,2018,3,NA,"W.5","W.5.20"
2,2019,2,0,"W.5","W.5.20"
3,2003,4,0,"W.5","W.5.20"
4,2013,0,0,"W.5","W.5.20"
5,2019,0,0,"W.5","W.5.20"
6,2012,NA,NA,"W.5","W.5.20"
7,2013,NA,NA,"W.5","W.5.20"
8,2005,NA,NA,"W.5","W.5.20"
9,2009,NA,NA,"W.5","W.5.20"
10,2010,NA,NA,"W.5","W.5.20"
11,2008,NA,NA,"W.5","W.5.20"
12,2010,NA,NA,"W.5","W.5.20"
13,2006,NA,NA,"W.5","W.5.20"
14,2016,NA,NA,"W.5","W.5.20"
15,2015,NA,NA,"W.5","W.5.20"
16,2021,NA,NA,"W.5","W.5.20"
17,2004,NA,NA,"W.5","W.5.20"
18,2007,NA,NA,"W.5","W.5.20"
19,2016,NA,NA,"W.5","W.5.20"
20,2011,NA,NA,"W.5","W.5.20"
1,2018,3,NA,"E.1","E.1.21"
2,2019,2,0,"E.1","E.1.21"
3,2003,6,0,"E.1","E.1.21"
4,2013,0,0,"E.1","E.1.21"
5,2019,0,0,"E.1","E.1.21"
6,2012,NA,NA,"E.1","E.1.21"
7,2013,NA,NA,"E.1","E.1.21"
8,2005,NA,NA,"E.1","E.1.21"
9,2009,NA,NA,"E.1","E.1.21"
10,2010,NA,NA,"E.1","E.1.21"
11,2008,NA,NA,"E.1","E.1.21"
12,2010,NA,NA,"E.1","E.1.21"
13,2006,NA,NA,"E.1","E.1.21"
14,2016,NA,NA,"E.1","E.1.21"
15,2015,NA,NA,"E.1","E.1.21"
16,2021,NA,NA,"E.1","E.1.21"
17,2004,NA,NA,"E.1","E.1.21"
18,2007,NA,NA,"E.1","E.1.21"
19,2016,NA,NA,"E.1","E.1.21"
20,2011,NA,NA,"E.1","E.1.21"
1,2018,38,NA,"W.5","W.5.22"
2,2019,13,2,"W.5","W.5.22"
3,2003,56,2,"W.5","W.5.22"
4,2013,34,28,"W.5","W.5.22"
5,2019,23,0,"W.5","W.5.22"
6,2012,29,0,"W.5","W.5.22"
7,2013,22,15,"W.5","W.5.22"
