"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2006,3,NA,"E.2","E.2.1",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,4,182,"E.2","E.2.1",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,3,0,"E.2","E.2.1",1,1,1,1,0,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,NA,NA,"E.2","E.2.1",1,0,0,1,NA,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
1,2006,3,NA,"E.2","E.2.2",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,6,0,"E.2","E.2.2",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,4,602,"E.2","E.2.2",1,1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,5,397,"E.2","E.2.2",1,1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
5,2017,NA,NA,"E.2","E.2.2",1,0,0,1,NA,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
1,2006,1,NA,"E.4","E.4.3",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,1,0,"E.4","E.4.3",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,NA,NA,"E.4","E.4.3",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2006,1,NA,"E.4","E.4.4",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,1,0,"E.4","E.4.4",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,NA,NA,"E.4","E.4.4",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2006,1,NA,"E.4","E.4.5",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,NA,NA,"E.4","E.4.5",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2006,1,NA,"E.6","E.6.6",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,3,0,"E.6","E.6.6",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,3,0,"E.6","E.6.6",1,1,1,1,0,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,5,0,"E.6","E.6.6",1,1,1,1,0,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
5,2017,NA,NA,"E.6","E.6.6",1,0,0,1,NA,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
1,2006,3,NA,"E.5","E.5.7",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,NA,NA,"E.5","E.5.7",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2006,1,NA,"E.3","E.3.8",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,2,0,"E.3","E.3.8",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,4,0,"E.3","E.3.8",1,1,1,1,0,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,NA,NA,"E.3","E.3.8",1,0,0,1,NA,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
1,2006,1,NA,"E.2","E.2.9",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,NA,NA,"E.2","E.2.9",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2006,14,NA,"E.7","E.7.10",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,12,675,"E.7","E.7.10",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,17,2621,"E.7","E.7.10",1,1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,24,662,"E.7","E.7.10",1,1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
5,2017,NA,NA,"E.7","E.7.10",1,0,0,1,NA,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
1,2006,3,NA,"W.3","W.3.11",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,9,0,"W.3","W.3.11",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,6,1156,"W.3","W.3.11",1,1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,10,217,"W.3","W.3.11",1,1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
5,2017,5,158,"W.3","W.3.11",1,1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
6,2005,9,0,"W.3","W.3.11",1,1,1,1,0,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
7,2005,11,256,"W.3","W.3.11",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
8,2012,6,0,"W.3","W.3.11",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
9,2020,4,0,"W.3","W.3.11",1,1,1,1,0,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
10,2014,6,0,"W.3","W.3.11",1,1,1,1,0,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
11,2014,NA,NA,"W.3","W.3.11",1,NA,0,0,NA,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
12,2011,NA,NA,"W.3","W.3.11",1,0,0,2,NA,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015
1,2006,1,NA,"E.1","E.1.12",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,NA,NA,"E.1","E.1.12",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2006,3,NA,"E.3","E.3.13",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,5,161,"E.3","E.3.13",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,5,0,"E.3","E.3.13",1,1,1,1,0,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2003,9,42,"E.3","E.3.13",1,1,1,1,1,100.4890018,105.5939999,173.5719948,12.35775036,1.681750134,16.20100117
5,2017,4,0,"E.3","E.3.13",1,1,1,1,0,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
6,2005,3,587,"E.3","E.3.13",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
7,2005,9,603,"E.3","E.3.13",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
8,2012,6,246,"E.3","E.3.13",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
9,2020,NA,NA,"E.3","E.3.13",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2006,3,NA,"W.3","W.3.14",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,4,105,"W.3","W.3.14",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,NA,NA,"W.3","W.3.14",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2006,3,NA,"W.3","W.3.15",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,4,310,"W.3","W.3.15",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
3,2020,NA,NA,"W.3","W.3.15",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2006,11,NA,"E.3","E.3.16",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,NA,NA,"E.3","E.3.16",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2006,3,NA,"W.3","W.3.17",1,1,0,0,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
2,2012,5,465,"W.3","W.3.17",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
