"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,38,NA,"E.4","E.4.1"
2,2021,36,1,"E.4","E.4.1"
3,2003,44,0,"E.4","E.4.1"
4,2007,42,23,"E.4","E.4.1"
5,2020,33,4,"E.4","E.4.1"
6,2004,33,6,"E.4","E.4.1"
7,2009,28,18,"E.4","E.4.1"
8,2004,34,18,"E.4","E.4.1"
9,2015,52,17,"E.4","E.4.1"
10,2013,31,48,"E.4","E.4.1"
11,2015,49,0,"E.4","E.4.1"
12,2017,29,61,"E.4","E.4.1"
13,2017,26,17,"E.4","E.4.1"
14,2013,28,18,"E.4","E.4.1"
15,2016,25,0,"E.4","E.4.1"
16,2018,27,5,"E.4","E.4.1"
17,2016,29,21,"E.4","E.4.1"
18,2009,31,8,"E.4","E.4.1"
19,2004,27,2,"E.4","E.4.1"
20,2018,21,25,"E.4","E.4.1"
21,2009,29,6,"E.4","E.4.1"
22,2002,0,0,"E.4","E.4.1"
23,2018,0,0,"E.4","E.4.1"
24,2012,NA,NA,"E.4","E.4.1"
25,2020,NA,NA,"E.4","E.4.1"
26,2019,NA,NA,"E.4","E.4.1"
27,2007,NA,NA,"E.4","E.4.1"
28,2007,NA,NA,"E.4","E.4.1"
29,2003,NA,NA,"E.4","E.4.1"
30,2021,NA,NA,"E.4","E.4.1"
31,2003,NA,NA,"E.4","E.4.1"
32,2021,NA,NA,"E.4","E.4.1"
33,2011,NA,NA,"E.4","E.4.1"
34,2019,NA,NA,"E.4","E.4.1"
35,2010,NA,NA,"E.4","E.4.1"
36,2010,NA,NA,"E.4","E.4.1"
37,2013,NA,NA,"E.4","E.4.1"
38,2017,NA,NA,"E.4","E.4.1"
39,2002,NA,NA,"E.4","E.4.1"
40,2003,NA,NA,"E.4","E.4.1"
41,2002,NA,NA,"E.4","E.4.1"
42,2015,NA,NA,"E.4","E.4.1"
43,2005,NA,NA,"E.4","E.4.1"
44,2008,NA,NA,"E.4","E.4.1"
45,2002,NA,NA,"E.4","E.4.1"
46,2012,NA,NA,"E.4","E.4.1"
47,2021,NA,NA,"E.4","E.4.1"
48,2009,NA,NA,"E.4","E.4.1"
49,2020,NA,NA,"E.4","E.4.1"
50,2009,NA,NA,"E.4","E.4.1"
1,2011,38,NA,"W.3","W.3.2"
2,2021,41,7,"W.3","W.3.2"
3,2003,40,0,"W.3","W.3.2"
4,2007,41,9,"W.3","W.3.2"
5,2020,0,0,"W.3","W.3.2"
6,2004,0,0,"W.3","W.3.2"
7,2009,NA,NA,"W.3","W.3.2"
8,2004,NA,NA,"W.3","W.3.2"
9,2015,NA,NA,"W.3","W.3.2"
10,2013,NA,NA,"W.3","W.3.2"
11,2015,NA,NA,"W.3","W.3.2"
12,2017,NA,NA,"W.3","W.3.2"
13,2017,NA,NA,"W.3","W.3.2"
14,2013,NA,NA,"W.3","W.3.2"
15,2016,NA,NA,"W.3","W.3.2"
16,2018,NA,NA,"W.3","W.3.2"
17,2016,NA,NA,"W.3","W.3.2"
18,2009,NA,NA,"W.3","W.3.2"
19,2004,NA,NA,"W.3","W.3.2"
20,2018,NA,NA,"W.3","W.3.2"
21,2009,NA,NA,"W.3","W.3.2"
22,2002,NA,NA,"W.3","W.3.2"
23,2018,NA,NA,"W.3","W.3.2"
24,2012,NA,NA,"W.3","W.3.2"
25,2020,NA,NA,"W.3","W.3.2"
26,2019,NA,NA,"W.3","W.3.2"
27,2007,NA,NA,"W.3","W.3.2"
28,2007,NA,NA,"W.3","W.3.2"
29,2003,NA,NA,"W.3","W.3.2"
30,2021,NA,NA,"W.3","W.3.2"
31,2003,NA,NA,"W.3","W.3.2"
32,2021,NA,NA,"W.3","W.3.2"
33,2011,NA,NA,"W.3","W.3.2"
34,2019,NA,NA,"W.3","W.3.2"
35,2010,NA,NA,"W.3","W.3.2"
36,2010,NA,NA,"W.3","W.3.2"
37,2013,NA,NA,"W.3","W.3.2"
38,2017,NA,NA,"W.3","W.3.2"
39,2002,NA,NA,"W.3","W.3.2"
40,2003,NA,NA,"W.3","W.3.2"
41,2002,NA,NA,"W.3","W.3.2"
42,2015,NA,NA,"W.3","W.3.2"
