"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2013,41,NA,"E.2","E.2.1"
2,2013,34,0,"E.2","E.2.1"
3,2010,42,0,"E.2","E.2.1"
4,2009,22,13,"E.2","E.2.1"
5,2009,24,24,"E.2","E.2.1"
6,2006,39,18,"E.2","E.2.1"
7,2006,60,8,"E.2","E.2.1"
8,2014,24,18,"E.2","E.2.1"
9,2005,20,5,"E.2","E.2.1"
10,2016,42,43,"E.2","E.2.1"
11,2018,13,23,"E.2","E.2.1"
12,2006,16,21,"E.2","E.2.1"
13,2021,10,0,"E.2","E.2.1"
14,2013,27,20,"E.2","E.2.1"
15,2010,80,13,"E.2","E.2.1"
16,2016,20,27,"E.2","E.2.1"
17,2012,0,0,"E.2","E.2.1"
18,2006,0,0,"E.2","E.2.1"
19,2016,NA,NA,"E.2","E.2.1"
20,2010,NA,NA,"E.2","E.2.1"
21,2002,NA,NA,"E.2","E.2.1"
22,2013,NA,NA,"E.2","E.2.1"
23,2004,NA,NA,"E.2","E.2.1"
24,2015,NA,NA,"E.2","E.2.1"
25,2018,NA,NA,"E.2","E.2.1"
26,2020,NA,NA,"E.2","E.2.1"
27,2002,NA,NA,"E.2","E.2.1"
28,2021,NA,NA,"E.2","E.2.1"
29,2018,NA,NA,"E.2","E.2.1"
30,2004,NA,NA,"E.2","E.2.1"
31,2020,NA,NA,"E.2","E.2.1"
32,2016,NA,NA,"E.2","E.2.1"
33,2014,NA,NA,"E.2","E.2.1"
34,2021,NA,NA,"E.2","E.2.1"
35,2016,NA,NA,"E.2","E.2.1"
36,2012,NA,NA,"E.2","E.2.1"
37,2008,NA,NA,"E.2","E.2.1"
38,2003,NA,NA,"E.2","E.2.1"
39,2020,NA,NA,"E.2","E.2.1"
40,2014,NA,NA,"E.2","E.2.1"
1,2013,26,NA,"E.3","E.3.2"
2,2013,16,0,"E.3","E.3.2"
3,2010,60,0,"E.3","E.3.2"
4,2009,18,0,"E.3","E.3.2"
5,2009,48,24,"E.3","E.3.2"
6,2006,20,17,"E.3","E.3.2"
7,2006,37,0,"E.3","E.3.2"
8,2014,22,9,"E.3","E.3.2"
9,2005,20,4,"E.3","E.3.2"
10,2016,14,17,"E.3","E.3.2"
11,2018,25,12,"E.3","E.3.2"
12,2006,16,7,"E.3","E.3.2"
13,2021,45,0,"E.3","E.3.2"
14,2013,12,17,"E.3","E.3.2"
15,2010,27,0,"E.3","E.3.2"
16,2016,18,4,"E.3","E.3.2"
17,2012,23,3,"E.3","E.3.2"
18,2006,12,6,"E.3","E.3.2"
19,2016,47,7,"E.3","E.3.2"
20,2010,63,4,"E.3","E.3.2"
21,2002,26,9,"E.3","E.3.2"
22,2013,27,6,"E.3","E.3.2"
23,2004,23,0,"E.3","E.3.2"
24,2015,67,10,"E.3","E.3.2"
25,2018,7,23,"E.3","E.3.2"
26,2020,13,4,"E.3","E.3.2"
27,2002,24,0,"E.3","E.3.2"
28,2021,18,1,"E.3","E.3.2"
29,2018,9,2,"E.3","E.3.2"
30,2004,7,16,"E.3","E.3.2"
31,2020,27,17,"E.3","E.3.2"
32,2016,31,17,"E.3","E.3.2"
33,2014,4,9,"E.3","E.3.2"
34,2021,25,9,"E.3","E.3.2"
35,2016,15,30,"E.3","E.3.2"
36,2012,30,0,"E.3","E.3.2"
37,2008,16,0,"E.3","E.3.2"
38,2003,25,0,"E.3","E.3.2"
39,2020,8,22,"E.3","E.3.2"
40,2014,46,4,"E.3","E.3.2"
1,2013,20,NA,"E.7","E.7.3"
2,2013,51,0,"E.7","E.7.3"
3,2010,29,0,"E.7","E.7.3"
4,2009,22,2,"E.7","E.7.3"
5,2009,5,5,"E.7","E.7.3"
6,2006,4,7,"E.7","E.7.3"
7,2006,5,16,"E.7","E.7.3"
8,2014,30,0,"E.7","E.7.3"
9,2005,34,1,"E.7","E.7.3"
10,2016,22,13,"E.7","E.7.3"
11,2018,8,7,"E.7","E.7.3"
12,2006,18,9,"E.7","E.7.3"
13,2021,17,11,"E.7","E.7.3"
14,2013,21,13,"E.7","E.7.3"
15,2010,41,6,"E.7","E.7.3"
16,2016,0,0,"E.7","E.7.3"
17,2012,0,0,"E.7","E.7.3"
18,2006,NA,NA,"E.7","E.7.3"
19,2016,NA,NA,"E.7","E.7.3"
20,2010,NA,NA,"E.7","E.7.3"
21,2002,NA,NA,"E.7","E.7.3"
22,2013,NA,NA,"E.7","E.7.3"
23,2004,NA,NA,"E.7","E.7.3"
24,2015,NA,NA,"E.7","E.7.3"
25,2018,NA,NA,"E.7","E.7.3"
26,2020,NA,NA,"E.7","E.7.3"
27,2002,NA,NA,"E.7","E.7.3"
28,2021,NA,NA,"E.7","E.7.3"
29,2018,NA,NA,"E.7","E.7.3"
30,2004,NA,NA,"E.7","E.7.3"
31,2020,NA,NA,"E.7","E.7.3"
32,2016,NA,NA,"E.7","E.7.3"
33,2014,NA,NA,"E.7","E.7.3"
34,2021,NA,NA,"E.7","E.7.3"
35,2016,NA,NA,"E.7","E.7.3"
36,2012,NA,NA,"E.7","E.7.3"
37,2008,NA,NA,"E.7","E.7.3"
38,2003,NA,NA,"E.7","E.7.3"
39,2020,NA,NA,"E.7","E.7.3"
40,2014,NA,NA,"E.7","E.7.3"
1,2013,23,NA,"W.4","W.4.4"
2,2013,8,2,"W.4","W.4.4"
3,2010,19,0,"W.4","W.4.4"
4,2009,17,9,"W.4","W.4.4"
5,2009,7,26,"W.4","W.4.4"
6,2006,32,15,"W.4","W.4.4"
7,2006,30,0,"W.4","W.4.4"
8,2014,17,10,"W.4","W.4.4"
9,2005,23,0,"W.4","W.4.4"
10,2016,20,10,"W.4","W.4.4"
11,2018,25,7,"W.4","W.4.4"
12,2006,10,10,"W.4","W.4.4"
13,2021,10,9,"W.4","W.4.4"
14,2013,17,6,"W.4","W.4.4"
15,2010,31,0,"W.4","W.4.4"
16,2016,16,0,"W.4","W.4.4"
17,2012,23,25,"W.4","W.4.4"
18,2006,23,12,"W.4","W.4.4"
19,2016,40,0,"W.4","W.4.4"
20,2010,42,11,"W.4","W.4.4"
21,2002,20,5,"W.4","W.4.4"
22,2013,34,12,"W.4","W.4.4"
23,2004,8,7,"W.4","W.4.4"
24,2015,28,11,"W.4","W.4.4"
25,2018,22,30,"W.4","W.4.4"
26,2020,12,4,"W.4","W.4.4"
27,2002,17,4,"W.4","W.4.4"
28,2021,14,0,"W.4","W.4.4"
29,2018,13,0,"W.4","W.4.4"
30,2004,10,7,"W.4","W.4.4"
31,2020,20,0,"W.4","W.4.4"
32,2016,32,11,"W.4","W.4.4"
33,2014,4,8,"W.4","W.4.4"
34,2021,18,4,"W.4","W.4.4"
35,2016,12,0,"W.4","W.4.4"
36,2012,13,2,"W.4","W.4.4"
37,2008,40,11,"W.4","W.4.4"
38,2003,22,0,"W.4","W.4.4"
39,2020,10,0,"W.4","W.4.4"
40,2014,13,8,"W.4","W.4.4"
1,2013,47,NA,"E.4","E.4.5"
2,2013,32,0,"E.4","E.4.5"
3,2010,100,12,"E.4","E.4.5"
4,2009,65,5,"E.4","E.4.5"
5,2009,51,7,"E.4","E.4.5"
6,2006,68,15,"E.4","E.4.5"
7,2006,69,0,"E.4","E.4.5"
8,2014,31,3,"E.4","E.4.5"
9,2005,33,20,"E.4","E.4.5"
10,2016,49,17,"E.4","E.4.5"
11,2018,19,2,"E.4","E.4.5"
12,2006,23,25,"E.4","E.4.5"
13,2021,57,5,"E.4","E.4.5"
14,2013,17,0,"E.4","E.4.5"
15,2010,38,14,"E.4","E.4.5"
16,2016,38,8,"E.4","E.4.5"
17,2012,13,4,"E.4","E.4.5"
18,2006,37,27,"E.4","E.4.5"
19,2016,20,13,"E.4","E.4.5"
20,2010,35,0,"E.4","E.4.5"
21,2002,59,31,"E.4","E.4.5"
22,2013,56,4,"E.4","E.4.5"
23,2004,5,0,"E.4","E.4.5"
24,2015,25,7,"E.4","E.4.5"
25,2018,17,21,"E.4","E.4.5"
26,2020,24,6,"E.4","E.4.5"
27,2002,0,0,"E.4","E.4.5"
28,2021,0,0,"E.4","E.4.5"
29,2018,NA,NA,"E.4","E.4.5"
30,2004,NA,NA,"E.4","E.4.5"
31,2020,NA,NA,"E.4","E.4.5"
32,2016,NA,NA,"E.4","E.4.5"
33,2014,NA,NA,"E.4","E.4.5"
34,2021,NA,NA,"E.4","E.4.5"
35,2016,NA,NA,"E.4","E.4.5"
36,2012,NA,NA,"E.4","E.4.5"
37,2008,NA,NA,"E.4","E.4.5"
38,2003,NA,NA,"E.4","E.4.5"
39,2020,NA,NA,"E.4","E.4.5"
40,2014,NA,NA,"E.4","E.4.5"
1,2013,3,NA,"W.4","W.4.6"
2,2013,0,0,"W.4","W.4.6"
3,2010,0,0,"W.4","W.4.6"
4,2009,NA,NA,"W.4","W.4.6"
5,2009,NA,NA,"W.4","W.4.6"
6,2006,NA,NA,"W.4","W.4.6"
7,2006,NA,NA,"W.4","W.4.6"
8,2014,NA,NA,"W.4","W.4.6"
9,2005,NA,NA,"W.4","W.4.6"
10,2016,NA,NA,"W.4","W.4.6"
11,2018,NA,NA,"W.4","W.4.6"
12,2006,NA,NA,"W.4","W.4.6"
13,2021,NA,NA,"W.4","W.4.6"
14,2013,NA,NA,"W.4","W.4.6"
15,2010,NA,NA,"W.4","W.4.6"
16,2016,NA,NA,"W.4","W.4.6"
17,2012,NA,NA,"W.4","W.4.6"
18,2006,NA,NA,"W.4","W.4.6"
19,2016,NA,NA,"W.4","W.4.6"
20,2010,NA,NA,"W.4","W.4.6"
21,2002,NA,NA,"W.4","W.4.6"
22,2013,NA,NA,"W.4","W.4.6"
23,2004,NA,NA,"W.4","W.4.6"
24,2015,NA,NA,"W.4","W.4.6"
25,2018,NA,NA,"W.4","W.4.6"
26,2020,NA,NA,"W.4","W.4.6"
27,2002,NA,NA,"W.4","W.4.6"
28,2021,NA,NA,"W.4","W.4.6"
29,2018,NA,NA,"W.4","W.4.6"
30,2004,NA,NA,"W.4","W.4.6"
31,2020,NA,NA,"W.4","W.4.6"
32,2016,NA,NA,"W.4","W.4.6"
33,2014,NA,NA,"W.4","W.4.6"
34,2021,NA,NA,"W.4","W.4.6"
35,2016,NA,NA,"W.4","W.4.6"
36,2012,NA,NA,"W.4","W.4.6"
37,2008,NA,NA,"W.4","W.4.6"
38,2003,NA,NA,"W.4","W.4.6"
39,2020,NA,NA,"W.4","W.4.6"
40,2014,NA,NA,"W.4","W.4.6"
1,2013,17,NA,"E.6","E.6.7"
2,2013,5,1,"E.6","E.6.7"
3,2010,14,5,"E.6","E.6.7"
4,2009,18,10,"E.6","E.6.7"
5,2009,2,3,"E.6","E.6.7"
6,2006,21,0,"E.6","E.6.7"
7,2006,13,7,"E.6","E.6.7"
8,2014,41,0,"E.6","E.6.7"
9,2005,25,0,"E.6","E.6.7"
10,2016,19,0,"E.6","E.6.7"
11,2018,7,0,"E.6","E.6.7"
12,2006,18,0,"E.6","E.6.7"
13,2021,12,0,"E.6","E.6.7"
14,2013,10,0,"E.6","E.6.7"
15,2010,21,4,"E.6","E.6.7"
16,2016,19,0,"E.6","E.6.7"
17,2012,10,6,"E.6","E.6.7"
18,2006,23,0,"E.6","E.6.7"
19,2016,10,6,"E.6","E.6.7"
20,2010,30,10,"E.6","E.6.7"
21,2002,15,0,"E.6","E.6.7"
22,2013,9,0,"E.6","E.6.7"
23,2004,7,0,"E.6","E.6.7"
24,2015,11,4,"E.6","E.6.7"
25,2018,14,24,"E.6","E.6.7"
26,2020,14,1,"E.6","E.6.7"
27,2002,17,0,"E.6","E.6.7"
28,2021,68,0,"E.6","E.6.7"
29,2018,1,0,"E.6","E.6.7"
30,2004,4,1,"E.6","E.6.7"
31,2020,15,12,"E.6","E.6.7"
32,2016,24,2,"E.6","E.6.7"
33,2014,12,0,"E.6","E.6.7"
34,2021,0,0,"E.6","E.6.7"
35,2016,0,0,"E.6","E.6.7"
36,2012,NA,NA,"E.6","E.6.7"
37,2008,NA,NA,"E.6","E.6.7"
38,2003,NA,NA,"E.6","E.6.7"
39,2020,NA,NA,"E.6","E.6.7"
40,2014,NA,NA,"E.6","E.6.7"
1,2013,38,NA,"E.7","E.7.8"
2,2013,8,0,"E.7","E.7.8"
3,2010,96,8,"E.7","E.7.8"
4,2009,31,4,"E.7","E.7.8"
5,2009,0,0,"E.7","E.7.8"
6,2006,0,0,"E.7","E.7.8"
7,2006,NA,NA,"E.7","E.7.8"
8,2014,NA,NA,"E.7","E.7.8"
9,2005,NA,NA,"E.7","E.7.8"
10,2016,NA,NA,"E.7","E.7.8"
11,2018,NA,NA,"E.7","E.7.8"
12,2006,NA,NA,"E.7","E.7.8"
13,2021,NA,NA,"E.7","E.7.8"
14,2013,NA,NA,"E.7","E.7.8"
15,2010,NA,NA,"E.7","E.7.8"
16,2016,NA,NA,"E.7","E.7.8"
17,2012,NA,NA,"E.7","E.7.8"
18,2006,NA,NA,"E.7","E.7.8"
19,2016,NA,NA,"E.7","E.7.8"
20,2010,NA,NA,"E.7","E.7.8"
21,2002,NA,NA,"E.7","E.7.8"
22,2013,NA,NA,"E.7","E.7.8"
23,2004,NA,NA,"E.7","E.7.8"
24,2015,NA,NA,"E.7","E.7.8"
25,2018,NA,NA,"E.7","E.7.8"
26,2020,NA,NA,"E.7","E.7.8"
27,2002,NA,NA,"E.7","E.7.8"
28,2021,NA,NA,"E.7","E.7.8"
29,2018,NA,NA,"E.7","E.7.8"
30,2004,NA,NA,"E.7","E.7.8"
31,2020,NA,NA,"E.7","E.7.8"
32,2016,NA,NA,"E.7","E.7.8"
33,2014,NA,NA,"E.7","E.7.8"
34,2021,NA,NA,"E.7","E.7.8"
35,2016,NA,NA,"E.7","E.7.8"
36,2012,NA,NA,"E.7","E.7.8"
37,2008,NA,NA,"E.7","E.7.8"
38,2003,NA,NA,"E.7","E.7.8"
39,2020,NA,NA,"E.7","E.7.8"
40,2014,NA,NA,"E.7","E.7.8"
1,2013,5,NA,"W.1","W.1.9"
2,2013,0,0,"W.1","W.1.9"
3,2010,0,0,"W.1","W.1.9"
