"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2015,1,NA,"E.7","E.7.1",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,NA,NA,"E.7","E.7.1",1,0,0,1,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
1,2015,1,NA,"W.2","W.2.2",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,NA,NA,"W.2","W.2.2",1,0,0,1,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
1,2015,1,NA,"E.7","E.7.3",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,NA,NA,"E.7","E.7.3",1,0,0,1,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
1,2015,1,NA,"E.4","E.4.4",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,4,400,"E.4","E.4.4",1,1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,NA,NA,"E.4","E.4.4",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2015,1,NA,"E.4","E.4.5",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,1,0,"E.4","E.4.5",1,1,1,1,0,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,NA,NA,"E.4","E.4.5",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2015,14,NA,"E.1","E.1.6",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,16,1406,"E.1","E.1.6",1,1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,NA,NA,"E.1","E.1.6",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2015,1,NA,"E.4","E.4.7",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,3,236,"E.4","E.4.7",1,1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,NA,NA,"E.4","E.4.7",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2015,26,NA,"W.1","W.1.8",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,NA,NA,"W.1","W.1.8",1,0,0,1,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
1,2015,17,NA,"E.3","E.3.9",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,16,2511,"E.3","E.3.9",1,1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,20,228,"E.3","E.3.9",1,1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
4,2006,21,1135,"E.3","E.3.9",1,1,1,1,1,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
5,2007,27,1064,"E.3","E.3.9",1,1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
6,2010,NA,NA,"E.3","E.3.9",1,0,0,1,NA,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047
1,2015,1,NA,"E.3","E.3.10",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2002,2,0,"E.3","E.3.10",1,1,1,1,0,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
3,2020,NA,NA,"E.3","E.3.10",1,0,0,1,NA,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968
1,2015,3,NA,"E.7","E.7.11",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
