"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2005,14,NA,"E.5","E.5.1"
2,2006,40,1,"E.5","E.5.1"
3,2009,19,0,"E.5","E.5.1"
4,2009,5,1,"E.5","E.5.1"
5,2017,10,5,"E.5","E.5.1"
6,2007,17,0,"E.5","E.5.1"
7,2008,6,0,"E.5","E.5.1"
8,2011,17,0,"E.5","E.5.1"
9,2018,9,0,"E.5","E.5.1"
10,2021,5,0,"E.5","E.5.1"
11,2020,13,8,"E.5","E.5.1"
12,2006,0,0,"E.5","E.5.1"
13,2021,0,0,"E.5","E.5.1"
14,2005,NA,NA,"E.5","E.5.1"
15,2002,NA,NA,"E.5","E.5.1"
16,2006,NA,NA,"E.5","E.5.1"
17,2013,NA,NA,"E.5","E.5.1"
18,2014,NA,NA,"E.5","E.5.1"
19,2005,NA,NA,"E.5","E.5.1"
20,2017,NA,NA,"E.5","E.5.1"
21,2012,NA,NA,"E.5","E.5.1"
22,2017,NA,NA,"E.5","E.5.1"
23,2008,NA,NA,"E.5","E.5.1"
24,2011,NA,NA,"E.5","E.5.1"
25,2014,NA,NA,"E.5","E.5.1"
26,2004,NA,NA,"E.5","E.5.1"
27,2016,NA,NA,"E.5","E.5.1"
28,2021,NA,NA,"E.5","E.5.1"
29,2010,NA,NA,"E.5","E.5.1"
30,2021,NA,NA,"E.5","E.5.1"
31,2002,NA,NA,"E.5","E.5.1"
32,2002,NA,NA,"E.5","E.5.1"
33,2010,NA,NA,"E.5","E.5.1"
34,2005,NA,NA,"E.5","E.5.1"
35,2012,NA,NA,"E.5","E.5.1"
36,2005,NA,NA,"E.5","E.5.1"
37,2004,NA,NA,"E.5","E.5.1"
38,2008,NA,NA,"E.5","E.5.1"
39,2011,NA,NA,"E.5","E.5.1"
40,2020,NA,NA,"E.5","E.5.1"
1,2005,38,NA,"W.1","W.1.2"
2,2006,29,22,"W.1","W.1.2"
3,2009,14,26,"W.1","W.1.2"
4,2009,37,14,"W.1","W.1.2"
5,2017,25,12,"W.1","W.1.2"
6,2007,46,17,"W.1","W.1.2"
7,2008,0,0,"W.1","W.1.2"
8,2011,0,0,"W.1","W.1.2"
9,2018,NA,NA,"W.1","W.1.2"
10,2021,NA,NA,"W.1","W.1.2"
11,2020,NA,NA,"W.1","W.1.2"
12,2006,NA,NA,"W.1","W.1.2"
13,2021,NA,NA,"W.1","W.1.2"
14,2005,NA,NA,"W.1","W.1.2"
15,2002,NA,NA,"W.1","W.1.2"
16,2006,NA,NA,"W.1","W.1.2"
17,2013,NA,NA,"W.1","W.1.2"
18,2014,NA,NA,"W.1","W.1.2"
19,2005,NA,NA,"W.1","W.1.2"
20,2017,NA,NA,"W.1","W.1.2"
21,2012,NA,NA,"W.1","W.1.2"
22,2017,NA,NA,"W.1","W.1.2"
23,2008,NA,NA,"W.1","W.1.2"
24,2011,NA,NA,"W.1","W.1.2"
25,2014,NA,NA,"W.1","W.1.2"
26,2004,NA,NA,"W.1","W.1.2"
27,2016,NA,NA,"W.1","W.1.2"
28,2021,NA,NA,"W.1","W.1.2"
29,2010,NA,NA,"W.1","W.1.2"
30,2021,NA,NA,"W.1","W.1.2"
31,2002,NA,NA,"W.1","W.1.2"
32,2002,NA,NA,"W.1","W.1.2"
33,2010,NA,NA,"W.1","W.1.2"
34,2005,NA,NA,"W.1","W.1.2"
35,2012,NA,NA,"W.1","W.1.2"
36,2005,NA,NA,"W.1","W.1.2"
37,2004,NA,NA,"W.1","W.1.2"
38,2008,NA,NA,"W.1","W.1.2"
39,2011,NA,NA,"W.1","W.1.2"
40,2020,NA,NA,"W.1","W.1.2"
1,2005,11,NA,"E.6","E.6.3"
2,2006,8,0,"E.6","E.6.3"
3,2009,9,0,"E.6","E.6.3"
4,2009,4,10,"E.6","E.6.3"
5,2017,5,4,"E.6","E.6.3"
6,2007,23,5,"E.6","E.6.3"
7,2008,7,3,"E.6","E.6.3"
8,2011,16,0,"E.6","E.6.3"
9,2018,13,0,"E.6","E.6.3"
10,2021,7,4,"E.6","E.6.3"
11,2020,12,4,"E.6","E.6.3"
12,2006,9,8,"E.6","E.6.3"
13,2021,7,0,"E.6","E.6.3"
14,2005,33,0,"E.6","E.6.3"
15,2002,27,0,"E.6","E.6.3"
16,2006,0,0,"E.6","E.6.3"
17,2013,0,0,"E.6","E.6.3"
18,2014,NA,NA,"E.6","E.6.3"
19,2005,NA,NA,"E.6","E.6.3"
20,2017,NA,NA,"E.6","E.6.3"
21,2012,NA,NA,"E.6","E.6.3"
22,2017,NA,NA,"E.6","E.6.3"
23,2008,NA,NA,"E.6","E.6.3"
24,2011,NA,NA,"E.6","E.6.3"
25,2014,NA,NA,"E.6","E.6.3"
26,2004,NA,NA,"E.6","E.6.3"
27,2016,NA,NA,"E.6","E.6.3"
28,2021,NA,NA,"E.6","E.6.3"
29,2010,NA,NA,"E.6","E.6.3"
30,2021,NA,NA,"E.6","E.6.3"
31,2002,NA,NA,"E.6","E.6.3"
32,2002,NA,NA,"E.6","E.6.3"
33,2010,NA,NA,"E.6","E.6.3"
34,2005,NA,NA,"E.6","E.6.3"
35,2012,NA,NA,"E.6","E.6.3"
36,2005,NA,NA,"E.6","E.6.3"
37,2004,NA,NA,"E.6","E.6.3"
38,2008,NA,NA,"E.6","E.6.3"
39,2011,NA,NA,"E.6","E.6.3"
40,2020,NA,NA,"E.6","E.6.3"
1,2005,29,NA,"E.2","E.2.4"
2,2006,24,0,"E.2","E.2.4"
3,2009,25,15,"E.2","E.2.4"
4,2009,22,8,"E.2","E.2.4"
5,2017,12,3,"E.2","E.2.4"
6,2007,25,26,"E.2","E.2.4"
7,2008,26,12,"E.2","E.2.4"
8,2011,0,0,"E.2","E.2.4"
9,2018,0,0,"E.2","E.2.4"
10,2021,NA,NA,"E.2","E.2.4"
11,2020,NA,NA,"E.2","E.2.4"
12,2006,NA,NA,"E.2","E.2.4"
13,2021,NA,NA,"E.2","E.2.4"
14,2005,NA,NA,"E.2","E.2.4"
15,2002,NA,NA,"E.2","E.2.4"
16,2006,NA,NA,"E.2","E.2.4"
17,2013,NA,NA,"E.2","E.2.4"
18,2014,NA,NA,"E.2","E.2.4"
19,2005,NA,NA,"E.2","E.2.4"
20,2017,NA,NA,"E.2","E.2.4"
21,2012,NA,NA,"E.2","E.2.4"
22,2017,NA,NA,"E.2","E.2.4"
23,2008,NA,NA,"E.2","E.2.4"
24,2011,NA,NA,"E.2","E.2.4"
25,2014,NA,NA,"E.2","E.2.4"
26,2004,NA,NA,"E.2","E.2.4"
27,2016,NA,NA,"E.2","E.2.4"
28,2021,NA,NA,"E.2","E.2.4"
29,2010,NA,NA,"E.2","E.2.4"
30,2021,NA,NA,"E.2","E.2.4"
31,2002,NA,NA,"E.2","E.2.4"
32,2002,NA,NA,"E.2","E.2.4"
33,2010,NA,NA,"E.2","E.2.4"
34,2005,NA,NA,"E.2","E.2.4"
35,2012,NA,NA,"E.2","E.2.4"
36,2005,NA,NA,"E.2","E.2.4"
37,2004,NA,NA,"E.2","E.2.4"
38,2008,NA,NA,"E.2","E.2.4"
39,2011,NA,NA,"E.2","E.2.4"
40,2020,NA,NA,"E.2","E.2.4"
1,2005,8,NA,"E.6","E.6.5"
2,2006,15,0,"E.6","E.6.5"
3,2009,0,0,"E.6","E.6.5"
4,2009,0,0,"E.6","E.6.5"
5,2017,NA,NA,"E.6","E.6.5"
