"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp","InflYesNo"
1,2016,26,0,"E.2","E.2.1",1,1,0,0,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,0
2,2009,23,16,"E.2","E.2.1",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
3,2016,18,0,"E.2","E.2.1",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,0
4,2011,20,0,"E.2","E.2.1",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,0
5,2006,26,2,"E.2","E.2.1",1,1,1,1,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068,1
6,2017,15,17,"E.2","E.2.1",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
7,2010,36,31,"E.2","E.2.1",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2014,22,0,"E.2","E.2.1",1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001,0
9,2005,34,8,"E.2","E.2.1",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
10,2019,27,13,"E.2","E.2.1",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
11,2007,36,10,"E.2","E.2.1",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
12,2017,19,12,"E.2","E.2.1",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
13,2007,34,18,"E.2","E.2.1",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
14,2015,36,0,"E.2","E.2.1",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
15,2004,24,57,"E.2","E.2.1",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
16,2002,21,23,"E.2","E.2.1",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,1
17,2005,29,8,"E.2","E.2.1",1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036,1
18,2009,24,13,"E.2","E.2.1",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,1
