"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2006,23,NA,"W.3","W.3.1"
2,2019,0,0,"W.3","W.3.1"
3,2019,0,0,"W.3","W.3.1"
4,2004,NA,NA,"W.3","W.3.1"
5,2014,NA,NA,"W.3","W.3.1"
6,2013,NA,NA,"W.3","W.3.1"
7,2008,NA,NA,"W.3","W.3.1"
8,2010,NA,NA,"W.3","W.3.1"
9,2017,NA,NA,"W.3","W.3.1"
10,2019,NA,NA,"W.3","W.3.1"
11,2016,NA,NA,"W.3","W.3.1"
12,2004,NA,NA,"W.3","W.3.1"
13,2019,NA,NA,"W.3","W.3.1"
14,2009,NA,NA,"W.3","W.3.1"
15,2011,NA,NA,"W.3","W.3.1"
16,2009,NA,NA,"W.3","W.3.1"
17,2006,NA,NA,"W.3","W.3.1"
18,2007,NA,NA,"W.3","W.3.1"
19,2019,NA,NA,"W.3","W.3.1"
20,2016,NA,NA,"W.3","W.3.1"
21,2012,NA,NA,"W.3","W.3.1"
22,2012,NA,NA,"W.3","W.3.1"
23,2008,NA,NA,"W.3","W.3.1"
24,2006,NA,NA,"W.3","W.3.1"
25,2003,NA,NA,"W.3","W.3.1"
26,2016,NA,NA,"W.3","W.3.1"
27,2021,NA,NA,"W.3","W.3.1"
28,2014,NA,NA,"W.3","W.3.1"
29,2013,NA,NA,"W.3","W.3.1"
30,2011,NA,NA,"W.3","W.3.1"
31,2013,NA,NA,"W.3","W.3.1"
32,2004,NA,NA,"W.3","W.3.1"
33,2012,NA,NA,"W.3","W.3.1"
34,2019,NA,NA,"W.3","W.3.1"
35,2002,NA,NA,"W.3","W.3.1"
36,2003,NA,NA,"W.3","W.3.1"
37,2013,NA,NA,"W.3","W.3.1"
38,2020,NA,NA,"W.3","W.3.1"
39,2017,NA,NA,"W.3","W.3.1"
40,2004,NA,NA,"W.3","W.3.1"
41,2016,NA,NA,"W.3","W.3.1"
42,2017,NA,NA,"W.3","W.3.1"
43,2015,NA,NA,"W.3","W.3.1"
44,2017,NA,NA,"W.3","W.3.1"
45,2002,NA,NA,"W.3","W.3.1"
46,2005,NA,NA,"W.3","W.3.1"
47,2016,NA,NA,"W.3","W.3.1"
48,2020,NA,NA,"W.3","W.3.1"
49,2008,NA,NA,"W.3","W.3.1"
50,2005,NA,NA,"W.3","W.3.1"
1,2006,8,NA,"W.4","W.4.2"
2,2019,11,0,"W.4","W.4.2"
3,2019,11,0,"W.4","W.4.2"
4,2004,8,0,"W.4","W.4.2"
5,2014,10,0,"W.4","W.4.2"
6,2013,12,4,"W.4","W.4.2"
7,2008,12,0,"W.4","W.4.2"
8,2010,17,0,"W.4","W.4.2"
9,2017,0,0,"W.4","W.4.2"
10,2019,0,0,"W.4","W.4.2"
11,2016,NA,NA,"W.4","W.4.2"
12,2004,NA,NA,"W.4","W.4.2"
13,2019,NA,NA,"W.4","W.4.2"
14,2009,NA,NA,"W.4","W.4.2"
15,2011,NA,NA,"W.4","W.4.2"
16,2009,NA,NA,"W.4","W.4.2"
17,2006,NA,NA,"W.4","W.4.2"
18,2007,NA,NA,"W.4","W.4.2"
19,2019,NA,NA,"W.4","W.4.2"
20,2016,NA,NA,"W.4","W.4.2"
21,2012,NA,NA,"W.4","W.4.2"
22,2012,NA,NA,"W.4","W.4.2"
23,2008,NA,NA,"W.4","W.4.2"
24,2006,NA,NA,"W.4","W.4.2"
25,2003,NA,NA,"W.4","W.4.2"
26,2016,NA,NA,"W.4","W.4.2"
27,2021,NA,NA,"W.4","W.4.2"
28,2014,NA,NA,"W.4","W.4.2"
29,2013,NA,NA,"W.4","W.4.2"
30,2011,NA,NA,"W.4","W.4.2"
31,2013,NA,NA,"W.4","W.4.2"
32,2004,NA,NA,"W.4","W.4.2"
33,2012,NA,NA,"W.4","W.4.2"
34,2019,NA,NA,"W.4","W.4.2"
35,2002,NA,NA,"W.4","W.4.2"
36,2003,NA,NA,"W.4","W.4.2"
37,2013,NA,NA,"W.4","W.4.2"
38,2020,NA,NA,"W.4","W.4.2"
39,2017,NA,NA,"W.4","W.4.2"
40,2004,NA,NA,"W.4","W.4.2"
41,2016,NA,NA,"W.4","W.4.2"
42,2017,NA,NA,"W.4","W.4.2"
43,2015,NA,NA,"W.4","W.4.2"
44,2017,NA,NA,"W.4","W.4.2"
45,2002,NA,NA,"W.4","W.4.2"
46,2005,NA,NA,"W.4","W.4.2"
47,2016,NA,NA,"W.4","W.4.2"
48,2020,NA,NA,"W.4","W.4.2"
49,2008,NA,NA,"W.4","W.4.2"
50,2005,NA,NA,"W.4","W.4.2"
1,2006,29,NA,"W.2","W.2.3"
2,2019,27,8,"W.2","W.2.3"
3,2019,30,0,"W.2","W.2.3"
4,2004,25,7,"W.2","W.2.3"
5,2014,24,55,"W.2","W.2.3"
6,2013,23,9,"W.2","W.2.3"
7,2008,30,0,"W.2","W.2.3"
8,2010,36,9,"W.2","W.2.3"
9,2017,20,5,"W.2","W.2.3"
10,2019,29,5,"W.2","W.2.3"
11,2016,21,0,"W.2","W.2.3"
12,2004,21,20,"W.2","W.2.3"
13,2019,30,26,"W.2","W.2.3"
14,2009,24,17,"W.2","W.2.3"
15,2011,19,0,"W.2","W.2.3"
16,2009,22,2,"W.2","W.2.3"
17,2006,0,0,"W.2","W.2.3"
18,2007,0,0,"W.2","W.2.3"
19,2019,NA,NA,"W.2","W.2.3"
20,2016,NA,NA,"W.2","W.2.3"
21,2012,NA,NA,"W.2","W.2.3"
22,2012,NA,NA,"W.2","W.2.3"
23,2008,NA,NA,"W.2","W.2.3"
24,2006,NA,NA,"W.2","W.2.3"
25,2003,NA,NA,"W.2","W.2.3"
26,2016,NA,NA,"W.2","W.2.3"
27,2021,NA,NA,"W.2","W.2.3"
28,2014,NA,NA,"W.2","W.2.3"
29,2013,NA,NA,"W.2","W.2.3"
30,2011,NA,NA,"W.2","W.2.3"
31,2013,NA,NA,"W.2","W.2.3"
32,2004,NA,NA,"W.2","W.2.3"
33,2012,NA,NA,"W.2","W.2.3"
34,2019,NA,NA,"W.2","W.2.3"
35,2002,NA,NA,"W.2","W.2.3"
36,2003,NA,NA,"W.2","W.2.3"
37,2013,NA,NA,"W.2","W.2.3"
38,2020,NA,NA,"W.2","W.2.3"
39,2017,NA,NA,"W.2","W.2.3"
40,2004,NA,NA,"W.2","W.2.3"
41,2016,NA,NA,"W.2","W.2.3"
42,2017,NA,NA,"W.2","W.2.3"
43,2015,NA,NA,"W.2","W.2.3"
44,2017,NA,NA,"W.2","W.2.3"
45,2002,NA,NA,"W.2","W.2.3"
46,2005,NA,NA,"W.2","W.2.3"
47,2016,NA,NA,"W.2","W.2.3"
48,2020,NA,NA,"W.2","W.2.3"
49,2008,NA,NA,"W.2","W.2.3"
50,2005,NA,NA,"W.2","W.2.3"
1,2006,11,NA,"W.1","W.1.4"
2,2019,15,0,"W.1","W.1.4"
3,2019,14,6,"W.1","W.1.4"
4,2004,13,0,"W.1","W.1.4"
5,2014,11,4,"W.1","W.1.4"
6,2013,12,0,"W.1","W.1.4"
7,2008,15,0,"W.1","W.1.4"
8,2010,21,0,"W.1","W.1.4"
9,2017,11,0,"W.1","W.1.4"
10,2019,14,12,"W.1","W.1.4"
11,2016,12,0,"W.1","W.1.4"
12,2004,11,0,"W.1","W.1.4"
13,2019,12,3,"W.1","W.1.4"
14,2009,14,0,"W.1","W.1.4"
15,2011,0,0,"W.1","W.1.4"
16,2009,0,0,"W.1","W.1.4"
17,2006,NA,NA,"W.1","W.1.4"
18,2007,NA,NA,"W.1","W.1.4"
19,2019,NA,NA,"W.1","W.1.4"
20,2016,NA,NA,"W.1","W.1.4"
21,2012,NA,NA,"W.1","W.1.4"
22,2012,NA,NA,"W.1","W.1.4"
23,2008,NA,NA,"W.1","W.1.4"
24,2006,NA,NA,"W.1","W.1.4"
25,2003,NA,NA,"W.1","W.1.4"
26,2016,NA,NA,"W.1","W.1.4"
27,2021,NA,NA,"W.1","W.1.4"
28,2014,NA,NA,"W.1","W.1.4"
29,2013,NA,NA,"W.1","W.1.4"
30,2011,NA,NA,"W.1","W.1.4"
31,2013,NA,NA,"W.1","W.1.4"
32,2004,NA,NA,"W.1","W.1.4"
33,2012,NA,NA,"W.1","W.1.4"
34,2019,NA,NA,"W.1","W.1.4"
35,2002,NA,NA,"W.1","W.1.4"
36,2003,NA,NA,"W.1","W.1.4"
37,2013,NA,NA,"W.1","W.1.4"
38,2020,NA,NA,"W.1","W.1.4"
39,2017,NA,NA,"W.1","W.1.4"
40,2004,NA,NA,"W.1","W.1.4"
41,2016,NA,NA,"W.1","W.1.4"
42,2017,NA,NA,"W.1","W.1.4"
43,2015,NA,NA,"W.1","W.1.4"
44,2017,NA,NA,"W.1","W.1.4"
45,2002,NA,NA,"W.1","W.1.4"
46,2005,NA,NA,"W.1","W.1.4"
47,2016,NA,NA,"W.1","W.1.4"
48,2020,NA,NA,"W.1","W.1.4"
49,2008,NA,NA,"W.1","W.1.4"
50,2005,NA,NA,"W.1","W.1.4"
1,2006,26,NA,"E.3","E.3.5"
2,2019,25,0,"E.3","E.3.5"
3,2019,27,20,"E.3","E.3.5"
4,2004,22,0,"E.3","E.3.5"
5,2014,24,2,"E.3","E.3.5"
6,2013,0,0,"E.3","E.3.5"
7,2008,0,0,"E.3","E.3.5"
8,2010,NA,NA,"E.3","E.3.5"
9,2017,NA,NA,"E.3","E.3.5"
10,2019,NA,NA,"E.3","E.3.5"
11,2016,NA,NA,"E.3","E.3.5"
12,2004,NA,NA,"E.3","E.3.5"
13,2019,NA,NA,"E.3","E.3.5"
14,2009,NA,NA,"E.3","E.3.5"
15,2011,NA,NA,"E.3","E.3.5"
16,2009,NA,NA,"E.3","E.3.5"
17,2006,NA,NA,"E.3","E.3.5"
18,2007,NA,NA,"E.3","E.3.5"
19,2019,NA,NA,"E.3","E.3.5"
20,2016,NA,NA,"E.3","E.3.5"
21,2012,NA,NA,"E.3","E.3.5"
22,2012,NA,NA,"E.3","E.3.5"
23,2008,NA,NA,"E.3","E.3.5"
24,2006,NA,NA,"E.3","E.3.5"
25,2003,NA,NA,"E.3","E.3.5"
26,2016,NA,NA,"E.3","E.3.5"
27,2021,NA,NA,"E.3","E.3.5"
28,2014,NA,NA,"E.3","E.3.5"
29,2013,NA,NA,"E.3","E.3.5"
30,2011,NA,NA,"E.3","E.3.5"
31,2013,NA,NA,"E.3","E.3.5"
32,2004,NA,NA,"E.3","E.3.5"
33,2012,NA,NA,"E.3","E.3.5"
34,2019,NA,NA,"E.3","E.3.5"
35,2002,NA,NA,"E.3","E.3.5"
36,2003,NA,NA,"E.3","E.3.5"
37,2013,NA,NA,"E.3","E.3.5"
38,2020,NA,NA,"E.3","E.3.5"
39,2017,NA,NA,"E.3","E.3.5"
40,2004,NA,NA,"E.3","E.3.5"
41,2016,NA,NA,"E.3","E.3.5"
42,2017,NA,NA,"E.3","E.3.5"
43,2015,NA,NA,"E.3","E.3.5"
44,2017,NA,NA,"E.3","E.3.5"
45,2002,NA,NA,"E.3","E.3.5"
46,2005,NA,NA,"E.3","E.3.5"
47,2016,NA,NA,"E.3","E.3.5"
48,2020,NA,NA,"E.3","E.3.5"
49,2008,NA,NA,"E.3","E.3.5"
50,2005,NA,NA,"E.3","E.3.5"
1,2006,35,NA,"W.5","W.5.6"
2,2019,35,9,"W.5","W.5.6"
3,2019,35,29,"W.5","W.5.6"
4,2004,31,11,"W.5","W.5.6"
5,2014,29,25,"W.5","W.5.6"
6,2013,25,14,"W.5","W.5.6"
7,2008,34,0,"W.5","W.5.6"
8,2010,47,0,"W.5","W.5.6"
9,2017,19,9,"W.5","W.5.6"
10,2019,34,1,"W.5","W.5.6"
11,2016,24,28,"W.5","W.5.6"
12,2004,26,7,"W.5","W.5.6"
13,2019,32,0,"W.5","W.5.6"
14,2009,26,9,"W.5","W.5.6"
15,2011,21,0,"W.5","W.5.6"
16,2009,30,0,"W.5","W.5.6"
17,2006,26,0,"W.5","W.5.6"
18,2007,38,12,"W.5","W.5.6"
19,2019,33,11,"W.5","W.5.6"
20,2016,22,0,"W.5","W.5.6"
21,2012,22,13,"W.5","W.5.6"
22,2012,29,16,"W.5","W.5.6"
23,2008,33,0,"W.5","W.5.6"
24,2006,31,0,"W.5","W.5.6"
25,2003,44,5,"W.5","W.5.6"
26,2016,24,9,"W.5","W.5.6"
27,2021,38,0,"W.5","W.5.6"
28,2014,28,0,"W.5","W.5.6"
29,2013,28,9,"W.5","W.5.6"
30,2011,0,0,"W.5","W.5.6"
31,2013,0,0,"W.5","W.5.6"
32,2004,NA,NA,"W.5","W.5.6"
33,2012,NA,NA,"W.5","W.5.6"
34,2019,NA,NA,"W.5","W.5.6"
35,2002,NA,NA,"W.5","W.5.6"
36,2003,NA,NA,"W.5","W.5.6"
37,2013,NA,NA,"W.5","W.5.6"
38,2020,NA,NA,"W.5","W.5.6"
39,2017,NA,NA,"W.5","W.5.6"
40,2004,NA,NA,"W.5","W.5.6"
41,2016,NA,NA,"W.5","W.5.6"
42,2017,NA,NA,"W.5","W.5.6"
43,2015,NA,NA,"W.5","W.5.6"
44,2017,NA,NA,"W.5","W.5.6"
45,2002,NA,NA,"W.5","W.5.6"
46,2005,NA,NA,"W.5","W.5.6"
47,2016,NA,NA,"W.5","W.5.6"
48,2020,NA,NA,"W.5","W.5.6"
49,2008,NA,NA,"W.5","W.5.6"
50,2005,NA,NA,"W.5","W.5.6"
1,2006,14,NA,"E.3","E.3.7"
2,2019,19,0,"E.3","E.3.7"
3,2019,17,3,"E.3","E.3.7"
4,2004,14,0,"E.3","E.3.7"
5,2014,0,0,"E.3","E.3.7"
6,2013,0,0,"E.3","E.3.7"
7,2008,NA,NA,"E.3","E.3.7"
8,2010,NA,NA,"E.3","E.3.7"
9,2017,NA,NA,"E.3","E.3.7"
10,2019,NA,NA,"E.3","E.3.7"
11,2016,NA,NA,"E.3","E.3.7"
12,2004,NA,NA,"E.3","E.3.7"
13,2019,NA,NA,"E.3","E.3.7"
14,2009,NA,NA,"E.3","E.3.7"
15,2011,NA,NA,"E.3","E.3.7"
16,2009,NA,NA,"E.3","E.3.7"
17,2006,NA,NA,"E.3","E.3.7"
18,2007,NA,NA,"E.3","E.3.7"
19,2019,NA,NA,"E.3","E.3.7"
20,2016,NA,NA,"E.3","E.3.7"
21,2012,NA,NA,"E.3","E.3.7"
22,2012,NA,NA,"E.3","E.3.7"
23,2008,NA,NA,"E.3","E.3.7"
24,2006,NA,NA,"E.3","E.3.7"
25,2003,NA,NA,"E.3","E.3.7"
26,2016,NA,NA,"E.3","E.3.7"
27,2021,NA,NA,"E.3","E.3.7"
28,2014,NA,NA,"E.3","E.3.7"
29,2013,NA,NA,"E.3","E.3.7"
30,2011,NA,NA,"E.3","E.3.7"
31,2013,NA,NA,"E.3","E.3.7"
32,2004,NA,NA,"E.3","E.3.7"
33,2012,NA,NA,"E.3","E.3.7"
34,2019,NA,NA,"E.3","E.3.7"
35,2002,NA,NA,"E.3","E.3.7"
36,2003,NA,NA,"E.3","E.3.7"
37,2013,NA,NA,"E.3","E.3.7"
38,2020,NA,NA,"E.3","E.3.7"
39,2017,NA,NA,"E.3","E.3.7"
40,2004,NA,NA,"E.3","E.3.7"
41,2016,NA,NA,"E.3","E.3.7"
42,2017,NA,NA,"E.3","E.3.7"
43,2015,NA,NA,"E.3","E.3.7"
44,2017,NA,NA,"E.3","E.3.7"
45,2002,NA,NA,"E.3","E.3.7"
46,2005,NA,NA,"E.3","E.3.7"
47,2016,NA,NA,"E.3","E.3.7"
48,2020,NA,NA,"E.3","E.3.7"
49,2008,NA,NA,"E.3","E.3.7"
50,2005,NA,NA,"E.3","E.3.7"
1,2006,17,NA,"E.7","E.7.8"
2,2019,20,0,"E.7","E.7.8"
3,2019,22,0,"E.7","E.7.8"
4,2004,17,15,"E.7","E.7.8"
5,2014,15,0,"E.7","E.7.8"
6,2013,16,1,"E.7","E.7.8"
7,2008,17,0,"E.7","E.7.8"
8,2010,28,0,"E.7","E.7.8"
9,2017,13,0,"E.7","E.7.8"
10,2019,22,11,"E.7","E.7.8"
11,2016,11,0,"E.7","E.7.8"
12,2004,16,13,"E.7","E.7.8"
13,2019,22,3,"E.7","E.7.8"
14,2009,19,2,"E.7","E.7.8"
15,2011,16,0,"E.7","E.7.8"
16,2009,17,12,"E.7","E.7.8"
17,2006,17,1,"E.7","E.7.8"
18,2007,27,0,"E.7","E.7.8"
19,2019,23,5,"E.7","E.7.8"
20,2016,17,0,"E.7","E.7.8"
21,2012,16,19,"E.7","E.7.8"
22,2012,15,20,"E.7","E.7.8"
23,2008,16,9,"E.7","E.7.8"
24,2006,14,0,"E.7","E.7.8"
25,2003,26,16,"E.7","E.7.8"
26,2016,14,4,"E.7","E.7.8"
27,2021,23,0,"E.7","E.7.8"
28,2014,14,0,"E.7","E.7.8"
29,2013,10,1,"E.7","E.7.8"
30,2011,13,0,"E.7","E.7.8"
31,2013,16,0,"E.7","E.7.8"
32,2004,18,0,"E.7","E.7.8"
33,2012,11,4,"E.7","E.7.8"
34,2019,15,1,"E.7","E.7.8"
35,2002,15,0,"E.7","E.7.8"
36,2003,22,0,"E.7","E.7.8"
37,2013,0,0,"E.7","E.7.8"
38,2020,0,0,"E.7","E.7.8"
39,2017,NA,NA,"E.7","E.7.8"
40,2004,NA,NA,"E.7","E.7.8"
41,2016,NA,NA,"E.7","E.7.8"
42,2017,NA,NA,"E.7","E.7.8"
43,2015,NA,NA,"E.7","E.7.8"
