"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,14,NA,"W.1","W.1.1"
2,2014,0,0,"W.1","W.1.1"
3,2007,0,0,"W.1","W.1.1"
4,2013,NA,NA,"W.1","W.1.1"
5,2002,NA,NA,"W.1","W.1.1"
6,2003,NA,NA,"W.1","W.1.1"
7,2006,NA,NA,"W.1","W.1.1"
8,2007,NA,NA,"W.1","W.1.1"
9,2014,NA,NA,"W.1","W.1.1"
10,2009,NA,NA,"W.1","W.1.1"
11,2021,NA,NA,"W.1","W.1.1"
12,2002,NA,NA,"W.1","W.1.1"
13,2015,NA,NA,"W.1","W.1.1"
14,2012,NA,NA,"W.1","W.1.1"
15,2009,NA,NA,"W.1","W.1.1"
16,2007,NA,NA,"W.1","W.1.1"
17,2014,NA,NA,"W.1","W.1.1"
18,2014,NA,NA,"W.1","W.1.1"
19,2010,NA,NA,"W.1","W.1.1"
20,2010,NA,NA,"W.1","W.1.1"
21,2004,NA,NA,"W.1","W.1.1"
22,2005,NA,NA,"W.1","W.1.1"
23,2007,NA,NA,"W.1","W.1.1"
24,2006,NA,NA,"W.1","W.1.1"
25,2012,NA,NA,"W.1","W.1.1"
26,2009,NA,NA,"W.1","W.1.1"
27,2011,NA,NA,"W.1","W.1.1"
28,2014,NA,NA,"W.1","W.1.1"
29,2009,NA,NA,"W.1","W.1.1"
30,2004,NA,NA,"W.1","W.1.1"
31,2018,NA,NA,"W.1","W.1.1"
32,2002,NA,NA,"W.1","W.1.1"
33,2010,NA,NA,"W.1","W.1.1"
34,2002,NA,NA,"W.1","W.1.1"
35,2006,NA,NA,"W.1","W.1.1"
36,2013,NA,NA,"W.1","W.1.1"
37,2002,NA,NA,"W.1","W.1.1"
38,2007,NA,NA,"W.1","W.1.1"
39,2006,NA,NA,"W.1","W.1.1"
40,2020,NA,NA,"W.1","W.1.1"
1,2011,1,NA,"E.7","E.7.2"
2,2014,1,0,"E.7","E.7.2"
3,2007,3,0,"E.7","E.7.2"
4,2013,3,0,"E.7","E.7.2"
5,2002,0,0,"E.7","E.7.2"
6,2003,0,0,"E.7","E.7.2"
7,2006,NA,NA,"E.7","E.7.2"
8,2007,NA,NA,"E.7","E.7.2"
9,2014,NA,NA,"E.7","E.7.2"
10,2009,NA,NA,"E.7","E.7.2"
11,2021,NA,NA,"E.7","E.7.2"
12,2002,NA,NA,"E.7","E.7.2"
13,2015,NA,NA,"E.7","E.7.2"
14,2012,NA,NA,"E.7","E.7.2"
15,2009,NA,NA,"E.7","E.7.2"
16,2007,NA,NA,"E.7","E.7.2"
17,2014,NA,NA,"E.7","E.7.2"
18,2014,NA,NA,"E.7","E.7.2"
19,2010,NA,NA,"E.7","E.7.2"
20,2010,NA,NA,"E.7","E.7.2"
21,2004,NA,NA,"E.7","E.7.2"
22,2005,NA,NA,"E.7","E.7.2"
23,2007,NA,NA,"E.7","E.7.2"
24,2006,NA,NA,"E.7","E.7.2"
25,2012,NA,NA,"E.7","E.7.2"
26,2009,NA,NA,"E.7","E.7.2"
27,2011,NA,NA,"E.7","E.7.2"
28,2014,NA,NA,"E.7","E.7.2"
29,2009,NA,NA,"E.7","E.7.2"
30,2004,NA,NA,"E.7","E.7.2"
31,2018,NA,NA,"E.7","E.7.2"
32,2002,NA,NA,"E.7","E.7.2"
33,2010,NA,NA,"E.7","E.7.2"
34,2002,NA,NA,"E.7","E.7.2"
35,2006,NA,NA,"E.7","E.7.2"
36,2013,NA,NA,"E.7","E.7.2"
37,2002,NA,NA,"E.7","E.7.2"
38,2007,NA,NA,"E.7","E.7.2"
39,2006,NA,NA,"E.7","E.7.2"
40,2020,NA,NA,"E.7","E.7.2"
1,2011,89,NA,"E.2","E.2.3"
2,2014,64,7,"E.2","E.2.3"
3,2007,115,22,"E.2","E.2.3"
4,2013,38,43,"E.2","E.2.3"
5,2002,24,0,"E.2","E.2.3"
6,2003,10,3,"E.2","E.2.3"
7,2006,11,2,"E.2","E.2.3"
8,2007,15,9,"E.2","E.2.3"
9,2014,8,0,"E.2","E.2.3"
10,2009,11,0,"E.2","E.2.3"
11,2021,0,0,"E.2","E.2.3"
12,2002,0,0,"E.2","E.2.3"
13,2015,NA,NA,"E.2","E.2.3"
14,2012,NA,NA,"E.2","E.2.3"
15,2009,NA,NA,"E.2","E.2.3"
16,2007,NA,NA,"E.2","E.2.3"
17,2014,NA,NA,"E.2","E.2.3"
18,2014,NA,NA,"E.2","E.2.3"
19,2010,NA,NA,"E.2","E.2.3"
20,2010,NA,NA,"E.2","E.2.3"
21,2004,NA,NA,"E.2","E.2.3"
22,2005,NA,NA,"E.2","E.2.3"
23,2007,NA,NA,"E.2","E.2.3"
24,2006,NA,NA,"E.2","E.2.3"
25,2012,NA,NA,"E.2","E.2.3"
26,2009,NA,NA,"E.2","E.2.3"
27,2011,NA,NA,"E.2","E.2.3"
28,2014,NA,NA,"E.2","E.2.3"
29,2009,NA,NA,"E.2","E.2.3"
30,2004,NA,NA,"E.2","E.2.3"
31,2018,NA,NA,"E.2","E.2.3"
32,2002,NA,NA,"E.2","E.2.3"
33,2010,NA,NA,"E.2","E.2.3"
