"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat20yrMedGr",1,2002,1,0.507396044450787,0.357010682897111,0.327701116030972,1.98127039815335,1.66821759929585,1.89622900446858
"SimDat20yrMedGr",1,2002,1.78145674997537,0.564141252398181,0.371436790485152,0.374253931185764,2.81772589442732,2.28828539824394,3.06510345677918
"SimDat20yrMedGr",1,2002,3.36324118841355,0.624652891828629,0.387581279899397,0.4282844234704,4.15172400971403,3.24014568677299,5.20259559808598
"SimDat20yrMedGr",1,2002,4.95281036985458,0.659808422622533,0.397539409580761,0.462143185326498,5.25718918916631,4.00467885599389,7.11186929551586
"SimDat20yrMedGr",1,2002,6.55125385382495,0.684185713108067,0.404789348368494,0.486849016924086,6.2350980140267,4.66717064537554,8.87643043419932
"SimDat20yrMedGr",1,2002,8.08933240034784,0.701927093698326,0.410283459795253,0.505525954007755,7.09096873953388,5.23821015488229,10.471966967775
"SimDat20yrMedGr",1,2002,9.62298397387513,0.716092585524537,0.414823235415571,0.520891877950662,7.88301584220984,5.76036760680074,11.9880088474102
"SimDat20yrMedGr",1,2002,11.2370184666758,0.728394897175453,0.418890250863605,0.534583571815661,8.66494473236773,6.27058857247183,13.5198548204021
"SimDat20yrMedGr",1,2002,12.8506989485602,0.738767072760053,0.422418693535159,0.546390882080016,9.40393849065087,6.74845681586836,14.9981549008973
"SimDat20yrMedGr",1,2002,14.3947114283981,0.747335146722178,0.425408448631085,0.556334779185106,10.0777770617279,7.18083506685574,16.370873942372
"SimDat20yrMedGr",1,2002,15.9297570492952,0.754827944439474,0.428083079641714,0.565177440060029,10.7202614143071,7.59033553023217,17.7008384185254
"SimDat20yrMedGr",1,2002,17.5454226303433,0.761830397751716,0.430636944762755,0.573569505630579,11.3708971620024,8.00247156687623,19.0679103192957
"SimDat20yrMedGr",1,2002,19.1636557491637,0.768104129733651,0.432972458232367,0.581196730596277,11.999519440953,8.39836856387632,20.407389119326
"SimDat20yrMedGr",1,2002,20.7813696591855,0.773764727411024,0.435120496307491,0.588169168539067,12.6075523292475,8.7792768150756,21.7198576331442
"SimDat20yrMedGr",1,2002,22.3248240195477,0.778686821544752,0.437021443080724,0.59430371864988,13.1706745822918,9.13037010047954,22.9497126113878
"SimDat20yrMedGr",1,2002,23.8619183421625,0.783192276670168,0.438789848992288,0.599978952819996,13.7165696022647,9.46925407343954,24.1547154650051
"SimDat20yrMedGr",1,2002,25.4742975795822,0.787551727367219,0.440527941985459,0.605526062086927,14.2746532470092,9.81427670580714,25.3992654709097
"SimDat20yrMedGr",1,2002,27.08760817099,0.791587229572827,0.442161572497738,0.610710926029681,14.8194269233206,10.1497373942203,26.6261368220395
"SimDat20yrMedGr",1,2002,28.6299915214375,0.795177916785705,0.443635914473378,0.615365484192384,15.3285308400592,10.4620902495108,27.7831270778604
"SimDat20yrMedGr",1,2002,30.1673956195817,0.798527080374594,0.445029394983356,0.619742583344302,15.8254487323479,10.7659410564962,28.9219306693668
"SimDat20yrMedGr",1,2002,31.7779356047419,0.8018164962149,0.446415836105541,0.624075659006389,16.3355218945334,11.0768193055133,30.100431780768
"SimDat20yrMedGr",1,2002,33.3861668299551,0.804901323068321,0.447732647438114,0.628170427084293,16.8348951919501,11.3802122812092,31.2633790482362
"SimDat20yrMedGr",1,2002,34.9945858780914,0.807807341622869,0.448988321664217,0.63205591703992,17.3250253393252,11.6770925317827,32.4134345309014
"SimDat20yrMedGr",1,2002,36.537377984718,0.810442819546662,0.450140240549489,0.635603590744483,17.7869635772901,11.9561080131657,33.5050125426087
"SimDat20yrMedGr",1,2002,38.0752962440817,0.812935507450734,0.451241593815768,0.63898028219608,18.2399289546804,12.2289824008487,34.5824806683182
"SimDat20yrMedGr",1,2002,39.6925603694224,0.815424803737831,0.452353267073599,0.642373261657855,18.708630717018,12.5106056284671,35.7046402425241
"SimDat20yrMedGr",1,2002,41.3085620350439,0.817788684942791,0.45342016813156,0.645614874824264,19.169582358574,12.7868666320312,36.8153174770005
"SimDat20yrMedGr",1,2002,42.8509796201356,0.819939412355693,0.454400628880343,0.648580972746755,19.603026459233,13.0460200454674,37.8660029929477
"SimDat20yrMedGr",1,2002,44.3857156032036,0.82198523938538,0.455342119123216,0.651417423875818,20.0283116639699,13.299724244586,38.9027385129621
"SimDat20yrMedGr",1,2002,45.9935793891165,0.824035462619216,0.456294500210052,0.654274837293284,20.467752919952,13.561293191514,39.9799509741632
"SimDat20yrMedGr",1,2002,47.5996055733253,0.825995367503512,0.457213422678949,0.657020447077496,20.9007489225733,13.8184625074516,41.0472055958679
"SimDat20yrMedGr",1,2002,49.2061695166179,0.827874423778354,0.458102418810293,0.659665859553518,21.3282244337067,14.0718171538969,42.1064550216403
"SimDat20yrMedGr",1,2002,50.7498693326033,0.829608556693686,0.45892993685604,0.662118710893812,21.7338726803832,14.3117536757416,43.1166904995566
"SimDat20yrMedGr",1,2002,52.2847395218513,0.831268062426355,0.459728348015732,0.664476418424659,22.1324558105296,14.5470639482367,44.1140752822958
"SimDat20yrMedGr",1,2002,53.9010108000258,0.832950393894152,0.46054436870426,0.666877053159627,22.5472747259478,14.7914979722903,45.1570140296317
"SimDat20yrMedGr",1,2002,55.5200844114772,0.834572926177413,0.461337833889476,0.669202466896472,22.9579758390416,15.033051260263,46.1944844953992
"SimDat20yrMedGr",1,2002,57.0756881841905,0.836076454796549,0.462078869207561,0.671366271025897,23.3481981373783,15.2621493227761,47.1846679049019
"SimDat20yrMedGr",1,2002,58.6309290839608,0.837528651557287,0.462799971526548,0.673464445601023,23.7342035842148,15.4883853623945,48.1683587932468
"SimDat20yrMedGr",1,2002,60.2517767078082,0.838991065451504,0.463531575533759,0.675585641951349,24.1322655908562,15.7212925923905,49.1871041628875
"SimDat20yrMedGr",1,2002,61.8574986472945,0.840391449388317,0.464237346758813,0.67762470180688,24.5225146374088,15.9492459514544,50.1900708061554
"SimDat20yrMedGr",1,2002,63.4544906552178,0.841739188162943,0.464921475236013,0.679594408186543,24.9067416439601,16.1733182240048,51.1815912197498
"SimDat20yrMedGr",1,2002,64.9814148228069,0.842988099046784,0.465559792421709,0.681426124123102,25.2705983881006,16.3851841399617,52.1241905635446
"SimDat20yrMedGr",1,2002,66.5012660540598,0.844194713983536,0.46618053656637,0.683201741477787,25.6294723837714,16.5938422330383,53.0573180740126
"SimDat20yrMedGr",1,2002,68.1066291314419,0.845431694127471,0.466821094648042,0.685028144122729,26.005080541585,16.8119091230308,54.0375735180282
"SimDat20yrMedGr",1,2002,69.727247162576,0.846643333100177,0.467452711273991,0.686823164078964,26.380771030308,17.0297006875197,55.0217050918343
"SimDat20yrMedGr",1,2002,71.2910215165178,0.84777892966427,0.468048503829764,0.688510990040301,26.7400681551544,17.237691214159,55.9662837488447
"SimDat20yrMedGr",1,2002,72.8484908745533,0.848878808405239,0.468629131198642,0.690150803187859,27.0948735800369,17.4428002868495,56.9022736759759
"SimDat20yrMedGr",1,2002,74.4750186210838,0.849995877098204,0.469222487320431,0.691821391920791,27.4622667066223,17.6548959150513,57.8748090716323
"SimDat20yrMedGr",1,2002,76.0906599713419,0.851075048709779,0.46979926283539,0.693440265594284,27.8241150070238,17.8635060448763,58.8359546254548
"SimDat20yrMedGr",1,2002,77.696297577705,0.852118915343253,0.470360536823086,0.695010848326844,28.180765425511,18.0688472310692,59.7864558001544
"SimDat20yrMedGr",1,2002,79.2220028733471,0.853085572893635,0.470883291453777,0.69646938651792,28.5170063498602,18.2621935056805,60.6854126014284
"SimDat20yrMedGr",1,2004,1,0.328867816071343,0.405709405195807,0.373757069382709,2.10587432379454,2.58053805693612,2.00459513970933
"SimDat20yrMedGr",1,2004,1.78145674997537,0.3810933480821,0.420815459249463,0.422738545990224,2.99493527894835,3.53971062155931,3.24750548614923
"SimDat20yrMedGr",1,2004,3.36324118841355,0.441876051616654,0.437611955771748,0.478417073914864,4.41282976805542,5.0121274696205,5.50258435730443
"SimDat20yrMedGr",1,2004,4.95281036985458,0.479896855243163,0.447915370398402,0.512685055020169,5.58781867387427,6.19477111263042,7.51250292422771
"SimDat20yrMedGr",1,2004,6.55125385382495,0.507544051554347,0.455389581633425,0.537393215514274,6.62722908812414,7.2195686424183,9.36996364959242
"SimDat20yrMedGr",1,2004,8.08933240034784,0.528368222059021,0.461038507893797,0.555908586267727,7.53692631421345,8.10290016159079,11.0499469694377
"SimDat20yrMedGr",1,2004,9.62298397387513,0.545440457298999,0.465696391309312,0.571037387335249,8.37878599087132,8.91061683893379,12.6466582008422
"SimDat20yrMedGr",1,2004,11.2370184666758,0.560600031126977,0.46986169473976,0.584439303431808,9.20989111127862,9.69986916423997,14.260382326819
"SimDat20yrMedGr",1,2004,12.8506989485602,0.573629168191719,0.473469666427515,0.595937804378173,9.99536086970401,10.4390756015815,15.8179819194554
"SimDat20yrMedGr",1,2004,14.3947114283981,0.584567780857978,0.476522641879146,0.605579603839872,10.7115777710094,11.1079143262991,17.2645342394576
"SimDat20yrMedGr",1,2004,15.9297570492952,0.594266914234467,0.479250596498956,0.614121542797071,11.3944685580506,11.7413637818868,18.6661760440681
"SimDat20yrMedGr",1,2004,17.5454226303433,0.603446007840638,0.481852532756592,0.62220043079542,12.0860233889769,12.3788901619248,20.1070423868198
"SimDat20yrMedGr",1,2004,19.1636557491637,0.611765694617125,0.484229578369234,0.629519669349529,12.7541803037732,12.9912966416411,21.5189181424837
"SimDat20yrMedGr",1,2004,20.7813696591855,0.61935131877122,0.486413769166021,0.636191194820901,13.4004529421144,13.5805172797854,22.9023944704502
"SimDat20yrMedGr",1,2004,22.3248240195477,0.626009134534551,0.488345077342567,0.64204575941342,13.9989904738661,14.1236176432524,24.1988391172632
"SimDat20yrMedGr",1,2004,23.8619183421625,0.632154492999653,0.490140353026502,0.647449320112014,14.579217335944,14.647831624377,25.4691255819917
"SimDat20yrMedGr",1,2004,25.4742975795822,0.638147774097439,0.49190356547008,0.652719178784826,15.1723993766652,15.1815413956351,26.781135674054
"SimDat20yrMedGr",1,2004,27.08760817099,0.64373743703852,0.493559641328938,0.657634464002892,15.7514343727428,15.7004599548335,28.0745368262755
"SimDat20yrMedGr",1,2004,28.6299915214375,0.648745078213765,0.495053272431877,0.662038454469538,16.2925563051163,16.1836333913265,29.2942886582558
"SimDat20yrMedGr",1,2004,30.1673956195817,0.653445117289112,0.496464141008304,0.666172552926037,16.8207258227046,16.6536551507106,30.494884224568
"SimDat20yrMedGr",1,2004,31.7779356047419,0.658089027178806,0.497867069916693,0.670258054838821,17.3628779572666,17.1345475432863,31.7373463096548
"SimDat20yrMedGr",1,2004,33.3861668299551,0.662469282577855,0.499198791268624,0.674112465006207,17.8936573026798,17.6038610910638,32.9634231010054
"SimDat20yrMedGr",1,2004,34.9945858780914,0.666618122528432,0.500468003503087,0.677764144904237,18.4146121878064,18.0631002126754,34.1759188677394
"SimDat20yrMedGr",1,2004,36.537377984718,0.670399726333944,0.501631758588056,0.681093469063052,18.9056021482964,18.4947046199704,35.3267705822256
"SimDat20yrMedGr",1,2004,38.0752962440817,0.673993201537933,0.502743907027571,0.684258027700643,19.387054936721,18.9168094715655,36.4627531244952
"SimDat20yrMedGr",1,2004,39.6925603694224,0.677598159359882,0.503865960034457,0.687433628803994,19.8852337858796,19.3524477581375,37.6458605066131
