"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2009,44,NA,"W.3","W.3.1"
2,2019,33,26,"W.3","W.3.1"
3,2007,39,4,"W.3","W.3.1"
4,2009,28,11,"W.3","W.3.1"
5,2005,22,9,"W.3","W.3.1"
6,2017,18,13,"W.3","W.3.1"
7,2013,16,0,"W.3","W.3.1"
8,2010,25,0,"W.3","W.3.1"
9,2011,0,0,"W.3","W.3.1"
10,2004,0,0,"W.3","W.3.1"
11,2018,NA,NA,"W.3","W.3.1"
12,2005,NA,NA,"W.3","W.3.1"
13,2009,NA,NA,"W.3","W.3.1"
14,2012,NA,NA,"W.3","W.3.1"
15,2017,NA,NA,"W.3","W.3.1"
16,2020,NA,NA,"W.3","W.3.1"
17,2010,NA,NA,"W.3","W.3.1"
18,2011,NA,NA,"W.3","W.3.1"
19,2004,NA,NA,"W.3","W.3.1"
20,2003,NA,NA,"W.3","W.3.1"
1,2009,11,NA,"E.7","E.7.2"
2,2019,0,0,"E.7","E.7.2"
3,2007,0,0,"E.7","E.7.2"
4,2009,NA,NA,"E.7","E.7.2"
5,2005,NA,NA,"E.7","E.7.2"
6,2017,NA,NA,"E.7","E.7.2"
7,2013,NA,NA,"E.7","E.7.2"
8,2010,NA,NA,"E.7","E.7.2"
9,2011,NA,NA,"E.7","E.7.2"
10,2004,NA,NA,"E.7","E.7.2"
11,2018,NA,NA,"E.7","E.7.2"
12,2005,NA,NA,"E.7","E.7.2"
13,2009,NA,NA,"E.7","E.7.2"
14,2012,NA,NA,"E.7","E.7.2"
15,2017,NA,NA,"E.7","E.7.2"
16,2020,NA,NA,"E.7","E.7.2"
17,2010,NA,NA,"E.7","E.7.2"
18,2011,NA,NA,"E.7","E.7.2"
19,2004,NA,NA,"E.7","E.7.2"
20,2003,NA,NA,"E.7","E.7.2"
1,2009,47,NA,"E.1","E.1.3"
2,2019,53,38,"E.1","E.1.3"
3,2007,68,0,"E.1","E.1.3"
4,2009,57,15,"E.1","E.1.3"
5,2005,47,32,"E.1","E.1.3"
6,2017,50,5,"E.1","E.1.3"
7,2013,36,72,"E.1","E.1.3"
8,2010,15,10,"E.1","E.1.3"
9,2011,19,0,"E.1","E.1.3"
10,2004,9,3,"E.1","E.1.3"
11,2018,6,0,"E.1","E.1.3"
12,2005,34,2,"E.1","E.1.3"
13,2009,38,0,"E.1","E.1.3"
14,2012,12,14,"E.1","E.1.3"
15,2017,12,6,"E.1","E.1.3"
16,2020,26,0,"E.1","E.1.3"
17,2010,43,15,"E.1","E.1.3"
18,2011,35,17,"E.1","E.1.3"
19,2004,15,0,"E.1","E.1.3"
20,2003,0,0,"E.1","E.1.3"
1,2009,23,NA,"W.2","W.2.4"
2,2019,40,8,"W.2","W.2.4"
3,2007,52,0,"W.2","W.2.4"
4,2009,67,27,"W.2","W.2.4"
5,2005,28,16,"W.2","W.2.4"
6,2017,14,15,"W.2","W.2.4"
7,2013,9,5,"W.2","W.2.4"
8,2010,18,0,"W.2","W.2.4"
9,2011,13,0,"W.2","W.2.4"
10,2004,22,1,"W.2","W.2.4"
11,2018,20,11,"W.2","W.2.4"
12,2005,55,23,"W.2","W.2.4"
13,2009,46,11,"W.2","W.2.4"
14,2012,27,22,"W.2","W.2.4"
15,2017,50,23,"W.2","W.2.4"
16,2020,57,23,"W.2","W.2.4"
17,2010,46,7,"W.2","W.2.4"
18,2011,41,14,"W.2","W.2.4"
19,2004,32,6,"W.2","W.2.4"
20,2003,13,11,"W.2","W.2.4"
1,2009,11,NA,"E.4","E.4.5"
2,2019,8,0,"E.4","E.4.5"
3,2007,11,7,"E.4","E.4.5"
4,2009,10,0,"E.4","E.4.5"
5,2005,7,19,"E.4","E.4.5"
6,2017,10,10,"E.4","E.4.5"
7,2013,7,2,"E.4","E.4.5"
8,2010,18,0,"E.4","E.4.5"
9,2011,22,0,"E.4","E.4.5"
10,2004,24,0,"E.4","E.4.5"
11,2018,6,16,"E.4","E.4.5"
12,2005,9,0,"E.4","E.4.5"
13,2009,7,2,"E.4","E.4.5"
14,2012,2,9,"E.4","E.4.5"
15,2017,1,0,"E.4","E.4.5"
16,2020,0,0,"E.4","E.4.5"
17,2010,0,0,"E.4","E.4.5"
18,2011,NA,NA,"E.4","E.4.5"
19,2004,NA,NA,"E.4","E.4.5"
20,2003,NA,NA,"E.4","E.4.5"
1,2009,23,NA,"W.3","W.3.6"
2,2019,23,18,"W.3","W.3.6"
3,2007,25,1,"W.3","W.3.6"
4,2009,20,7,"W.3","W.3.6"
5,2005,27,3,"W.3","W.3.6"
6,2017,32,2,"W.3","W.3.6"
7,2013,0,0,"W.3","W.3.6"
8,2010,0,0,"W.3","W.3.6"
9,2011,NA,NA,"W.3","W.3.6"
10,2004,NA,NA,"W.3","W.3.6"
11,2018,NA,NA,"W.3","W.3.6"
12,2005,NA,NA,"W.3","W.3.6"
13,2009,NA,NA,"W.3","W.3.6"
14,2012,NA,NA,"W.3","W.3.6"
15,2017,NA,NA,"W.3","W.3.6"
16,2020,NA,NA,"W.3","W.3.6"
17,2010,NA,NA,"W.3","W.3.6"
18,2011,NA,NA,"W.3","W.3.6"
