"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2010,44,NA,"W.1","W.1.1"
2,2006,36,1,"W.1","W.1.1"
3,2003,51,10,"W.1","W.1.1"
4,2021,41,25,"W.1","W.1.1"
5,2018,32,19,"W.1","W.1.1"
6,2007,14,9,"W.1","W.1.1"
7,2006,15,0,"W.1","W.1.1"
8,2018,0,0,"W.1","W.1.1"
9,2003,0,0,"W.1","W.1.1"
10,2009,NA,NA,"W.1","W.1.1"
11,2020,NA,NA,"W.1","W.1.1"
12,2017,NA,NA,"W.1","W.1.1"
13,2005,NA,NA,"W.1","W.1.1"
14,2019,NA,NA,"W.1","W.1.1"
15,2007,NA,NA,"W.1","W.1.1"
16,2007,NA,NA,"W.1","W.1.1"
17,2007,NA,NA,"W.1","W.1.1"
18,2007,NA,NA,"W.1","W.1.1"
19,2013,NA,NA,"W.1","W.1.1"
20,2009,NA,NA,"W.1","W.1.1"
1,2010,44,NA,"W.4","W.4.2"
2,2006,50,25,"W.4","W.4.2"
3,2003,65,5,"W.4","W.4.2"
4,2021,22,16,"W.4","W.4.2"
5,2018,20,0,"W.4","W.4.2"
6,2007,43,16,"W.4","W.4.2"
7,2006,0,0,"W.4","W.4.2"
8,2018,0,0,"W.4","W.4.2"
9,2003,NA,NA,"W.4","W.4.2"
10,2009,NA,NA,"W.4","W.4.2"
11,2020,NA,NA,"W.4","W.4.2"
12,2017,NA,NA,"W.4","W.4.2"
13,2005,NA,NA,"W.4","W.4.2"
14,2019,NA,NA,"W.4","W.4.2"
15,2007,NA,NA,"W.4","W.4.2"
16,2007,NA,NA,"W.4","W.4.2"
17,2007,NA,NA,"W.4","W.4.2"
18,2007,NA,NA,"W.4","W.4.2"
19,2013,NA,NA,"W.4","W.4.2"
20,2009,NA,NA,"W.4","W.4.2"
1,2010,23,NA,"W.4","W.4.3"
2,2006,13,0,"W.4","W.4.3"
3,2003,11,5,"W.4","W.4.3"
4,2021,13,0,"W.4","W.4.3"
5,2018,7,8,"W.4","W.4.3"
6,2007,3,8,"W.4","W.4.3"
7,2006,14,0,"W.4","W.4.3"
8,2018,5,4,"W.4","W.4.3"
9,2003,3,1,"W.4","W.4.3"
10,2009,5,0,"W.4","W.4.3"
11,2020,17,0,"W.4","W.4.3"
12,2017,14,3,"W.4","W.4.3"
13,2005,24,8,"W.4","W.4.3"
14,2019,30,0,"W.4","W.4.3"
15,2007,51,7,"W.4","W.4.3"
16,2007,23,14,"W.4","W.4.3"
17,2007,18,10,"W.4","W.4.3"
18,2007,5,14,"W.4","W.4.3"
19,2013,3,0,"W.4","W.4.3"
20,2009,2,0,"W.4","W.4.3"
1,2010,20,NA,"E.1","E.1.4"
2,2006,19,5,"E.1","E.1.4"
3,2003,25,0,"E.1","E.1.4"
4,2021,13,12,"E.1","E.1.4"
5,2018,5,0,"E.1","E.1.4"
6,2007,12,0,"E.1","E.1.4"
7,2006,18,6,"E.1","E.1.4"
8,2018,9,4,"E.1","E.1.4"
9,2003,35,4,"E.1","E.1.4"
10,2009,20,0,"E.1","E.1.4"
11,2020,11,0,"E.1","E.1.4"
12,2017,15,0,"E.1","E.1.4"
13,2005,20,2,"E.1","E.1.4"
14,2019,16,4,"E.1","E.1.4"
15,2007,20,12,"E.1","E.1.4"
16,2007,2,0,"E.1","E.1.4"
17,2007,14,1,"E.1","E.1.4"
18,2007,19,14,"E.1","E.1.4"
19,2013,21,0,"E.1","E.1.4"
20,2009,7,0,"E.1","E.1.4"
1,2010,8,NA,"E.2","E.2.5"
2,2006,0,0,"E.2","E.2.5"
3,2003,0,0,"E.2","E.2.5"
4,2021,NA,NA,"E.2","E.2.5"
5,2018,NA,NA,"E.2","E.2.5"
6,2007,NA,NA,"E.2","E.2.5"
7,2006,NA,NA,"E.2","E.2.5"
8,2018,NA,NA,"E.2","E.2.5"
9,2003,NA,NA,"E.2","E.2.5"
10,2009,NA,NA,"E.2","E.2.5"
11,2020,NA,NA,"E.2","E.2.5"
12,2017,NA,NA,"E.2","E.2.5"
13,2005,NA,NA,"E.2","E.2.5"
14,2019,NA,NA,"E.2","E.2.5"
15,2007,NA,NA,"E.2","E.2.5"
16,2007,NA,NA,"E.2","E.2.5"
17,2007,NA,NA,"E.2","E.2.5"
18,2007,NA,NA,"E.2","E.2.5"
19,2013,NA,NA,"E.2","E.2.5"
20,2009,NA,NA,"E.2","E.2.5"
1,2010,75,NA,"W.3","W.3.6"
2,2006,24,27,"W.3","W.3.6"
3,2003,29,0,"W.3","W.3.6"
4,2021,48,5,"W.3","W.3.6"
5,2018,7,0,"W.3","W.3.6"
6,2007,5,0,"W.3","W.3.6"
7,2006,7,1,"W.3","W.3.6"
8,2018,1,5,"W.3","W.3.6"
9,2003,1,0,"W.3","W.3.6"
10,2009,1,0,"W.3","W.3.6"
11,2020,2,0,"W.3","W.3.6"
12,2017,1,0,"W.3","W.3.6"
13,2005,6,0,"W.3","W.3.6"
14,2019,0,0,"W.3","W.3.6"
15,2007,0,0,"W.3","W.3.6"
16,2007,NA,NA,"W.3","W.3.6"
17,2007,NA,NA,"W.3","W.3.6"
18,2007,NA,NA,"W.3","W.3.6"
19,2013,NA,NA,"W.3","W.3.6"
20,2009,NA,NA,"W.3","W.3.6"
1,2010,78,NA,"W.1","W.1.7"
2,2006,9,12,"W.1","W.1.7"
3,2003,14,3,"W.1","W.1.7"
4,2021,18,1,"W.1","W.1.7"
5,2018,11,7,"W.1","W.1.7"
6,2007,7,3,"W.1","W.1.7"
7,2006,10,0,"W.1","W.1.7"
8,2018,23,7,"W.1","W.1.7"
9,2003,13,7,"W.1","W.1.7"
10,2009,20,2,"W.1","W.1.7"
11,2020,14,13,"W.1","W.1.7"
12,2017,10,0,"W.1","W.1.7"
13,2005,10,5,"W.1","W.1.7"
14,2019,17,0,"W.1","W.1.7"
15,2007,6,0,"W.1","W.1.7"
16,2007,7,0,"W.1","W.1.7"
17,2007,15,3,"W.1","W.1.7"
18,2007,4,0,"W.1","W.1.7"
19,2013,11,1,"W.1","W.1.7"
20,2009,27,0,"W.1","W.1.7"
1,2010,78,NA,"W.4","W.4.8"
2,2006,56,18,"W.4","W.4.8"
3,2003,52,30,"W.4","W.4.8"
4,2021,27,13,"W.4","W.4.8"
5,2018,23,0,"W.4","W.4.8"
6,2007,56,20,"W.4","W.4.8"
7,2006,17,48,"W.4","W.4.8"
8,2018,0,0,"W.4","W.4.8"
9,2003,0,0,"W.4","W.4.8"
10,2009,NA,NA,"W.4","W.4.8"
11,2020,NA,NA,"W.4","W.4.8"
12,2017,NA,NA,"W.4","W.4.8"
13,2005,NA,NA,"W.4","W.4.8"
14,2019,NA,NA,"W.4","W.4.8"
15,2007,NA,NA,"W.4","W.4.8"
16,2007,NA,NA,"W.4","W.4.8"
17,2007,NA,NA,"W.4","W.4.8"
18,2007,NA,NA,"W.4","W.4.8"
19,2013,NA,NA,"W.4","W.4.8"
20,2009,NA,NA,"W.4","W.4.8"
1,2010,3,NA,"E.6","E.6.9"
2,2006,5,0,"E.6","E.6.9"
3,2003,0,0,"E.6","E.6.9"
4,2021,0,0,"E.6","E.6.9"
5,2018,NA,NA,"E.6","E.6.9"
6,2007,NA,NA,"E.6","E.6.9"
7,2006,NA,NA,"E.6","E.6.9"
8,2018,NA,NA,"E.6","E.6.9"
9,2003,NA,NA,"E.6","E.6.9"
10,2009,NA,NA,"E.6","E.6.9"
11,2020,NA,NA,"E.6","E.6.9"
12,2017,NA,NA,"E.6","E.6.9"
13,2005,NA,NA,"E.6","E.6.9"
14,2019,NA,NA,"E.6","E.6.9"
15,2007,NA,NA,"E.6","E.6.9"
16,2007,NA,NA,"E.6","E.6.9"
17,2007,NA,NA,"E.6","E.6.9"
18,2007,NA,NA,"E.6","E.6.9"
19,2013,NA,NA,"E.6","E.6.9"
20,2009,NA,NA,"E.6","E.6.9"
1,2010,8,NA,"W.4","W.4.10"
2,2006,1,0,"W.4","W.4.10"
3,2003,2,0,"W.4","W.4.10"
4,2021,4,0,"W.4","W.4.10"
5,2018,2,0,"W.4","W.4.10"
6,2007,4,0,"W.4","W.4.10"
7,2006,0,0,"W.4","W.4.10"
8,2018,0,0,"W.4","W.4.10"
9,2003,NA,NA,"W.4","W.4.10"
10,2009,NA,NA,"W.4","W.4.10"
11,2020,NA,NA,"W.4","W.4.10"
12,2017,NA,NA,"W.4","W.4.10"
13,2005,NA,NA,"W.4","W.4.10"
14,2019,NA,NA,"W.4","W.4.10"
15,2007,NA,NA,"W.4","W.4.10"
16,2007,NA,NA,"W.4","W.4.10"
17,2007,NA,NA,"W.4","W.4.10"
18,2007,NA,NA,"W.4","W.4.10"
19,2013,NA,NA,"W.4","W.4.10"
20,2009,NA,NA,"W.4","W.4.10"
1,2010,44,NA,"E.2","E.2.11"
2,2006,28,0,"E.2","E.2.11"
3,2003,38,0,"E.2","E.2.11"
4,2021,32,11,"E.2","E.2.11"
5,2018,20,0,"E.2","E.2.11"
6,2007,41,0,"E.2","E.2.11"
7,2006,5,26,"E.2","E.2.11"
8,2018,3,0,"E.2","E.2.11"
9,2003,4,2,"E.2","E.2.11"
10,2009,0,0,"E.2","E.2.11"
11,2020,0,0,"E.2","E.2.11"
12,2017,NA,NA,"E.2","E.2.11"
13,2005,NA,NA,"E.2","E.2.11"
14,2019,NA,NA,"E.2","E.2.11"
15,2007,NA,NA,"E.2","E.2.11"
16,2007,NA,NA,"E.2","E.2.11"
17,2007,NA,NA,"E.2","E.2.11"
18,2007,NA,NA,"E.2","E.2.11"
19,2013,NA,NA,"E.2","E.2.11"
20,2009,NA,NA,"E.2","E.2.11"
1,2010,1,NA,"E.6","E.6.12"
2,2006,6,0,"E.6","E.6.12"
3,2003,13,0,"E.6","E.6.12"
4,2021,23,5,"E.6","E.6.12"
5,2018,7,2,"E.6","E.6.12"
6,2007,9,0,"E.6","E.6.12"
7,2006,13,2,"E.6","E.6.12"
8,2018,7,4,"E.6","E.6.12"
9,2003,4,0,"E.6","E.6.12"
10,2009,2,0,"E.6","E.6.12"
11,2020,5,0,"E.6","E.6.12"
12,2017,1,4,"E.6","E.6.12"
13,2005,3,0,"E.6","E.6.12"
14,2019,1,1,"E.6","E.6.12"
15,2007,0,0,"E.6","E.6.12"
16,2007,0,0,"E.6","E.6.12"
17,2007,NA,NA,"E.6","E.6.12"
18,2007,NA,NA,"E.6","E.6.12"
19,2013,NA,NA,"E.6","E.6.12"
20,2009,NA,NA,"E.6","E.6.12"
1,2010,8,NA,"E.5","E.5.13"
2,2006,5,0,"E.5","E.5.13"
3,2003,5,1,"E.5","E.5.13"
4,2021,4,0,"E.5","E.5.13"
5,2018,7,0,"E.5","E.5.13"
6,2007,16,0,"E.5","E.5.13"
7,2006,9,13,"E.5","E.5.13"
8,2018,10,0,"E.5","E.5.13"
9,2003,19,0,"E.5","E.5.13"
10,2009,20,2,"E.5","E.5.13"
11,2020,29,0,"E.5","E.5.13"
12,2017,11,3,"E.5","E.5.13"
13,2005,5,5,"E.5","E.5.13"
14,2019,1,0,"E.5","E.5.13"
15,2007,4,0,"E.5","E.5.13"
16,2007,5,0,"E.5","E.5.13"
17,2007,9,0,"E.5","E.5.13"
18,2007,10,5,"E.5","E.5.13"
19,2013,15,15,"E.5","E.5.13"
20,2009,13,0,"E.5","E.5.13"
1,2010,75,NA,"E.7","E.7.14"
2,2006,57,2,"E.7","E.7.14"
3,2003,41,15,"E.7","E.7.14"
4,2021,46,22,"E.7","E.7.14"
5,2018,26,33,"E.7","E.7.14"
6,2007,7,0,"E.7","E.7.14"
7,2006,4,2,"E.7","E.7.14"
8,2018,3,0,"E.7","E.7.14"
9,2003,5,1,"E.7","E.7.14"
10,2009,3,0,"E.7","E.7.14"
11,2020,4,0,"E.7","E.7.14"
12,2017,4,4,"E.7","E.7.14"
13,2005,4,1,"E.7","E.7.14"
14,2019,6,0,"E.7","E.7.14"
15,2007,12,0,"E.7","E.7.14"
16,2007,8,9,"E.7","E.7.14"
17,2007,7,0,"E.7","E.7.14"
18,2007,6,0,"E.7","E.7.14"
19,2013,15,0,"E.7","E.7.14"
20,2009,32,0,"E.7","E.7.14"
1,2010,14,NA,"E.5","E.5.15"
2,2006,6,0,"E.5","E.5.15"
3,2003,2,0,"E.5","E.5.15"
4,2021,0,0,"E.5","E.5.15"
5,2018,0,0,"E.5","E.5.15"
6,2007,NA,NA,"E.5","E.5.15"
7,2006,NA,NA,"E.5","E.5.15"
8,2018,NA,NA,"E.5","E.5.15"
9,2003,NA,NA,"E.5","E.5.15"
10,2009,NA,NA,"E.5","E.5.15"
11,2020,NA,NA,"E.5","E.5.15"
12,2017,NA,NA,"E.5","E.5.15"
13,2005,NA,NA,"E.5","E.5.15"
14,2019,NA,NA,"E.5","E.5.15"
15,2007,NA,NA,"E.5","E.5.15"
16,2007,NA,NA,"E.5","E.5.15"
17,2007,NA,NA,"E.5","E.5.15"
18,2007,NA,NA,"E.5","E.5.15"
19,2013,NA,NA,"E.5","E.5.15"
20,2009,NA,NA,"E.5","E.5.15"
1,2010,29,NA,"E.2","E.2.16"
2,2006,25,6,"E.2","E.2.16"
3,2003,40,8,"E.2","E.2.16"
4,2021,51,6,"E.2","E.2.16"
5,2018,46,20,"E.2","E.2.16"
6,2007,40,32,"E.2","E.2.16"
7,2006,33,9,"E.2","E.2.16"
8,2018,26,14,"E.2","E.2.16"
9,2003,29,11,"E.2","E.2.16"
10,2009,27,7,"E.2","E.2.16"
11,2020,7,4,"E.2","E.2.16"
12,2017,2,0,"E.2","E.2.16"
13,2005,8,0,"E.2","E.2.16"
14,2019,13,1,"E.2","E.2.16"
15,2007,21,11,"E.2","E.2.16"
16,2007,76,17,"E.2","E.2.16"
17,2007,112,11,"E.2","E.2.16"
18,2007,75,23,"E.2","E.2.16"
19,2013,65,53,"E.2","E.2.16"
20,2009,12,13,"E.2","E.2.16"
1,2010,26,NA,"W.5","W.5.17"
2,2006,29,0,"W.5","W.5.17"
3,2003,19,0,"W.5","W.5.17"
4,2021,41,9,"W.5","W.5.17"
5,2018,36,0,"W.5","W.5.17"
6,2007,22,12,"W.5","W.5.17"
7,2006,23,5,"W.5","W.5.17"
8,2018,21,3,"W.5","W.5.17"
9,2003,0,0,"W.5","W.5.17"
10,2009,0,0,"W.5","W.5.17"
11,2020,NA,NA,"W.5","W.5.17"
12,2017,NA,NA,"W.5","W.5.17"
13,2005,NA,NA,"W.5","W.5.17"
14,2019,NA,NA,"W.5","W.5.17"
15,2007,NA,NA,"W.5","W.5.17"
16,2007,NA,NA,"W.5","W.5.17"
17,2007,NA,NA,"W.5","W.5.17"
18,2007,NA,NA,"W.5","W.5.17"
19,2013,NA,NA,"W.5","W.5.17"
20,2009,NA,NA,"W.5","W.5.17"
1,2010,47,NA,"E.7","E.7.18"
2,2006,21,0,"E.7","E.7.18"
3,2003,34,10,"E.7","E.7.18"
4,2021,58,6,"E.7","E.7.18"
5,2018,23,0,"E.7","E.7.18"
6,2007,50,7,"E.7","E.7.18"
7,2006,39,20,"E.7","E.7.18"
8,2018,85,12,"E.7","E.7.18"
9,2003,67,55,"E.7","E.7.18"
10,2009,62,26,"E.7","E.7.18"
11,2020,33,44,"E.7","E.7.18"
12,2017,30,5,"E.7","E.7.18"
13,2005,15,9,"E.7","E.7.18"
14,2019,29,14,"E.7","E.7.18"
15,2007,60,2,"E.7","E.7.18"
16,2007,43,0,"E.7","E.7.18"
17,2007,101,9,"E.7","E.7.18"
18,2007,73,70,"E.7","E.7.18"
19,2013,28,14,"E.7","E.7.18"
20,2009,26,9,"E.7","E.7.18"
1,2010,47,NA,"W.3","W.3.19"
2,2006,21,12,"W.3","W.3.19"
3,2003,27,10,"W.3","W.3.19"
4,2021,15,1,"W.3","W.3.19"
5,2018,11,10,"W.3","W.3.19"
6,2007,13,4,"W.3","W.3.19"
7,2006,9,6,"W.3","W.3.19"
8,2018,5,2,"W.3","W.3.19"
9,2003,12,1,"W.3","W.3.19"
10,2009,20,14,"W.3","W.3.19"
11,2020,14,16,"W.3","W.3.19"
12,2017,20,0,"W.3","W.3.19"
13,2005,43,5,"W.3","W.3.19"
14,2019,6,16,"W.3","W.3.19"
15,2007,27,0,"W.3","W.3.19"
16,2007,21,0,"W.3","W.3.19"
17,2007,45,0,"W.3","W.3.19"
18,2007,26,17,"W.3","W.3.19"
19,2013,18,5,"W.3","W.3.19"
20,2009,6,0,"W.3","W.3.19"
1,2010,26,NA,"W.1","W.1.20"
2,2006,21,0,"W.1","W.1.20"
3,2003,25,1,"W.1","W.1.20"
