"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2014,14,NA,"E.7","E.7.1"
2,2018,0,0,"E.7","E.7.1"
3,2009,0,0,"E.7","E.7.1"
4,2010,NA,NA,"E.7","E.7.1"
5,2010,NA,NA,"E.7","E.7.1"
6,2015,NA,NA,"E.7","E.7.1"
7,2005,NA,NA,"E.7","E.7.1"
8,2007,NA,NA,"E.7","E.7.1"
9,2011,NA,NA,"E.7","E.7.1"
10,2008,NA,NA,"E.7","E.7.1"
11,2015,NA,NA,"E.7","E.7.1"
12,2008,NA,NA,"E.7","E.7.1"
13,2019,NA,NA,"E.7","E.7.1"
14,2009,NA,NA,"E.7","E.7.1"
15,2021,NA,NA,"E.7","E.7.1"
16,2016,NA,NA,"E.7","E.7.1"
17,2007,NA,NA,"E.7","E.7.1"
18,2011,NA,NA,"E.7","E.7.1"
19,2002,NA,NA,"E.7","E.7.1"
20,2014,NA,NA,"E.7","E.7.1"
21,2011,NA,NA,"E.7","E.7.1"
22,2006,NA,NA,"E.7","E.7.1"
23,2012,NA,NA,"E.7","E.7.1"
24,2013,NA,NA,"E.7","E.7.1"
25,2009,NA,NA,"E.7","E.7.1"
26,2009,NA,NA,"E.7","E.7.1"
27,2014,NA,NA,"E.7","E.7.1"
28,2019,NA,NA,"E.7","E.7.1"
29,2013,NA,NA,"E.7","E.7.1"
30,2021,NA,NA,"E.7","E.7.1"
31,2002,NA,NA,"E.7","E.7.1"
32,2012,NA,NA,"E.7","E.7.1"
33,2006,NA,NA,"E.7","E.7.1"
34,2003,NA,NA,"E.7","E.7.1"
35,2006,NA,NA,"E.7","E.7.1"
36,2009,NA,NA,"E.7","E.7.1"
37,2004,NA,NA,"E.7","E.7.1"
38,2008,NA,NA,"E.7","E.7.1"
39,2004,NA,NA,"E.7","E.7.1"
40,2005,NA,NA,"E.7","E.7.1"
41,2020,NA,NA,"E.7","E.7.1"
42,2016,NA,NA,"E.7","E.7.1"
43,2013,NA,NA,"E.7","E.7.1"
44,2011,NA,NA,"E.7","E.7.1"
45,2010,NA,NA,"E.7","E.7.1"
46,2013,NA,NA,"E.7","E.7.1"
47,2003,NA,NA,"E.7","E.7.1"
48,2014,NA,NA,"E.7","E.7.1"
49,2014,NA,NA,"E.7","E.7.1"
50,2019,NA,NA,"E.7","E.7.1"
1,2014,29,NA,"W.1","W.1.2"
2,2018,23,0,"W.1","W.1.2"
3,2009,22,9,"W.1","W.1.2"
4,2010,38,7,"W.1","W.1.2"
5,2010,43,10,"W.1","W.1.2"
6,2015,39,0,"W.1","W.1.2"
7,2005,36,30,"W.1","W.1.2"
8,2007,34,9,"W.1","W.1.2"
9,2011,24,0,"W.1","W.1.2"
10,2008,27,0,"W.1","W.1.2"
11,2015,41,0,"W.1","W.1.2"
12,2008,0,0,"W.1","W.1.2"
13,2019,0,0,"W.1","W.1.2"
14,2009,NA,NA,"W.1","W.1.2"
15,2021,NA,NA,"W.1","W.1.2"
16,2016,NA,NA,"W.1","W.1.2"
17,2007,NA,NA,"W.1","W.1.2"
18,2011,NA,NA,"W.1","W.1.2"
19,2002,NA,NA,"W.1","W.1.2"
20,2014,NA,NA,"W.1","W.1.2"
21,2011,NA,NA,"W.1","W.1.2"
22,2006,NA,NA,"W.1","W.1.2"
23,2012,NA,NA,"W.1","W.1.2"
24,2013,NA,NA,"W.1","W.1.2"
25,2009,NA,NA,"W.1","W.1.2"
26,2009,NA,NA,"W.1","W.1.2"
27,2014,NA,NA,"W.1","W.1.2"
28,2019,NA,NA,"W.1","W.1.2"
29,2013,NA,NA,"W.1","W.1.2"
30,2021,NA,NA,"W.1","W.1.2"
31,2002,NA,NA,"W.1","W.1.2"
32,2012,NA,NA,"W.1","W.1.2"
33,2006,NA,NA,"W.1","W.1.2"
34,2003,NA,NA,"W.1","W.1.2"
