"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2019,1,NA,"E.4","E.4.1",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,NA,NA,"E.4","E.4.1",1,0,0,1,NA,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
1,2019,189,NA,"E.4","E.4.2",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,NA,NA,"E.4","E.4.2",1,0,0,1,NA,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
1,2019,34,NA,"E.2","E.2.3",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,NA,NA,"E.2","E.2.3",1,0,0,1,NA,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
1,2019,1,NA,"W.4","W.4.4",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,1,0,"W.4","W.4.4",1,1,1,1,0,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
3,2015,5,0,"W.4","W.4.4",1,1,1,1,0,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
4,2018,1,0,"W.4","W.4.4",1,1,1,1,0,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
5,2021,4,1,"W.4","W.4.4",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
6,2010,7,0,"W.4","W.4.4",1,1,1,1,0,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047
7,2021,3,1,"W.4","W.4.4",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
8,2015,3,0,"W.4","W.4.4",1,1,1,1,0,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
9,2017,2,1,"W.4","W.4.4",1,1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
10,2016,5,0,"W.4","W.4.4",1,1,1,1,0,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
11,2016,NA,NA,"W.4","W.4.4",1,NA,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
12,2015,NA,NA,"W.4","W.4.4",1,0,0,2,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
1,2019,22,NA,"E.7","E.7.5",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,NA,NA,"E.7","E.7.5",1,0,0,1,NA,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
1,2019,118,NA,"E.5","E.5.6",1,1,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
2,2014,114,88,"E.5","E.5.6",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
3,2015,196,24,"E.5","E.5.6",1,1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
4,2018,100,39,"E.5","E.5.6",1,1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
5,2021,149,133,"E.5","E.5.6",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
6,2010,199,68,"E.5","E.5.6",1,1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047
