"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2016,14,NA,"E.7","E.7.1"
2,2006,3,0,"E.7","E.7.1"
3,2006,2,0,"E.7","E.7.1"
4,2009,0,0,"E.7","E.7.1"
5,2014,0,0,"E.7","E.7.1"
6,2018,NA,NA,"E.7","E.7.1"
7,2014,NA,NA,"E.7","E.7.1"
8,2021,NA,NA,"E.7","E.7.1"
9,2016,NA,NA,"E.7","E.7.1"
10,2018,NA,NA,"E.7","E.7.1"
11,2016,NA,NA,"E.7","E.7.1"
12,2018,NA,NA,"E.7","E.7.1"
13,2007,NA,NA,"E.7","E.7.1"
14,2002,NA,NA,"E.7","E.7.1"
15,2015,NA,NA,"E.7","E.7.1"
16,2007,NA,NA,"E.7","E.7.1"
17,2015,NA,NA,"E.7","E.7.1"
18,2016,NA,NA,"E.7","E.7.1"
19,2017,NA,NA,"E.7","E.7.1"
20,2010,NA,NA,"E.7","E.7.1"
21,2011,NA,NA,"E.7","E.7.1"
22,2009,NA,NA,"E.7","E.7.1"
23,2008,NA,NA,"E.7","E.7.1"
24,2018,NA,NA,"E.7","E.7.1"
25,2019,NA,NA,"E.7","E.7.1"
26,2011,NA,NA,"E.7","E.7.1"
27,2004,NA,NA,"E.7","E.7.1"
28,2011,NA,NA,"E.7","E.7.1"
29,2013,NA,NA,"E.7","E.7.1"
30,2010,NA,NA,"E.7","E.7.1"
31,2017,NA,NA,"E.7","E.7.1"
32,2010,NA,NA,"E.7","E.7.1"
33,2011,NA,NA,"E.7","E.7.1"
34,2003,NA,NA,"E.7","E.7.1"
35,2007,NA,NA,"E.7","E.7.1"
36,2014,NA,NA,"E.7","E.7.1"
37,2006,NA,NA,"E.7","E.7.1"
38,2015,NA,NA,"E.7","E.7.1"
39,2012,NA,NA,"E.7","E.7.1"
40,2002,NA,NA,"E.7","E.7.1"
1,2016,20,NA,"E.5","E.5.2"
2,2006,25,10,"E.5","E.5.2"
3,2006,15,9,"E.5","E.5.2"
4,2009,7,0,"E.5","E.5.2"
5,2014,12,0,"E.5","E.5.2"
6,2018,8,0,"E.5","E.5.2"
7,2014,13,1,"E.5","E.5.2"
8,2021,15,0,"E.5","E.5.2"
9,2016,22,6,"E.5","E.5.2"
10,2018,12,0,"E.5","E.5.2"
11,2016,6,5,"E.5","E.5.2"
12,2018,9,5,"E.5","E.5.2"
13,2007,19,4,"E.5","E.5.2"
14,2002,18,2,"E.5","E.5.2"
15,2015,27,0,"E.5","E.5.2"
16,2007,31,21,"E.5","E.5.2"
17,2015,35,12,"E.5","E.5.2"
18,2016,42,22,"E.5","E.5.2"
19,2017,29,9,"E.5","E.5.2"
20,2010,57,27,"E.5","E.5.2"
21,2011,71,21,"E.5","E.5.2"
22,2009,71,24,"E.5","E.5.2"
23,2008,69,22,"E.5","E.5.2"
24,2018,78,10,"E.5","E.5.2"
25,2019,94,43,"E.5","E.5.2"
26,2011,31,49,"E.5","E.5.2"
27,2004,18,0,"E.5","E.5.2"
28,2011,0,0,"E.5","E.5.2"
29,2013,0,0,"E.5","E.5.2"
30,2010,NA,NA,"E.5","E.5.2"
31,2017,NA,NA,"E.5","E.5.2"
32,2010,NA,NA,"E.5","E.5.2"
33,2011,NA,NA,"E.5","E.5.2"
34,2003,NA,NA,"E.5","E.5.2"
35,2007,NA,NA,"E.5","E.5.2"
36,2014,NA,NA,"E.5","E.5.2"
37,2006,NA,NA,"E.5","E.5.2"
38,2015,NA,NA,"E.5","E.5.2"
39,2012,NA,NA,"E.5","E.5.2"
40,2002,NA,NA,"E.5","E.5.2"
1,2016,53,NA,"W.1","W.1.3"
2,2006,27,15,"W.1","W.1.3"
