"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2021,183,NA,"W.2","W.2.1"
2,2016,152,138,"W.2","W.2.1"
3,2018,138,58,"W.2","W.2.1"
4,2003,260,96,"W.2","W.2.1"
5,2005,235,31,"W.2","W.2.1"
6,2016,156,79,"W.2","W.2.1"
7,2004,179,63,"W.2","W.2.1"
8,2013,166,113,"W.2","W.2.1"
9,2002,170,51,"W.2","W.2.1"
10,2003,258,95,"W.2","W.2.1"
11,2004,0,0,"W.2","W.2.1"
12,2013,0,0,"W.2","W.2.1"
13,2015,NA,NA,"W.2","W.2.1"
14,2003,NA,NA,"W.2","W.2.1"
15,2017,NA,NA,"W.2","W.2.1"
16,2006,NA,NA,"W.2","W.2.1"
17,2007,NA,NA,"W.2","W.2.1"
18,2007,NA,NA,"W.2","W.2.1"
19,2010,NA,NA,"W.2","W.2.1"
20,2007,NA,NA,"W.2","W.2.1"
21,2019,NA,NA,"W.2","W.2.1"
22,2015,NA,NA,"W.2","W.2.1"
23,2013,NA,NA,"W.2","W.2.1"
24,2005,NA,NA,"W.2","W.2.1"
25,2005,NA,NA,"W.2","W.2.1"
26,2014,NA,NA,"W.2","W.2.1"
27,2019,NA,NA,"W.2","W.2.1"
28,2017,NA,NA,"W.2","W.2.1"
29,2005,NA,NA,"W.2","W.2.1"
30,2003,NA,NA,"W.2","W.2.1"
31,2002,NA,NA,"W.2","W.2.1"
32,2012,NA,NA,"W.2","W.2.1"
33,2013,NA,NA,"W.2","W.2.1"
34,2007,NA,NA,"W.2","W.2.1"
35,2021,NA,NA,"W.2","W.2.1"
36,2006,NA,NA,"W.2","W.2.1"
37,2005,NA,NA,"W.2","W.2.1"
38,2004,NA,NA,"W.2","W.2.1"
39,2016,NA,NA,"W.2","W.2.1"
40,2021,NA,NA,"W.2","W.2.1"
1,2021,16,NA,"E.4","E.4.2"
2,2016,0,0,"E.4","E.4.2"
3,2018,0,0,"E.4","E.4.2"
4,2003,NA,NA,"E.4","E.4.2"
5,2005,NA,NA,"E.4","E.4.2"
6,2016,NA,NA,"E.4","E.4.2"
7,2004,NA,NA,"E.4","E.4.2"
8,2013,NA,NA,"E.4","E.4.2"
9,2002,NA,NA,"E.4","E.4.2"
10,2003,NA,NA,"E.4","E.4.2"
11,2004,NA,NA,"E.4","E.4.2"
12,2013,NA,NA,"E.4","E.4.2"
13,2015,NA,NA,"E.4","E.4.2"
14,2003,NA,NA,"E.4","E.4.2"
15,2017,NA,NA,"E.4","E.4.2"
16,2006,NA,NA,"E.4","E.4.2"
17,2007,NA,NA,"E.4","E.4.2"
18,2007,NA,NA,"E.4","E.4.2"
19,2010,NA,NA,"E.4","E.4.2"
20,2007,NA,NA,"E.4","E.4.2"
21,2019,NA,NA,"E.4","E.4.2"
22,2015,NA,NA,"E.4","E.4.2"
23,2013,NA,NA,"E.4","E.4.2"
24,2005,NA,NA,"E.4","E.4.2"
25,2005,NA,NA,"E.4","E.4.2"
26,2014,NA,NA,"E.4","E.4.2"
27,2019,NA,NA,"E.4","E.4.2"
28,2017,NA,NA,"E.4","E.4.2"
29,2005,NA,NA,"E.4","E.4.2"
30,2003,NA,NA,"E.4","E.4.2"
31,2002,NA,NA,"E.4","E.4.2"
32,2012,NA,NA,"E.4","E.4.2"
33,2013,NA,NA,"E.4","E.4.2"
34,2007,NA,NA,"E.4","E.4.2"
35,2021,NA,NA,"E.4","E.4.2"
36,2006,NA,NA,"E.4","E.4.2"
37,2005,NA,NA,"E.4","E.4.2"
38,2004,NA,NA,"E.4","E.4.2"
39,2016,NA,NA,"E.4","E.4.2"
40,2021,NA,NA,"E.4","E.4.2"
1,2021,243,NA,"E.4","E.4.3"
2,2016,196,53,"E.4","E.4.3"
3,2018,0,0,"E.4","E.4.3"
4,2003,0,0,"E.4","E.4.3"
5,2005,NA,NA,"E.4","E.4.3"
6,2016,NA,NA,"E.4","E.4.3"
7,2004,NA,NA,"E.4","E.4.3"
8,2013,NA,NA,"E.4","E.4.3"
9,2002,NA,NA,"E.4","E.4.3"
10,2003,NA,NA,"E.4","E.4.3"
11,2004,NA,NA,"E.4","E.4.3"
12,2013,NA,NA,"E.4","E.4.3"
13,2015,NA,NA,"E.4","E.4.3"
14,2003,NA,NA,"E.4","E.4.3"
15,2017,NA,NA,"E.4","E.4.3"
16,2006,NA,NA,"E.4","E.4.3"
17,2007,NA,NA,"E.4","E.4.3"
18,2007,NA,NA,"E.4","E.4.3"
19,2010,NA,NA,"E.4","E.4.3"
20,2007,NA,NA,"E.4","E.4.3"
21,2019,NA,NA,"E.4","E.4.3"
22,2015,NA,NA,"E.4","E.4.3"
23,2013,NA,NA,"E.4","E.4.3"
24,2005,NA,NA,"E.4","E.4.3"
25,2005,NA,NA,"E.4","E.4.3"
26,2014,NA,NA,"E.4","E.4.3"
27,2019,NA,NA,"E.4","E.4.3"
28,2017,NA,NA,"E.4","E.4.3"
29,2005,NA,NA,"E.4","E.4.3"
30,2003,NA,NA,"E.4","E.4.3"
31,2002,NA,NA,"E.4","E.4.3"
32,2012,NA,NA,"E.4","E.4.3"
33,2013,NA,NA,"E.4","E.4.3"
34,2007,NA,NA,"E.4","E.4.3"
35,2021,NA,NA,"E.4","E.4.3"
36,2006,NA,NA,"E.4","E.4.3"
37,2005,NA,NA,"E.4","E.4.3"
38,2004,NA,NA,"E.4","E.4.3"
39,2016,NA,NA,"E.4","E.4.3"
40,2021,NA,NA,"E.4","E.4.3"
1,2021,1,NA,"E.3","E.3.4"
2,2016,0,0,"E.3","E.3.4"
3,2018,0,0,"E.3","E.3.4"
4,2003,NA,NA,"E.3","E.3.4"
5,2005,NA,NA,"E.3","E.3.4"
6,2016,NA,NA,"E.3","E.3.4"
7,2004,NA,NA,"E.3","E.3.4"
8,2013,NA,NA,"E.3","E.3.4"
9,2002,NA,NA,"E.3","E.3.4"
10,2003,NA,NA,"E.3","E.3.4"
11,2004,NA,NA,"E.3","E.3.4"
12,2013,NA,NA,"E.3","E.3.4"
13,2015,NA,NA,"E.3","E.3.4"
14,2003,NA,NA,"E.3","E.3.4"
15,2017,NA,NA,"E.3","E.3.4"
16,2006,NA,NA,"E.3","E.3.4"
17,2007,NA,NA,"E.3","E.3.4"
18,2007,NA,NA,"E.3","E.3.4"
19,2010,NA,NA,"E.3","E.3.4"
20,2007,NA,NA,"E.3","E.3.4"
21,2019,NA,NA,"E.3","E.3.4"
22,2015,NA,NA,"E.3","E.3.4"
23,2013,NA,NA,"E.3","E.3.4"
24,2005,NA,NA,"E.3","E.3.4"
25,2005,NA,NA,"E.3","E.3.4"
26,2014,NA,NA,"E.3","E.3.4"
27,2019,NA,NA,"E.3","E.3.4"
28,2017,NA,NA,"E.3","E.3.4"
29,2005,NA,NA,"E.3","E.3.4"
30,2003,NA,NA,"E.3","E.3.4"
31,2002,NA,NA,"E.3","E.3.4"
32,2012,NA,NA,"E.3","E.3.4"
33,2013,NA,NA,"E.3","E.3.4"
34,2007,NA,NA,"E.3","E.3.4"
35,2021,NA,NA,"E.3","E.3.4"
36,2006,NA,NA,"E.3","E.3.4"
37,2005,NA,NA,"E.3","E.3.4"
38,2004,NA,NA,"E.3","E.3.4"
39,2016,NA,NA,"E.3","E.3.4"
40,2021,NA,NA,"E.3","E.3.4"
1,2021,231,NA,"W.2","W.2.5"
2,2016,188,112,"W.2","W.2.5"
3,2018,175,86,"W.2","W.2.5"
4,2003,300,161,"W.2","W.2.5"
5,2005,293,68,"W.2","W.2.5"
6,2016,186,127,"W.2","W.2.5"
7,2004,212,246,"W.2","W.2.5"
8,2013,198,304,"W.2","W.2.5"
9,2002,201,13,"W.2","W.2.5"
10,2003,300,147,"W.2","W.2.5"
11,2004,217,169,"W.2","W.2.5"
12,2013,0,0,"W.2","W.2.5"
13,2015,0,0,"W.2","W.2.5"
14,2003,NA,NA,"W.2","W.2.5"
15,2017,NA,NA,"W.2","W.2.5"
16,2006,NA,NA,"W.2","W.2.5"
17,2007,NA,NA,"W.2","W.2.5"
18,2007,NA,NA,"W.2","W.2.5"
19,2010,NA,NA,"W.2","W.2.5"
20,2007,NA,NA,"W.2","W.2.5"
21,2019,NA,NA,"W.2","W.2.5"
22,2015,NA,NA,"W.2","W.2.5"
23,2013,NA,NA,"W.2","W.2.5"
24,2005,NA,NA,"W.2","W.2.5"
25,2005,NA,NA,"W.2","W.2.5"
26,2014,NA,NA,"W.2","W.2.5"
27,2019,NA,NA,"W.2","W.2.5"
28,2017,NA,NA,"W.2","W.2.5"
29,2005,NA,NA,"W.2","W.2.5"
30,2003,NA,NA,"W.2","W.2.5"
31,2002,NA,NA,"W.2","W.2.5"
32,2012,NA,NA,"W.2","W.2.5"
33,2013,NA,NA,"W.2","W.2.5"
34,2007,NA,NA,"W.2","W.2.5"
35,2021,NA,NA,"W.2","W.2.5"
36,2006,NA,NA,"W.2","W.2.5"
37,2005,NA,NA,"W.2","W.2.5"
38,2004,NA,NA,"W.2","W.2.5"
39,2016,NA,NA,"W.2","W.2.5"
40,2021,NA,NA,"W.2","W.2.5"
1,2021,4,NA,"W.2","W.2.6"
2,2016,7,1,"W.2","W.2.6"
3,2018,0,0,"W.2","W.2.6"
4,2003,0,0,"W.2","W.2.6"
5,2005,NA,NA,"W.2","W.2.6"
6,2016,NA,NA,"W.2","W.2.6"
7,2004,NA,NA,"W.2","W.2.6"
8,2013,NA,NA,"W.2","W.2.6"
9,2002,NA,NA,"W.2","W.2.6"
10,2003,NA,NA,"W.2","W.2.6"
11,2004,NA,NA,"W.2","W.2.6"
12,2013,NA,NA,"W.2","W.2.6"
13,2015,NA,NA,"W.2","W.2.6"
14,2003,NA,NA,"W.2","W.2.6"
15,2017,NA,NA,"W.2","W.2.6"
16,2006,NA,NA,"W.2","W.2.6"
17,2007,NA,NA,"W.2","W.2.6"
18,2007,NA,NA,"W.2","W.2.6"
19,2010,NA,NA,"W.2","W.2.6"
20,2007,NA,NA,"W.2","W.2.6"
21,2019,NA,NA,"W.2","W.2.6"
22,2015,NA,NA,"W.2","W.2.6"
23,2013,NA,NA,"W.2","W.2.6"
24,2005,NA,NA,"W.2","W.2.6"
25,2005,NA,NA,"W.2","W.2.6"
26,2014,NA,NA,"W.2","W.2.6"
27,2019,NA,NA,"W.2","W.2.6"
28,2017,NA,NA,"W.2","W.2.6"
29,2005,NA,NA,"W.2","W.2.6"
30,2003,NA,NA,"W.2","W.2.6"
31,2002,NA,NA,"W.2","W.2.6"
32,2012,NA,NA,"W.2","W.2.6"
33,2013,NA,NA,"W.2","W.2.6"
34,2007,NA,NA,"W.2","W.2.6"
35,2021,NA,NA,"W.2","W.2.6"
36,2006,NA,NA,"W.2","W.2.6"
37,2005,NA,NA,"W.2","W.2.6"
38,2004,NA,NA,"W.2","W.2.6"
39,2016,NA,NA,"W.2","W.2.6"
40,2021,NA,NA,"W.2","W.2.6"
1,2021,142,NA,"E.3","E.3.7"
2,2016,125,26,"E.3","E.3.7"
3,2018,115,112,"E.3","E.3.7"
4,2003,209,103,"E.3","E.3.7"
5,2005,197,163,"E.3","E.3.7"
6,2016,126,58,"E.3","E.3.7"
7,2004,145,121,"E.3","E.3.7"
8,2013,135,48,"E.3","E.3.7"
9,2002,139,28,"E.3","E.3.7"
