"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,1,NA,"E.4","E.4.1"
2,2006,3,0,"E.4","E.4.1"
3,2002,0,0,"E.4","E.4.1"
4,2005,0,0,"E.4","E.4.1"
5,2011,NA,NA,"E.4","E.4.1"
6,2004,NA,NA,"E.4","E.4.1"
7,2007,NA,NA,"E.4","E.4.1"
8,2016,NA,NA,"E.4","E.4.1"
9,2014,NA,NA,"E.4","E.4.1"
10,2009,NA,NA,"E.4","E.4.1"
11,2010,NA,NA,"E.4","E.4.1"
12,2007,NA,NA,"E.4","E.4.1"
13,2018,NA,NA,"E.4","E.4.1"
14,2021,NA,NA,"E.4","E.4.1"
15,2007,NA,NA,"E.4","E.4.1"
16,2021,NA,NA,"E.4","E.4.1"
17,2003,NA,NA,"E.4","E.4.1"
18,2019,NA,NA,"E.4","E.4.1"
19,2004,NA,NA,"E.4","E.4.1"
20,2021,NA,NA,"E.4","E.4.1"
1,2011,4,NA,"E.2","E.2.2"
2,2006,7,0,"E.2","E.2.2"
3,2002,8,7,"E.2","E.2.2"
4,2005,0,0,"E.2","E.2.2"
5,2011,0,0,"E.2","E.2.2"
6,2004,NA,NA,"E.2","E.2.2"
7,2007,NA,NA,"E.2","E.2.2"
8,2016,NA,NA,"E.2","E.2.2"
9,2014,NA,NA,"E.2","E.2.2"
10,2009,NA,NA,"E.2","E.2.2"
11,2010,NA,NA,"E.2","E.2.2"
12,2007,NA,NA,"E.2","E.2.2"
13,2018,NA,NA,"E.2","E.2.2"
14,2021,NA,NA,"E.2","E.2.2"
15,2007,NA,NA,"E.2","E.2.2"
16,2021,NA,NA,"E.2","E.2.2"
17,2003,NA,NA,"E.2","E.2.2"
18,2019,NA,NA,"E.2","E.2.2"
19,2004,NA,NA,"E.2","E.2.2"
20,2021,NA,NA,"E.2","E.2.2"
1,2011,1,NA,"W.3","W.3.3"
2,2006,6,1,"W.3","W.3.3"
3,2002,1,0,"W.3","W.3.3"
4,2005,5,0,"W.3","W.3.3"
5,2011,0,0,"W.3","W.3.3"
6,2004,0,0,"W.3","W.3.3"
7,2007,NA,NA,"W.3","W.3.3"
8,2016,NA,NA,"W.3","W.3.3"
9,2014,NA,NA,"W.3","W.3.3"
10,2009,NA,NA,"W.3","W.3.3"
11,2010,NA,NA,"W.3","W.3.3"
12,2007,NA,NA,"W.3","W.3.3"
13,2018,NA,NA,"W.3","W.3.3"
14,2021,NA,NA,"W.3","W.3.3"
15,2007,NA,NA,"W.3","W.3.3"
16,2021,NA,NA,"W.3","W.3.3"
17,2003,NA,NA,"W.3","W.3.3"
18,2019,NA,NA,"W.3","W.3.3"
19,2004,NA,NA,"W.3","W.3.3"
20,2021,NA,NA,"W.3","W.3.3"
1,2011,10,NA,"E.5","E.5.4"
2,2006,0,0,"E.5","E.5.4"
3,2002,0,0,"E.5","E.5.4"
4,2005,NA,NA,"E.5","E.5.4"
5,2011,NA,NA,"E.5","E.5.4"
6,2004,NA,NA,"E.5","E.5.4"
7,2007,NA,NA,"E.5","E.5.4"
8,2016,NA,NA,"E.5","E.5.4"
9,2014,NA,NA,"E.5","E.5.4"
10,2009,NA,NA,"E.5","E.5.4"
11,2010,NA,NA,"E.5","E.5.4"
12,2007,NA,NA,"E.5","E.5.4"
13,2018,NA,NA,"E.5","E.5.4"
14,2021,NA,NA,"E.5","E.5.4"
15,2007,NA,NA,"E.5","E.5.4"
16,2021,NA,NA,"E.5","E.5.4"
17,2003,NA,NA,"E.5","E.5.4"
18,2019,NA,NA,"E.5","E.5.4"
19,2004,NA,NA,"E.5","E.5.4"
20,2021,NA,NA,"E.5","E.5.4"
1,2011,4,NA,"W.2","W.2.5"
2,2006,6,0,"W.2","W.2.5"
3,2002,7,5,"W.2","W.2.5"
4,2005,0,0,"W.2","W.2.5"
5,2011,0,0,"W.2","W.2.5"
6,2004,NA,NA,"W.2","W.2.5"
7,2007,NA,NA,"W.2","W.2.5"
8,2016,NA,NA,"W.2","W.2.5"
9,2014,NA,NA,"W.2","W.2.5"
10,2009,NA,NA,"W.2","W.2.5"
11,2010,NA,NA,"W.2","W.2.5"
12,2007,NA,NA,"W.2","W.2.5"
13,2018,NA,NA,"W.2","W.2.5"
14,2021,NA,NA,"W.2","W.2.5"
15,2007,NA,NA,"W.2","W.2.5"
16,2021,NA,NA,"W.2","W.2.5"
17,2003,NA,NA,"W.2","W.2.5"
18,2019,NA,NA,"W.2","W.2.5"
19,2004,NA,NA,"W.2","W.2.5"
20,2021,NA,NA,"W.2","W.2.5"
1,2011,153,NA,"W.2","W.2.6"
2,2006,151,59,"W.2","W.2.6"
3,2002,143,16,"W.2","W.2.6"
4,2005,203,13,"W.2","W.2.6"
5,2011,0,0,"W.2","W.2.6"
6,2004,0,0,"W.2","W.2.6"
7,2007,NA,NA,"W.2","W.2.6"
8,2016,NA,NA,"W.2","W.2.6"
9,2014,NA,NA,"W.2","W.2.6"
10,2009,NA,NA,"W.2","W.2.6"
11,2010,NA,NA,"W.2","W.2.6"
12,2007,NA,NA,"W.2","W.2.6"
13,2018,NA,NA,"W.2","W.2.6"
14,2021,NA,NA,"W.2","W.2.6"
15,2007,NA,NA,"W.2","W.2.6"
16,2021,NA,NA,"W.2","W.2.6"
17,2003,NA,NA,"W.2","W.2.6"
18,2019,NA,NA,"W.2","W.2.6"
19,2004,NA,NA,"W.2","W.2.6"
20,2021,NA,NA,"W.2","W.2.6"
1,2011,10,NA,"W.4","W.4.7"
2,2006,0,0,"W.4","W.4.7"
3,2002,0,0,"W.4","W.4.7"
4,2005,NA,NA,"W.4","W.4.7"
5,2011,NA,NA,"W.4","W.4.7"
6,2004,NA,NA,"W.4","W.4.7"
7,2007,NA,NA,"W.4","W.4.7"
8,2016,NA,NA,"W.4","W.4.7"
9,2014,NA,NA,"W.4","W.4.7"
10,2009,NA,NA,"W.4","W.4.7"
11,2010,NA,NA,"W.4","W.4.7"
12,2007,NA,NA,"W.4","W.4.7"
13,2018,NA,NA,"W.4","W.4.7"
14,2021,NA,NA,"W.4","W.4.7"
15,2007,NA,NA,"W.4","W.4.7"
16,2021,NA,NA,"W.4","W.4.7"
17,2003,NA,NA,"W.4","W.4.7"
18,2019,NA,NA,"W.4","W.4.7"
19,2004,NA,NA,"W.4","W.4.7"
20,2021,NA,NA,"W.4","W.4.7"
1,2011,1,NA,"W.4","W.4.8"
2,2006,0,0,"W.4","W.4.8"
3,2002,0,0,"W.4","W.4.8"
4,2005,NA,NA,"W.4","W.4.8"
5,2011,NA,NA,"W.4","W.4.8"
6,2004,NA,NA,"W.4","W.4.8"
7,2007,NA,NA,"W.4","W.4.8"
8,2016,NA,NA,"W.4","W.4.8"
9,2014,NA,NA,"W.4","W.4.8"
10,2009,NA,NA,"W.4","W.4.8"
11,2010,NA,NA,"W.4","W.4.8"
12,2007,NA,NA,"W.4","W.4.8"
13,2018,NA,NA,"W.4","W.4.8"
14,2021,NA,NA,"W.4","W.4.8"
15,2007,NA,NA,"W.4","W.4.8"
16,2021,NA,NA,"W.4","W.4.8"
17,2003,NA,NA,"W.4","W.4.8"
18,2019,NA,NA,"W.4","W.4.8"
19,2004,NA,NA,"W.4","W.4.8"
20,2021,NA,NA,"W.4","W.4.8"
1,2011,201,NA,"E.6","E.6.9"
2,2006,189,35,"E.6","E.6.9"
3,2002,181,34,"E.6","E.6.9"
4,2005,259,112,"E.6","E.6.9"
5,2011,0,0,"E.6","E.6.9"
6,2004,0,0,"E.6","E.6.9"
7,2007,NA,NA,"E.6","E.6.9"
8,2016,NA,NA,"E.6","E.6.9"
9,2014,NA,NA,"E.6","E.6.9"
10,2009,NA,NA,"E.6","E.6.9"
11,2010,NA,NA,"E.6","E.6.9"
12,2007,NA,NA,"E.6","E.6.9"
13,2018,NA,NA,"E.6","E.6.9"
14,2021,NA,NA,"E.6","E.6.9"
15,2007,NA,NA,"E.6","E.6.9"
16,2021,NA,NA,"E.6","E.6.9"
17,2003,NA,NA,"E.6","E.6.9"
18,2019,NA,NA,"E.6","E.6.9"
19,2004,NA,NA,"E.6","E.6.9"
20,2021,NA,NA,"E.6","E.6.9"
1,2011,4,NA,"W.5","W.5.10"
2,2006,9,0,"W.5","W.5.10"
3,2002,6,2,"W.5","W.5.10"
4,2005,11,0,"W.5","W.5.10"
5,2011,6,0,"W.5","W.5.10"
6,2004,5,0,"W.5","W.5.10"
7,2007,9,0,"W.5","W.5.10"
8,2016,8,1,"W.5","W.5.10"
9,2014,9,3,"W.5","W.5.10"
10,2009,0,0,"W.5","W.5.10"
11,2010,0,0,"W.5","W.5.10"
12,2007,NA,NA,"W.5","W.5.10"
13,2018,NA,NA,"W.5","W.5.10"
14,2021,NA,NA,"W.5","W.5.10"
15,2007,NA,NA,"W.5","W.5.10"
16,2021,NA,NA,"W.5","W.5.10"
17,2003,NA,NA,"W.5","W.5.10"
18,2019,NA,NA,"W.5","W.5.10"
19,2004,NA,NA,"W.5","W.5.10"
20,2021,NA,NA,"W.5","W.5.10"
1,2011,1,NA,"W.3","W.3.11"
2,2006,0,0,"W.3","W.3.11"
3,2002,0,0,"W.3","W.3.11"
4,2005,NA,NA,"W.3","W.3.11"
5,2011,NA,NA,"W.3","W.3.11"
6,2004,NA,NA,"W.3","W.3.11"
7,2007,NA,NA,"W.3","W.3.11"
8,2016,NA,NA,"W.3","W.3.11"
9,2014,NA,NA,"W.3","W.3.11"
10,2009,NA,NA,"W.3","W.3.11"
11,2010,NA,NA,"W.3","W.3.11"
12,2007,NA,NA,"W.3","W.3.11"
13,2018,NA,NA,"W.3","W.3.11"
14,2021,NA,NA,"W.3","W.3.11"
15,2007,NA,NA,"W.3","W.3.11"
16,2021,NA,NA,"W.3","W.3.11"
17,2003,NA,NA,"W.3","W.3.11"
18,2019,NA,NA,"W.3","W.3.11"
19,2004,NA,NA,"W.3","W.3.11"
20,2021,NA,NA,"W.3","W.3.11"
1,2011,4,NA,"W.4","W.4.12"
2,2006,10,0,"W.4","W.4.12"
3,2002,0,0,"W.4","W.4.12"
4,2005,0,0,"W.4","W.4.12"
5,2011,NA,NA,"W.4","W.4.12"
6,2004,NA,NA,"W.4","W.4.12"
7,2007,NA,NA,"W.4","W.4.12"
8,2016,NA,NA,"W.4","W.4.12"
9,2014,NA,NA,"W.4","W.4.12"
10,2009,NA,NA,"W.4","W.4.12"
11,2010,NA,NA,"W.4","W.4.12"
12,2007,NA,NA,"W.4","W.4.12"
13,2018,NA,NA,"W.4","W.4.12"
14,2021,NA,NA,"W.4","W.4.12"
15,2007,NA,NA,"W.4","W.4.12"
16,2021,NA,NA,"W.4","W.4.12"
17,2003,NA,NA,"W.4","W.4.12"
18,2019,NA,NA,"W.4","W.4.12"
19,2004,NA,NA,"W.4","W.4.12"
20,2021,NA,NA,"W.4","W.4.12"
1,2011,4,NA,"E.3","E.3.13"
2,2006,8,1,"E.3","E.3.13"
3,2002,9,3,"E.3","E.3.13"
4,2005,10,0,"E.3","E.3.13"
5,2011,0,0,"E.3","E.3.13"
6,2004,0,0,"E.3","E.3.13"
7,2007,NA,NA,"E.3","E.3.13"
8,2016,NA,NA,"E.3","E.3.13"
9,2014,NA,NA,"E.3","E.3.13"
10,2009,NA,NA,"E.3","E.3.13"
11,2010,NA,NA,"E.3","E.3.13"
12,2007,NA,NA,"E.3","E.3.13"
13,2018,NA,NA,"E.3","E.3.13"
14,2021,NA,NA,"E.3","E.3.13"
15,2007,NA,NA,"E.3","E.3.13"
16,2021,NA,NA,"E.3","E.3.13"
17,2003,NA,NA,"E.3","E.3.13"
18,2019,NA,NA,"E.3","E.3.13"
19,2004,NA,NA,"E.3","E.3.13"
20,2021,NA,NA,"E.3","E.3.13"
1,2011,10,NA,"E.2","E.2.14"
2,2006,18,1,"E.2","E.2.14"
3,2002,15,1,"E.2","E.2.14"
4,2005,21,4,"E.2","E.2.14"
5,2011,15,10,"E.2","E.2.14"
6,2004,0,0,"E.2","E.2.14"
7,2007,0,0,"E.2","E.2.14"
8,2016,NA,NA,"E.2","E.2.14"
9,2014,NA,NA,"E.2","E.2.14"
10,2009,NA,NA,"E.2","E.2.14"
11,2010,NA,NA,"E.2","E.2.14"
12,2007,NA,NA,"E.2","E.2.14"
13,2018,NA,NA,"E.2","E.2.14"
14,2021,NA,NA,"E.2","E.2.14"
15,2007,NA,NA,"E.2","E.2.14"
16,2021,NA,NA,"E.2","E.2.14"
17,2003,NA,NA,"E.2","E.2.14"
18,2019,NA,NA,"E.2","E.2.14"
19,2004,NA,NA,"E.2","E.2.14"
20,2021,NA,NA,"E.2","E.2.14"
1,2011,4,NA,"E.5","E.5.15"
2,2006,5,3,"E.5","E.5.15"
3,2002,9,0,"E.5","E.5.15"
4,2005,8,0,"E.5","E.5.15"
5,2011,0,0,"E.5","E.5.15"
6,2004,0,0,"E.5","E.5.15"
7,2007,NA,NA,"E.5","E.5.15"
8,2016,NA,NA,"E.5","E.5.15"
9,2014,NA,NA,"E.5","E.5.15"
10,2009,NA,NA,"E.5","E.5.15"
11,2010,NA,NA,"E.5","E.5.15"
12,2007,NA,NA,"E.5","E.5.15"
13,2018,NA,NA,"E.5","E.5.15"
14,2021,NA,NA,"E.5","E.5.15"
15,2007,NA,NA,"E.5","E.5.15"
16,2021,NA,NA,"E.5","E.5.15"
17,2003,NA,NA,"E.5","E.5.15"
18,2019,NA,NA,"E.5","E.5.15"
19,2004,NA,NA,"E.5","E.5.15"
20,2021,NA,NA,"E.5","E.5.15"
1,2011,40,NA,"E.3","E.3.16"
2,2006,49,34,"E.3","E.3.16"
3,2002,47,38,"E.3","E.3.16"
4,2005,70,19,"E.3","E.3.16"
5,2011,45,12,"E.3","E.3.16"
6,2004,0,0,"E.3","E.3.16"
7,2007,0,0,"E.3","E.3.16"
8,2016,NA,NA,"E.3","E.3.16"
9,2014,NA,NA,"E.3","E.3.16"
10,2009,NA,NA,"E.3","E.3.16"
11,2010,NA,NA,"E.3","E.3.16"
12,2007,NA,NA,"E.3","E.3.16"
13,2018,NA,NA,"E.3","E.3.16"
14,2021,NA,NA,"E.3","E.3.16"
15,2007,NA,NA,"E.3","E.3.16"
16,2021,NA,NA,"E.3","E.3.16"
17,2003,NA,NA,"E.3","E.3.16"
18,2019,NA,NA,"E.3","E.3.16"
19,2004,NA,NA,"E.3","E.3.16"
20,2021,NA,NA,"E.3","E.3.16"
1,2011,4,NA,"E.2","E.2.17"
2,2006,5,0,"E.2","E.2.17"
3,2002,4,1,"E.2","E.2.17"
4,2005,0,0,"E.2","E.2.17"
5,2011,0,0,"E.2","E.2.17"
6,2004,NA,NA,"E.2","E.2.17"
7,2007,NA,NA,"E.2","E.2.17"
8,2016,NA,NA,"E.2","E.2.17"
9,2014,NA,NA,"E.2","E.2.17"
10,2009,NA,NA,"E.2","E.2.17"
11,2010,NA,NA,"E.2","E.2.17"
12,2007,NA,NA,"E.2","E.2.17"
13,2018,NA,NA,"E.2","E.2.17"
14,2021,NA,NA,"E.2","E.2.17"
15,2007,NA,NA,"E.2","E.2.17"
16,2021,NA,NA,"E.2","E.2.17"
17,2003,NA,NA,"E.2","E.2.17"
18,2019,NA,NA,"E.2","E.2.17"
19,2004,NA,NA,"E.2","E.2.17"
20,2021,NA,NA,"E.2","E.2.17"
1,2011,1,NA,"W.3","W.3.18"
2,2006,1,0,"W.3","W.3.18"
3,2002,0,0,"W.3","W.3.18"
4,2005,0,0,"W.3","W.3.18"
5,2011,NA,NA,"W.3","W.3.18"
6,2004,NA,NA,"W.3","W.3.18"
7,2007,NA,NA,"W.3","W.3.18"
8,2016,NA,NA,"W.3","W.3.18"
9,2014,NA,NA,"W.3","W.3.18"
10,2009,NA,NA,"W.3","W.3.18"
11,2010,NA,NA,"W.3","W.3.18"
12,2007,NA,NA,"W.3","W.3.18"
13,2018,NA,NA,"W.3","W.3.18"
14,2021,NA,NA,"W.3","W.3.18"
15,2007,NA,NA,"W.3","W.3.18"
16,2021,NA,NA,"W.3","W.3.18"
17,2003,NA,NA,"W.3","W.3.18"
18,2019,NA,NA,"W.3","W.3.18"
19,2004,NA,NA,"W.3","W.3.18"
20,2021,NA,NA,"W.3","W.3.18"
1,2011,249,NA,"W.5","W.5.19"
2,2006,232,38,"W.5","W.5.19"
3,2002,214,393,"W.5","W.5.19"
4,2005,300,157,"W.5","W.5.19"
5,2011,207,157,"W.5","W.5.19"
6,2004,228,65,"W.5","W.5.19"
7,2007,300,430,"W.5","W.5.19"
8,2016,199,54,"W.5","W.5.19"
9,2014,217,110,"W.5","W.5.19"
10,2009,231,47,"W.5","W.5.19"
11,2010,300,39,"W.5","W.5.19"
12,2007,300,53,"W.5","W.5.19"
13,2018,180,75,"W.5","W.5.19"
14,2021,287,41,"W.5","W.5.19"
15,2007,300,41,"W.5","W.5.19"
16,2021,286,331,"W.5","W.5.19"
17,2003,300,218,"W.5","W.5.19"
18,2019,270,48,"W.5","W.5.19"
19,2004,229,43,"W.5","W.5.19"
20,2021,281,588,"W.5","W.5.19"
1,2011,1,NA,"W.5","W.5.20"
2,2006,0,0,"W.5","W.5.20"
3,2002,0,0,"W.5","W.5.20"
4,2005,NA,NA,"W.5","W.5.20"
5,2011,NA,NA,"W.5","W.5.20"
