"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2016,163,NA,"E.3","E.3.1",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,600,189,"E.3","E.3.1",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
3,2012,104,56,"E.3","E.3.1",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
4,2005,159,199,"E.3","E.3.1",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
5,2014,99,71,"E.3","E.3.1",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
6,2008,131,66,"E.3","E.3.1",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
7,2005,177,17,"E.3","E.3.1",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
8,2014,136,196,"E.3","E.3.1",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
9,2018,NA,NA,"E.3","E.3.1",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2016,79,NA,"E.5","E.5.2",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,NA,NA,"E.5","E.5.2",1,0,0,1,NA,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
1,2016,7,NA,"E.7","E.7.3",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,NA,NA,"E.7","E.7.3",1,0,0,1,NA,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
1,2016,7,NA,"W.5","W.5.4",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,34,1,"W.5","W.5.4",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
3,2012,NA,NA,"W.5","W.5.4",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2016,19,NA,"W.2","W.2.5",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,46,4,"W.2","W.2.5",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
3,2012,NA,NA,"W.2","W.2.5",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2016,79,NA,"E.3","E.3.6",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,98,33,"E.3","E.3.6",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
3,2012,37,47,"E.3","E.3.6",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
4,2005,82,66,"E.3","E.3.6",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
5,2014,56,66,"E.3","E.3.6",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
6,2008,62,42,"E.3","E.3.6",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
7,2005,34,15,"E.3","E.3.6",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
8,2014,60,28,"E.3","E.3.6",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
9,2018,185,23,"E.3","E.3.6",1,1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
10,2021,76,12,"E.3","E.3.6",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
11,2002,NA,NA,"E.3","E.3.6",1,NA,0,0,NA,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088
12,2007,143,40,"E.3","E.3.6",1,1,2,2,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
13,2019,NA,NA,"E.3","E.3.6",1,NA,0,0,NA,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486
14,2017,123,3,"E.3","E.3.6",1,1,2,2,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078
15,2005,NA,NA,"E.3","E.3.6",1,NA,0,0,NA,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
16,2016,NA,NA,"E.3","E.3.6",1,0,0,2,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
1,2016,223,NA,"E.2","E.2.7",1,1,0,0,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
2,2021,208,58,"E.2","E.2.7",1,1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453
3,2012,162,20,"E.2","E.2.7",1,1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
4,2005,295,199,"E.2","E.2.7",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
5,2014,253,100,"E.2","E.2.7",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
6,2008,150,67,"E.2","E.2.7",1,1,1,1,1,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
7,2005,368,21,"E.2","E.2.7",1,1,1,1,1,118.0149994,102.7259989,104.1850014,12.23800057,1.985750109,15.79275036
8,2014,107,150,"E.2","E.2.7",1,1,1,1,1,248.3630075,78.29500008,234.2239933,13.15425086,0.481249988,15.200001
9,2018,234,22,"E.2","E.2.7",1,1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
