"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2007,21,NA,"E.5","E.5.1",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,25,1569,"E.5","E.5.1",1,1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
3,2006,24,1778,"E.5","E.5.1",1,1,1,1,1,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
4,2015,NA,NA,"E.5","E.5.1",1,0,0,1,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
1,2007,1,NA,"W.1","W.1.2",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"W.1","W.1.2",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,1,NA,"W.5","W.5.3",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,2,0,"W.5","W.5.3",1,1,1,1,0,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
3,2006,NA,NA,"W.5","W.5.3",1,0,0,1,NA,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
1,2007,1,NA,"E.6","E.6.4",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"E.6","E.6.4",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,3,NA,"E.3","E.3.5",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"E.3","E.3.5",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,1,NA,"E.3","E.3.6",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"E.3","E.3.6",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,1,NA,"E.4","E.4.7",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,5,0,"E.4","E.4.7",1,1,1,1,0,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
3,2006,4,0,"E.4","E.4.7",1,1,1,1,0,140.3799968,59.06599998,219.8220053,13.73350036,1.013500094,17.17325068
4,2015,13,0,"E.4","E.4.7",1,1,1,1,0,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
5,2015,3,0,"E.4","E.4.7",1,1,1,1,0,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
6,2008,NA,NA,"E.4","E.4.7",1,0,0,1,NA,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068
1,2007,2,NA,"E.5","E.5.8",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"E.5","E.5.8",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,1,NA,"E.7","E.7.9",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
2,2018,NA,NA,"E.7","E.7.9",1,0,0,1,NA,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029
1,2007,1,NA,"E.6","E.6.10",1,1,0,0,NA,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072
