"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2012,20,NA,"E.6","E.6.1"
2,2010,44,7,"E.6","E.6.1"
3,2019,34,0,"E.6","E.6.1"
4,2012,24,4,"E.6","E.6.1"
5,2020,23,15,"E.6","E.6.1"
6,2016,7,0,"E.6","E.6.1"
7,2020,19,0,"E.6","E.6.1"
8,2015,10,0,"E.6","E.6.1"
9,2017,11,6,"E.6","E.6.1"
10,2008,9,0,"E.6","E.6.1"
11,2003,24,0,"E.6","E.6.1"
12,2019,12,13,"E.6","E.6.1"
13,2002,0,0,"E.6","E.6.1"
14,2019,0,0,"E.6","E.6.1"
15,2012,NA,NA,"E.6","E.6.1"
16,2005,NA,NA,"E.6","E.6.1"
17,2011,NA,NA,"E.6","E.6.1"
18,2007,NA,NA,"E.6","E.6.1"
19,2010,NA,NA,"E.6","E.6.1"
20,2017,NA,NA,"E.6","E.6.1"
21,2003,NA,NA,"E.6","E.6.1"
22,2008,NA,NA,"E.6","E.6.1"
23,2018,NA,NA,"E.6","E.6.1"
24,2013,NA,NA,"E.6","E.6.1"
25,2007,NA,NA,"E.6","E.6.1"
26,2007,NA,NA,"E.6","E.6.1"
27,2003,NA,NA,"E.6","E.6.1"
28,2014,NA,NA,"E.6","E.6.1"
29,2013,NA,NA,"E.6","E.6.1"
30,2017,NA,NA,"E.6","E.6.1"
31,2004,NA,NA,"E.6","E.6.1"
32,2018,NA,NA,"E.6","E.6.1"
33,2014,NA,NA,"E.6","E.6.1"
34,2011,NA,NA,"E.6","E.6.1"
35,2003,NA,NA,"E.6","E.6.1"
36,2010,NA,NA,"E.6","E.6.1"
37,2020,NA,NA,"E.6","E.6.1"
38,2006,NA,NA,"E.6","E.6.1"
39,2007,NA,NA,"E.6","E.6.1"
40,2004,NA,NA,"E.6","E.6.1"
1,2012,75,NA,"W.3","W.3.2"
2,2010,117,10,"W.3","W.3.2"
3,2019,86,16,"W.3","W.3.2"
4,2012,50,26,"W.3","W.3.2"
5,2020,33,0,"W.3","W.3.2"
6,2016,3,13,"W.3","W.3.2"
7,2020,5,0,"W.3","W.3.2"
8,2015,12,1,"W.3","W.3.2"
9,2017,33,1,"W.3","W.3.2"
10,2008,62,42,"W.3","W.3.2"
11,2003,89,0,"W.3","W.3.2"
12,2019,41,76,"W.3","W.3.2"
13,2002,24,0,"W.3","W.3.2"
14,2019,15,0,"W.3","W.3.2"
15,2012,19,11,"W.3","W.3.2"
16,2005,21,17,"W.3","W.3.2"
17,2011,9,5,"W.3","W.3.2"
18,2007,19,0,"W.3","W.3.2"
19,2010,23,9,"W.3","W.3.2"
20,2017,23,3,"W.3","W.3.2"
21,2003,37,3,"W.3","W.3.2"
22,2008,17,29,"W.3","W.3.2"
23,2018,16,0,"W.3","W.3.2"
24,2013,11,14,"W.3","W.3.2"
25,2007,38,5,"W.3","W.3.2"
26,2007,35,3,"W.3","W.3.2"
27,2003,17,32,"W.3","W.3.2"
28,2014,11,10,"W.3","W.3.2"
29,2013,13,0,"W.3","W.3.2"
30,2017,9,0,"W.3","W.3.2"
31,2004,9,22,"W.3","W.3.2"
32,2018,12,0,"W.3","W.3.2"
33,2014,3,0,"W.3","W.3.2"
34,2011,5,0,"W.3","W.3.2"
35,2003,8,0,"W.3","W.3.2"
36,2010,20,0,"W.3","W.3.2"
37,2020,33,0,"W.3","W.3.2"
38,2006,0,0,"W.3","W.3.2"
39,2007,0,0,"W.3","W.3.2"
40,2004,NA,NA,"W.3","W.3.2"
1,2012,5,NA,"E.4","E.4.3"
2,2010,0,0,"E.4","E.4.3"
3,2019,0,0,"E.4","E.4.3"
4,2012,NA,NA,"E.4","E.4.3"
5,2020,NA,NA,"E.4","E.4.3"
6,2016,NA,NA,"E.4","E.4.3"
7,2020,NA,NA,"E.4","E.4.3"
8,2015,NA,NA,"E.4","E.4.3"
9,2017,NA,NA,"E.4","E.4.3"
10,2008,NA,NA,"E.4","E.4.3"
11,2003,NA,NA,"E.4","E.4.3"
12,2019,NA,NA,"E.4","E.4.3"
13,2002,NA,NA,"E.4","E.4.3"
14,2019,NA,NA,"E.4","E.4.3"
15,2012,NA,NA,"E.4","E.4.3"
16,2005,NA,NA,"E.4","E.4.3"
17,2011,NA,NA,"E.4","E.4.3"
18,2007,NA,NA,"E.4","E.4.3"
19,2010,NA,NA,"E.4","E.4.3"
20,2017,NA,NA,"E.4","E.4.3"
21,2003,NA,NA,"E.4","E.4.3"
22,2008,NA,NA,"E.4","E.4.3"
23,2018,NA,NA,"E.4","E.4.3"
24,2013,NA,NA,"E.4","E.4.3"
25,2007,NA,NA,"E.4","E.4.3"
26,2007,NA,NA,"E.4","E.4.3"
27,2003,NA,NA,"E.4","E.4.3"
28,2014,NA,NA,"E.4","E.4.3"
29,2013,NA,NA,"E.4","E.4.3"
30,2017,NA,NA,"E.4","E.4.3"
31,2004,NA,NA,"E.4","E.4.3"
32,2018,NA,NA,"E.4","E.4.3"
33,2014,NA,NA,"E.4","E.4.3"
34,2011,NA,NA,"E.4","E.4.3"
35,2003,NA,NA,"E.4","E.4.3"
36,2010,NA,NA,"E.4","E.4.3"
37,2020,NA,NA,"E.4","E.4.3"
38,2006,NA,NA,"E.4","E.4.3"
39,2007,NA,NA,"E.4","E.4.3"
40,2004,NA,NA,"E.4","E.4.3"
1,2012,56,NA,"E.1","E.1.4"
2,2010,63,11,"E.1","E.1.4"
3,2019,53,21,"E.1","E.1.4"
4,2012,18,41,"E.1","E.1.4"
5,2020,12,0,"E.1","E.1.4"
6,2016,7,12,"E.1","E.1.4"
7,2020,11,8,"E.1","E.1.4"
8,2015,25,0,"E.1","E.1.4"
9,2017,19,34,"E.1","E.1.4"
10,2008,16,11,"E.1","E.1.4"
11,2003,25,0,"E.1","E.1.4"
12,2019,0,0,"E.1","E.1.4"
13,2002,0,0,"E.1","E.1.4"
14,2019,NA,NA,"E.1","E.1.4"
15,2012,NA,NA,"E.1","E.1.4"
16,2005,NA,NA,"E.1","E.1.4"
17,2011,NA,NA,"E.1","E.1.4"
18,2007,NA,NA,"E.1","E.1.4"
19,2010,NA,NA,"E.1","E.1.4"
20,2017,NA,NA,"E.1","E.1.4"
21,2003,NA,NA,"E.1","E.1.4"
22,2008,NA,NA,"E.1","E.1.4"
23,2018,NA,NA,"E.1","E.1.4"
24,2013,NA,NA,"E.1","E.1.4"
25,2007,NA,NA,"E.1","E.1.4"
26,2007,NA,NA,"E.1","E.1.4"
27,2003,NA,NA,"E.1","E.1.4"
28,2014,NA,NA,"E.1","E.1.4"
29,2013,NA,NA,"E.1","E.1.4"
30,2017,NA,NA,"E.1","E.1.4"
31,2004,NA,NA,"E.1","E.1.4"
32,2018,NA,NA,"E.1","E.1.4"
33,2014,NA,NA,"E.1","E.1.4"
34,2011,NA,NA,"E.1","E.1.4"
35,2003,NA,NA,"E.1","E.1.4"
36,2010,NA,NA,"E.1","E.1.4"
37,2020,NA,NA,"E.1","E.1.4"
38,2006,NA,NA,"E.1","E.1.4"
39,2007,NA,NA,"E.1","E.1.4"
40,2004,NA,NA,"E.1","E.1.4"
1,2012,78,NA,"E.4","E.4.5"
2,2010,63,10,"E.4","E.4.5"
3,2019,52,10,"E.4","E.4.5"
4,2012,53,22,"E.4","E.4.5"
5,2020,23,28,"E.4","E.4.5"
6,2016,8,0,"E.4","E.4.5"
7,2020,5,8,"E.4","E.4.5"
8,2015,16,1,"E.4","E.4.5"
9,2017,26,0,"E.4","E.4.5"
10,2008,28,24,"E.4","E.4.5"
11,2003,65,0,"E.4","E.4.5"
12,2019,37,41,"E.4","E.4.5"
13,2002,20,10,"E.4","E.4.5"
14,2019,46,0,"E.4","E.4.5"
15,2012,21,17,"E.4","E.4.5"
16,2005,25,17,"E.4","E.4.5"
17,2011,42,7,"E.4","E.4.5"
18,2007,60,0,"E.4","E.4.5"
19,2010,69,35,"E.4","E.4.5"
20,2017,39,3,"E.4","E.4.5"
21,2003,103,25,"E.4","E.4.5"
22,2008,45,65,"E.4","E.4.5"
23,2018,12,0,"E.4","E.4.5"
24,2013,13,4,"E.4","E.4.5"
25,2007,9,0,"E.4","E.4.5"
26,2007,27,0,"E.4","E.4.5"
27,2003,36,0,"E.4","E.4.5"
28,2014,19,8,"E.4","E.4.5"
29,2013,26,1,"E.4","E.4.5"
30,2017,34,8,"E.4","E.4.5"
31,2004,12,16,"E.4","E.4.5"
32,2018,17,0,"E.4","E.4.5"
33,2014,11,0,"E.4","E.4.5"
34,2011,16,0,"E.4","E.4.5"
35,2003,5,0,"E.4","E.4.5"
36,2010,5,0,"E.4","E.4.5"
37,2020,2,0,"E.4","E.4.5"
38,2006,0,0,"E.4","E.4.5"
39,2007,0,0,"E.4","E.4.5"
40,2004,NA,NA,"E.4","E.4.5"
1,2012,3,NA,"E.5","E.5.6"
2,2010,9,0,"E.5","E.5.6"
3,2019,11,0,"E.5","E.5.6"
4,2012,5,2,"E.5","E.5.6"
5,2020,15,4,"E.5","E.5.6"
6,2016,0,0,"E.5","E.5.6"
7,2020,0,0,"E.5","E.5.6"
8,2015,NA,NA,"E.5","E.5.6"
9,2017,NA,NA,"E.5","E.5.6"
10,2008,NA,NA,"E.5","E.5.6"
11,2003,NA,NA,"E.5","E.5.6"
12,2019,NA,NA,"E.5","E.5.6"
13,2002,NA,NA,"E.5","E.5.6"
14,2019,NA,NA,"E.5","E.5.6"
15,2012,NA,NA,"E.5","E.5.6"
16,2005,NA,NA,"E.5","E.5.6"
17,2011,NA,NA,"E.5","E.5.6"
18,2007,NA,NA,"E.5","E.5.6"
19,2010,NA,NA,"E.5","E.5.6"
20,2017,NA,NA,"E.5","E.5.6"
21,2003,NA,NA,"E.5","E.5.6"
22,2008,NA,NA,"E.5","E.5.6"
23,2018,NA,NA,"E.5","E.5.6"
24,2013,NA,NA,"E.5","E.5.6"
25,2007,NA,NA,"E.5","E.5.6"
26,2007,NA,NA,"E.5","E.5.6"
27,2003,NA,NA,"E.5","E.5.6"
28,2014,NA,NA,"E.5","E.5.6"
29,2013,NA,NA,"E.5","E.5.6"
30,2017,NA,NA,"E.5","E.5.6"
31,2004,NA,NA,"E.5","E.5.6"
32,2018,NA,NA,"E.5","E.5.6"
33,2014,NA,NA,"E.5","E.5.6"
34,2011,NA,NA,"E.5","E.5.6"
35,2003,NA,NA,"E.5","E.5.6"
36,2010,NA,NA,"E.5","E.5.6"
37,2020,NA,NA,"E.5","E.5.6"
38,2006,NA,NA,"E.5","E.5.6"
39,2007,NA,NA,"E.5","E.5.6"
40,2004,NA,NA,"E.5","E.5.6"
1,2012,29,NA,"W.1","W.1.7"
2,2010,29,13,"W.1","W.1.7"
3,2019,55,9,"W.1","W.1.7"
4,2012,51,13,"W.1","W.1.7"
5,2020,29,15,"W.1","W.1.7"
6,2016,26,7,"W.1","W.1.7"
7,2020,12,0,"W.1","W.1.7"
8,2015,15,0,"W.1","W.1.7"
9,2017,14,17,"W.1","W.1.7"
10,2008,9,10,"W.1","W.1.7"
11,2003,7,0,"W.1","W.1.7"
12,2019,10,0,"W.1","W.1.7"
13,2002,3,0,"W.1","W.1.7"
14,2019,5,0,"W.1","W.1.7"
15,2012,3,0,"W.1","W.1.7"
16,2005,13,1,"W.1","W.1.7"
17,2011,8,4,"W.1","W.1.7"
18,2007,1,0,"W.1","W.1.7"
19,2010,1,0,"W.1","W.1.7"
20,2017,1,0,"W.1","W.1.7"
21,2003,2,0,"W.1","W.1.7"
22,2008,1,0,"W.1","W.1.7"
23,2018,1,0,"W.1","W.1.7"
24,2013,0,0,"W.1","W.1.7"
25,2007,0,0,"W.1","W.1.7"
26,2007,NA,NA,"W.1","W.1.7"
27,2003,NA,NA,"W.1","W.1.7"
28,2014,NA,NA,"W.1","W.1.7"
29,2013,NA,NA,"W.1","W.1.7"
30,2017,NA,NA,"W.1","W.1.7"
31,2004,NA,NA,"W.1","W.1.7"
32,2018,NA,NA,"W.1","W.1.7"
33,2014,NA,NA,"W.1","W.1.7"
34,2011,NA,NA,"W.1","W.1.7"
35,2003,NA,NA,"W.1","W.1.7"
36,2010,NA,NA,"W.1","W.1.7"
37,2020,NA,NA,"W.1","W.1.7"
38,2006,NA,NA,"W.1","W.1.7"
39,2007,NA,NA,"W.1","W.1.7"
40,2004,NA,NA,"W.1","W.1.7"
1,2012,75,NA,"E.4","E.4.8"
2,2010,125,10,"E.4","E.4.8"
3,2019,49,9,"E.4","E.4.8"
4,2012,47,28,"E.4","E.4.8"
5,2020,56,18,"E.4","E.4.8"
6,2016,47,4,"E.4","E.4.8"
7,2020,9,45,"E.4","E.4.8"
8,2015,4,0,"E.4","E.4.8"
9,2017,3,0,"E.4","E.4.8"
10,2008,5,1,"E.4","E.4.8"
11,2003,17,0,"E.4","E.4.8"
12,2019,36,18,"E.4","E.4.8"
13,2002,29,10,"E.4","E.4.8"
14,2019,42,0,"E.4","E.4.8"
15,2012,11,1,"E.4","E.4.8"
16,2005,6,1,"E.4","E.4.8"
17,2011,0,0,"E.4","E.4.8"
18,2007,0,0,"E.4","E.4.8"
19,2010,NA,NA,"E.4","E.4.8"
20,2017,NA,NA,"E.4","E.4.8"
