"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2006,3,NA,"E.2","E.2.1"
2,2012,4,182,"E.2","E.2.1"
3,2020,3,0,"E.2","E.2.1"
4,2003,0,0,"E.2","E.2.1"
5,2017,0,0,"E.2","E.2.1"
6,2005,NA,NA,"E.2","E.2.1"
7,2005,NA,NA,"E.2","E.2.1"
8,2012,NA,NA,"E.2","E.2.1"
9,2020,NA,NA,"E.2","E.2.1"
10,2014,NA,NA,"E.2","E.2.1"
11,2014,NA,NA,"E.2","E.2.1"
12,2011,NA,NA,"E.2","E.2.1"
13,2005,NA,NA,"E.2","E.2.1"
14,2019,NA,NA,"E.2","E.2.1"
15,2007,NA,NA,"E.2","E.2.1"
16,2013,NA,NA,"E.2","E.2.1"
17,2014,NA,NA,"E.2","E.2.1"
18,2016,NA,NA,"E.2","E.2.1"
19,2021,NA,NA,"E.2","E.2.1"
20,2016,NA,NA,"E.2","E.2.1"
1,2006,3,NA,"E.2","E.2.2"
2,2012,6,0,"E.2","E.2.2"
3,2020,4,602,"E.2","E.2.2"
4,2003,5,397,"E.2","E.2.2"
5,2017,0,0,"E.2","E.2.2"
6,2005,0,0,"E.2","E.2.2"
7,2005,NA,NA,"E.2","E.2.2"
8,2012,NA,NA,"E.2","E.2.2"
9,2020,NA,NA,"E.2","E.2.2"
10,2014,NA,NA,"E.2","E.2.2"
11,2014,NA,NA,"E.2","E.2.2"
12,2011,NA,NA,"E.2","E.2.2"
13,2005,NA,NA,"E.2","E.2.2"
14,2019,NA,NA,"E.2","E.2.2"
15,2007,NA,NA,"E.2","E.2.2"
16,2013,NA,NA,"E.2","E.2.2"
17,2014,NA,NA,"E.2","E.2.2"
18,2016,NA,NA,"E.2","E.2.2"
19,2021,NA,NA,"E.2","E.2.2"
20,2016,NA,NA,"E.2","E.2.2"
1,2006,1,NA,"E.4","E.4.3"
2,2012,1,0,"E.4","E.4.3"
3,2020,0,0,"E.4","E.4.3"
4,2003,0,0,"E.4","E.4.3"
5,2017,NA,NA,"E.4","E.4.3"
6,2005,NA,NA,"E.4","E.4.3"
7,2005,NA,NA,"E.4","E.4.3"
8,2012,NA,NA,"E.4","E.4.3"
9,2020,NA,NA,"E.4","E.4.3"
10,2014,NA,NA,"E.4","E.4.3"
11,2014,NA,NA,"E.4","E.4.3"
12,2011,NA,NA,"E.4","E.4.3"
13,2005,NA,NA,"E.4","E.4.3"
14,2019,NA,NA,"E.4","E.4.3"
15,2007,NA,NA,"E.4","E.4.3"
16,2013,NA,NA,"E.4","E.4.3"
17,2014,NA,NA,"E.4","E.4.3"
18,2016,NA,NA,"E.4","E.4.3"
19,2021,NA,NA,"E.4","E.4.3"
20,2016,NA,NA,"E.4","E.4.3"
1,2006,1,NA,"E.4","E.4.4"
2,2012,1,0,"E.4","E.4.4"
3,2020,0,0,"E.4","E.4.4"
4,2003,0,0,"E.4","E.4.4"
5,2017,NA,NA,"E.4","E.4.4"
6,2005,NA,NA,"E.4","E.4.4"
7,2005,NA,NA,"E.4","E.4.4"
8,2012,NA,NA,"E.4","E.4.4"
9,2020,NA,NA,"E.4","E.4.4"
10,2014,NA,NA,"E.4","E.4.4"
11,2014,NA,NA,"E.4","E.4.4"
12,2011,NA,NA,"E.4","E.4.4"
13,2005,NA,NA,"E.4","E.4.4"
14,2019,NA,NA,"E.4","E.4.4"
15,2007,NA,NA,"E.4","E.4.4"
16,2013,NA,NA,"E.4","E.4.4"
17,2014,NA,NA,"E.4","E.4.4"
18,2016,NA,NA,"E.4","E.4.4"
19,2021,NA,NA,"E.4","E.4.4"
20,2016,NA,NA,"E.4","E.4.4"
1,2006,1,NA,"E.4","E.4.5"
2,2012,0,0,"E.4","E.4.5"
3,2020,0,0,"E.4","E.4.5"
4,2003,NA,NA,"E.4","E.4.5"
5,2017,NA,NA,"E.4","E.4.5"
6,2005,NA,NA,"E.4","E.4.5"
7,2005,NA,NA,"E.4","E.4.5"
8,2012,NA,NA,"E.4","E.4.5"
9,2020,NA,NA,"E.4","E.4.5"
10,2014,NA,NA,"E.4","E.4.5"
11,2014,NA,NA,"E.4","E.4.5"
12,2011,NA,NA,"E.4","E.4.5"
13,2005,NA,NA,"E.4","E.4.5"
14,2019,NA,NA,"E.4","E.4.5"
15,2007,NA,NA,"E.4","E.4.5"
16,2013,NA,NA,"E.4","E.4.5"
17,2014,NA,NA,"E.4","E.4.5"
18,2016,NA,NA,"E.4","E.4.5"
19,2021,NA,NA,"E.4","E.4.5"
20,2016,NA,NA,"E.4","E.4.5"
1,2006,1,NA,"E.6","E.6.6"
2,2012,3,0,"E.6","E.6.6"
3,2020,3,0,"E.6","E.6.6"
4,2003,5,0,"E.6","E.6.6"
5,2017,0,0,"E.6","E.6.6"
6,2005,0,0,"E.6","E.6.6"
7,2005,NA,NA,"E.6","E.6.6"
8,2012,NA,NA,"E.6","E.6.6"
9,2020,NA,NA,"E.6","E.6.6"
10,2014,NA,NA,"E.6","E.6.6"
11,2014,NA,NA,"E.6","E.6.6"
12,2011,NA,NA,"E.6","E.6.6"
13,2005,NA,NA,"E.6","E.6.6"
14,2019,NA,NA,"E.6","E.6.6"
15,2007,NA,NA,"E.6","E.6.6"
16,2013,NA,NA,"E.6","E.6.6"
17,2014,NA,NA,"E.6","E.6.6"
18,2016,NA,NA,"E.6","E.6.6"
19,2021,NA,NA,"E.6","E.6.6"
20,2016,NA,NA,"E.6","E.6.6"
1,2006,3,NA,"E.5","E.5.7"
2,2012,0,0,"E.5","E.5.7"
3,2020,0,0,"E.5","E.5.7"
4,2003,NA,NA,"E.5","E.5.7"
5,2017,NA,NA,"E.5","E.5.7"
6,2005,NA,NA,"E.5","E.5.7"
7,2005,NA,NA,"E.5","E.5.7"
8,2012,NA,NA,"E.5","E.5.7"
9,2020,NA,NA,"E.5","E.5.7"
10,2014,NA,NA,"E.5","E.5.7"
11,2014,NA,NA,"E.5","E.5.7"
12,2011,NA,NA,"E.5","E.5.7"
13,2005,NA,NA,"E.5","E.5.7"
14,2019,NA,NA,"E.5","E.5.7"
15,2007,NA,NA,"E.5","E.5.7"
16,2013,NA,NA,"E.5","E.5.7"
17,2014,NA,NA,"E.5","E.5.7"
18,2016,NA,NA,"E.5","E.5.7"
19,2021,NA,NA,"E.5","E.5.7"
20,2016,NA,NA,"E.5","E.5.7"
1,2006,1,NA,"E.3","E.3.8"
2,2012,2,0,"E.3","E.3.8"
3,2020,4,0,"E.3","E.3.8"
4,2003,0,0,"E.3","E.3.8"
5,2017,0,0,"E.3","E.3.8"
6,2005,NA,NA,"E.3","E.3.8"
7,2005,NA,NA,"E.3","E.3.8"
8,2012,NA,NA,"E.3","E.3.8"
9,2020,NA,NA,"E.3","E.3.8"
10,2014,NA,NA,"E.3","E.3.8"
11,2014,NA,NA,"E.3","E.3.8"
12,2011,NA,NA,"E.3","E.3.8"
13,2005,NA,NA,"E.3","E.3.8"
14,2019,NA,NA,"E.3","E.3.8"
15,2007,NA,NA,"E.3","E.3.8"
16,2013,NA,NA,"E.3","E.3.8"
17,2014,NA,NA,"E.3","E.3.8"
18,2016,NA,NA,"E.3","E.3.8"
19,2021,NA,NA,"E.3","E.3.8"
20,2016,NA,NA,"E.3","E.3.8"
