"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2008,249,NA,"W.4","W.4.1"
2,2002,215,105,"W.4","W.4.1"
3,2020,248,169,"W.4","W.4.1"
4,2006,229,109,"W.4","W.4.1"
5,2002,216,112,"W.4","W.4.1"
6,2020,244,118,"W.4","W.4.1"
7,2016,198,113,"W.4","W.4.1"
8,2007,300,205,"W.4","W.4.1"
9,2015,300,140,"W.4","W.4.1"
10,2010,300,170,"W.4","W.4.1"
11,2016,202,93,"W.4","W.4.1"
12,2002,214,199,"W.4","W.4.1"
13,2004,231,61,"W.4","W.4.1"
14,2018,181,59,"W.4","W.4.1"
15,2015,300,178,"W.4","W.4.1"
16,2007,300,591,"W.4","W.4.1"
17,2019,273,183,"W.4","W.4.1"
18,2004,226,63,"W.4","W.4.1"
19,2018,184,190,"W.4","W.4.1"
20,2008,271,106,"W.4","W.4.1"
21,2017,190,0,"W.4","W.4.1"
22,2011,0,0,"W.4","W.4.1"
23,2002,0,0,"W.4","W.4.1"
24,2008,NA,NA,"W.4","W.4.1"
25,2010,NA,NA,"W.4","W.4.1"
26,2011,NA,NA,"W.4","W.4.1"
27,2004,NA,NA,"W.4","W.4.1"
28,2003,NA,NA,"W.4","W.4.1"
29,2010,NA,NA,"W.4","W.4.1"
30,2009,NA,NA,"W.4","W.4.1"
31,2010,NA,NA,"W.4","W.4.1"
32,2018,NA,NA,"W.4","W.4.1"
33,2010,NA,NA,"W.4","W.4.1"
34,2013,NA,NA,"W.4","W.4.1"
35,2005,NA,NA,"W.4","W.4.1"
36,2017,NA,NA,"W.4","W.4.1"
37,2004,NA,NA,"W.4","W.4.1"
38,2010,NA,NA,"W.4","W.4.1"
39,2002,NA,NA,"W.4","W.4.1"
40,2009,NA,NA,"W.4","W.4.1"
1,2008,10,NA,"E.4","E.4.2"
2,2002,13,0,"E.4","E.4.2"
3,2020,15,0,"E.4","E.4.2"
4,2006,0,0,"E.4","E.4.2"
5,2002,0,0,"E.4","E.4.2"
6,2020,NA,NA,"E.4","E.4.2"
7,2016,NA,NA,"E.4","E.4.2"
8,2007,NA,NA,"E.4","E.4.2"
9,2015,NA,NA,"E.4","E.4.2"
10,2010,NA,NA,"E.4","E.4.2"
11,2016,NA,NA,"E.4","E.4.2"
12,2002,NA,NA,"E.4","E.4.2"
13,2004,NA,NA,"E.4","E.4.2"
14,2018,NA,NA,"E.4","E.4.2"
15,2015,NA,NA,"E.4","E.4.2"
16,2007,NA,NA,"E.4","E.4.2"
17,2019,NA,NA,"E.4","E.4.2"
18,2004,NA,NA,"E.4","E.4.2"
19,2018,NA,NA,"E.4","E.4.2"
20,2008,NA,NA,"E.4","E.4.2"
21,2017,NA,NA,"E.4","E.4.2"
22,2011,NA,NA,"E.4","E.4.2"
23,2002,NA,NA,"E.4","E.4.2"
24,2008,NA,NA,"E.4","E.4.2"
25,2010,NA,NA,"E.4","E.4.2"
26,2011,NA,NA,"E.4","E.4.2"
27,2004,NA,NA,"E.4","E.4.2"
28,2003,NA,NA,"E.4","E.4.2"
29,2010,NA,NA,"E.4","E.4.2"
30,2009,NA,NA,"E.4","E.4.2"
31,2010,NA,NA,"E.4","E.4.2"
32,2018,NA,NA,"E.4","E.4.2"
33,2010,NA,NA,"E.4","E.4.2"
34,2013,NA,NA,"E.4","E.4.2"
35,2005,NA,NA,"E.4","E.4.2"
36,2017,NA,NA,"E.4","E.4.2"
37,2004,NA,NA,"E.4","E.4.2"
38,2010,NA,NA,"E.4","E.4.2"
39,2002,NA,NA,"E.4","E.4.2"
40,2009,NA,NA,"E.4","E.4.2"
1,2008,46,NA,"W.3","W.3.3"
2,2002,0,0,"W.3","W.3.3"
3,2020,0,0,"W.3","W.3.3"
4,2006,NA,NA,"W.3","W.3.3"
5,2002,NA,NA,"W.3","W.3.3"
6,2020,NA,NA,"W.3","W.3.3"
7,2016,NA,NA,"W.3","W.3.3"
8,2007,NA,NA,"W.3","W.3.3"
9,2015,NA,NA,"W.3","W.3.3"
10,2010,NA,NA,"W.3","W.3.3"
11,2016,NA,NA,"W.3","W.3.3"
12,2002,NA,NA,"W.3","W.3.3"
13,2004,NA,NA,"W.3","W.3.3"
14,2018,NA,NA,"W.3","W.3.3"
15,2015,NA,NA,"W.3","W.3.3"
16,2007,NA,NA,"W.3","W.3.3"
17,2019,NA,NA,"W.3","W.3.3"
18,2004,NA,NA,"W.3","W.3.3"
19,2018,NA,NA,"W.3","W.3.3"
20,2008,NA,NA,"W.3","W.3.3"
21,2017,NA,NA,"W.3","W.3.3"
22,2011,NA,NA,"W.3","W.3.3"
23,2002,NA,NA,"W.3","W.3.3"
24,2008,NA,NA,"W.3","W.3.3"
25,2010,NA,NA,"W.3","W.3.3"
26,2011,NA,NA,"W.3","W.3.3"
27,2004,NA,NA,"W.3","W.3.3"
28,2003,NA,NA,"W.3","W.3.3"
29,2010,NA,NA,"W.3","W.3.3"
30,2009,NA,NA,"W.3","W.3.3"
31,2010,NA,NA,"W.3","W.3.3"
32,2018,NA,NA,"W.3","W.3.3"
33,2010,NA,NA,"W.3","W.3.3"
34,2013,NA,NA,"W.3","W.3.3"
35,2005,NA,NA,"W.3","W.3.3"
36,2017,NA,NA,"W.3","W.3.3"
37,2004,NA,NA,"W.3","W.3.3"
38,2010,NA,NA,"W.3","W.3.3"
39,2002,NA,NA,"W.3","W.3.3"
40,2009,NA,NA,"W.3","W.3.3"
1,2008,4,NA,"E.4","E.4.4"
2,2002,0,0,"E.4","E.4.4"
3,2020,0,0,"E.4","E.4.4"
4,2006,NA,NA,"E.4","E.4.4"
5,2002,NA,NA,"E.4","E.4.4"
6,2020,NA,NA,"E.4","E.4.4"
7,2016,NA,NA,"E.4","E.4.4"
8,2007,NA,NA,"E.4","E.4.4"
9,2015,NA,NA,"E.4","E.4.4"
10,2010,NA,NA,"E.4","E.4.4"
11,2016,NA,NA,"E.4","E.4.4"
12,2002,NA,NA,"E.4","E.4.4"
13,2004,NA,NA,"E.4","E.4.4"
14,2018,NA,NA,"E.4","E.4.4"
15,2015,NA,NA,"E.4","E.4.4"
