"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,11,NA,"W.2","W.2.1"
2,2002,11,0,"W.2","W.2.1"
3,2013,4,1,"W.2","W.2.1"
4,2010,18,0,"W.2","W.2.1"
5,2002,9,7,"W.2","W.2.1"
6,2006,7,0,"W.2","W.2.1"
7,2021,5,0,"W.2","W.2.1"
8,2018,5,0,"W.2","W.2.1"
9,2020,4,0,"W.2","W.2.1"
10,2008,3,0,"W.2","W.2.1"
11,2018,1,0,"W.2","W.2.1"
12,2013,1,0,"W.2","W.2.1"
13,2021,6,0,"W.2","W.2.1"
14,2012,1,0,"W.2","W.2.1"
15,2008,0,0,"W.2","W.2.1"
16,2017,0,0,"W.2","W.2.1"
17,2008,NA,NA,"W.2","W.2.1"
18,2017,NA,NA,"W.2","W.2.1"
19,2009,NA,NA,"W.2","W.2.1"
20,2007,NA,NA,"W.2","W.2.1"
21,2012,NA,NA,"W.2","W.2.1"
22,2019,NA,NA,"W.2","W.2.1"
23,2017,NA,NA,"W.2","W.2.1"
24,2017,NA,NA,"W.2","W.2.1"
25,2007,NA,NA,"W.2","W.2.1"
26,2010,NA,NA,"W.2","W.2.1"
27,2011,NA,NA,"W.2","W.2.1"
28,2013,NA,NA,"W.2","W.2.1"
29,2019,NA,NA,"W.2","W.2.1"
30,2011,NA,NA,"W.2","W.2.1"
31,2008,NA,NA,"W.2","W.2.1"
32,2006,NA,NA,"W.2","W.2.1"
33,2012,NA,NA,"W.2","W.2.1"
34,2011,NA,NA,"W.2","W.2.1"
35,2005,NA,NA,"W.2","W.2.1"
36,2008,NA,NA,"W.2","W.2.1"
37,2005,NA,NA,"W.2","W.2.1"
38,2003,NA,NA,"W.2","W.2.1"
39,2014,NA,NA,"W.2","W.2.1"
40,2010,NA,NA,"W.2","W.2.1"
1,2011,1,NA,"W.3","W.3.2"
2,2002,0,0,"W.3","W.3.2"
3,2013,0,0,"W.3","W.3.2"
4,2010,NA,NA,"W.3","W.3.2"
5,2002,NA,NA,"W.3","W.3.2"
6,2006,NA,NA,"W.3","W.3.2"
7,2021,NA,NA,"W.3","W.3.2"
8,2018,NA,NA,"W.3","W.3.2"
9,2020,NA,NA,"W.3","W.3.2"
10,2008,NA,NA,"W.3","W.3.2"
11,2018,NA,NA,"W.3","W.3.2"
12,2013,NA,NA,"W.3","W.3.2"
13,2021,NA,NA,"W.3","W.3.2"
14,2012,NA,NA,"W.3","W.3.2"
15,2008,NA,NA,"W.3","W.3.2"
16,2017,NA,NA,"W.3","W.3.2"
17,2008,NA,NA,"W.3","W.3.2"
18,2017,NA,NA,"W.3","W.3.2"
19,2009,NA,NA,"W.3","W.3.2"
20,2007,NA,NA,"W.3","W.3.2"
21,2012,NA,NA,"W.3","W.3.2"
22,2019,NA,NA,"W.3","W.3.2"
23,2017,NA,NA,"W.3","W.3.2"
24,2017,NA,NA,"W.3","W.3.2"
25,2007,NA,NA,"W.3","W.3.2"
26,2010,NA,NA,"W.3","W.3.2"
27,2011,NA,NA,"W.3","W.3.2"
28,2013,NA,NA,"W.3","W.3.2"
29,2019,NA,NA,"W.3","W.3.2"
30,2011,NA,NA,"W.3","W.3.2"
31,2008,NA,NA,"W.3","W.3.2"
32,2006,NA,NA,"W.3","W.3.2"
33,2012,NA,NA,"W.3","W.3.2"
34,2011,NA,NA,"W.3","W.3.2"
35,2005,NA,NA,"W.3","W.3.2"
36,2008,NA,NA,"W.3","W.3.2"
37,2005,NA,NA,"W.3","W.3.2"
38,2003,NA,NA,"W.3","W.3.2"
39,2014,NA,NA,"W.3","W.3.2"
40,2010,NA,NA,"W.3","W.3.2"
1,2011,14,NA,"W.5","W.5.3"
2,2002,10,0,"W.5","W.5.3"
3,2013,8,0,"W.5","W.5.3"
4,2010,2,0,"W.5","W.5.3"
5,2002,7,0,"W.5","W.5.3"
6,2006,16,0,"W.5","W.5.3"
7,2021,11,0,"W.5","W.5.3"
8,2018,6,5,"W.5","W.5.3"
9,2020,16,0,"W.5","W.5.3"
10,2008,31,6,"W.5","W.5.3"
11,2018,7,0,"W.5","W.5.3"
12,2013,4,0,"W.5","W.5.3"
13,2021,4,0,"W.5","W.5.3"
14,2012,2,0,"W.5","W.5.3"
15,2008,5,0,"W.5","W.5.3"
16,2017,0,0,"W.5","W.5.3"
17,2008,0,0,"W.5","W.5.3"
18,2017,NA,NA,"W.5","W.5.3"
19,2009,NA,NA,"W.5","W.5.3"
20,2007,NA,NA,"W.5","W.5.3"
21,2012,NA,NA,"W.5","W.5.3"
22,2019,NA,NA,"W.5","W.5.3"
23,2017,NA,NA,"W.5","W.5.3"
24,2017,NA,NA,"W.5","W.5.3"
25,2007,NA,NA,"W.5","W.5.3"
26,2010,NA,NA,"W.5","W.5.3"
27,2011,NA,NA,"W.5","W.5.3"
28,2013,NA,NA,"W.5","W.5.3"
29,2019,NA,NA,"W.5","W.5.3"
30,2011,NA,NA,"W.5","W.5.3"
31,2008,NA,NA,"W.5","W.5.3"
32,2006,NA,NA,"W.5","W.5.3"
33,2012,NA,NA,"W.5","W.5.3"
34,2011,NA,NA,"W.5","W.5.3"
35,2005,NA,NA,"W.5","W.5.3"
36,2008,NA,NA,"W.5","W.5.3"
37,2005,NA,NA,"W.5","W.5.3"
38,2003,NA,NA,"W.5","W.5.3"
39,2014,NA,NA,"W.5","W.5.3"
40,2010,NA,NA,"W.5","W.5.3"
1,2011,5,NA,"W.5","W.5.4"
2,2002,20,0,"W.5","W.5.4"
3,2013,20,0,"W.5","W.5.4"
4,2010,20,0,"W.5","W.5.4"
5,2002,17,5,"W.5","W.5.4"
6,2006,34,0,"W.5","W.5.4"
7,2021,12,0,"W.5","W.5.4"
8,2018,4,0,"W.5","W.5.4"
9,2020,2,0,"W.5","W.5.4"
10,2008,2,0,"W.5","W.5.4"
11,2018,1,0,"W.5","W.5.4"
12,2013,8,0,"W.5","W.5.4"
13,2021,26,0,"W.5","W.5.4"
14,2012,31,8,"W.5","W.5.4"
15,2008,17,21,"W.5","W.5.4"
16,2017,18,0,"W.5","W.5.4"
17,2008,3,13,"W.5","W.5.4"
18,2017,3,0,"W.5","W.5.4"
19,2009,8,0,"W.5","W.5.4"
20,2007,13,0,"W.5","W.5.4"
21,2012,3,14,"W.5","W.5.4"
22,2019,10,0,"W.5","W.5.4"
23,2017,2,0,"W.5","W.5.4"
24,2017,0,0,"W.5","W.5.4"
25,2007,0,0,"W.5","W.5.4"
26,2010,NA,NA,"W.5","W.5.4"
27,2011,NA,NA,"W.5","W.5.4"
28,2013,NA,NA,"W.5","W.5.4"
29,2019,NA,NA,"W.5","W.5.4"
30,2011,NA,NA,"W.5","W.5.4"
31,2008,NA,NA,"W.5","W.5.4"
32,2006,NA,NA,"W.5","W.5.4"
33,2012,NA,NA,"W.5","W.5.4"
34,2011,NA,NA,"W.5","W.5.4"
35,2005,NA,NA,"W.5","W.5.4"
36,2008,NA,NA,"W.5","W.5.4"
37,2005,NA,NA,"W.5","W.5.4"
38,2003,NA,NA,"W.5","W.5.4"
39,2014,NA,NA,"W.5","W.5.4"
40,2010,NA,NA,"W.5","W.5.4"
1,2011,17,NA,"E.5","E.5.5"
2,2002,14,0,"E.5","E.5.5"
3,2013,23,0,"E.5","E.5.5"
4,2010,39,0,"E.5","E.5.5"
5,2002,26,21,"E.5","E.5.5"
6,2006,33,8,"E.5","E.5.5"
7,2021,34,19,"E.5","E.5.5"
8,2018,3,17,"E.5","E.5.5"
9,2020,3,1,"E.5","E.5.5"
10,2008,7,0,"E.5","E.5.5"
11,2018,3,0,"E.5","E.5.5"
12,2013,5,1,"E.5","E.5.5"
13,2021,12,0,"E.5","E.5.5"
14,2012,14,0,"E.5","E.5.5"
15,2008,12,11,"E.5","E.5.5"
16,2017,23,0,"E.5","E.5.5"
17,2008,21,7,"E.5","E.5.5"
18,2017,11,0,"E.5","E.5.5"
19,2009,6,0,"E.5","E.5.5"
20,2007,18,5,"E.5","E.5.5"
21,2012,13,6,"E.5","E.5.5"
