"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2011,10,NA,"W.5","W.5.1"
2,2010,29,1,"W.5","W.5.1"
3,2002,15,8,"W.5","W.5.1"
4,2021,19,10,"W.5","W.5.1"
5,2018,16,6,"W.5","W.5.1"
6,2005,21,1,"W.5","W.5.1"
7,2012,12,8,"W.5","W.5.1"
8,2003,22,2,"W.5","W.5.1"
9,2019,21,10,"W.5","W.5.1"
10,2016,17,5,"W.5","W.5.1"
11,2020,0,0,"W.5","W.5.1"
12,2006,0,0,"W.5","W.5.1"
13,2003,NA,NA,"W.5","W.5.1"
14,2008,NA,NA,"W.5","W.5.1"
15,2018,NA,NA,"W.5","W.5.1"
16,2021,NA,NA,"W.5","W.5.1"
17,2008,NA,NA,"W.5","W.5.1"
18,2014,NA,NA,"W.5","W.5.1"
19,2007,NA,NA,"W.5","W.5.1"
20,2007,NA,NA,"W.5","W.5.1"
1,2011,189,NA,"W.3","W.3.2"
2,2010,291,120,"W.3","W.3.2"
3,2002,171,31,"W.3","W.3.2"
4,2021,229,56,"W.3","W.3.2"
5,2018,146,18,"W.3","W.3.2"
6,2005,249,35,"W.3","W.3.2"
7,2012,162,168,"W.3","W.3.2"
8,2003,264,270,"W.3","W.3.2"
9,2019,216,103,"W.3","W.3.2"
10,2016,162,101,"W.3","W.3.2"
11,2020,192,117,"W.3","W.3.2"
12,2006,0,0,"W.3","W.3.2"
13,2003,0,0,"W.3","W.3.2"
14,2008,NA,NA,"W.3","W.3.2"
15,2018,NA,NA,"W.3","W.3.2"
16,2021,NA,NA,"W.3","W.3.2"
17,2008,NA,NA,"W.3","W.3.2"
18,2014,NA,NA,"W.3","W.3.2"
19,2007,NA,NA,"W.3","W.3.2"
20,2007,NA,NA,"W.3","W.3.2"
1,2011,10,NA,"E.3","E.3.3"
2,2010,26,1,"E.3","E.3.3"
3,2002,0,0,"E.3","E.3.3"
4,2021,0,0,"E.3","E.3.3"
5,2018,NA,NA,"E.3","E.3.3"
6,2005,NA,NA,"E.3","E.3.3"
7,2012,NA,NA,"E.3","E.3.3"
8,2003,NA,NA,"E.3","E.3.3"
9,2019,NA,NA,"E.3","E.3.3"
10,2016,NA,NA,"E.3","E.3.3"
11,2020,NA,NA,"E.3","E.3.3"
12,2006,NA,NA,"E.3","E.3.3"
13,2003,NA,NA,"E.3","E.3.3"
14,2008,NA,NA,"E.3","E.3.3"
15,2018,NA,NA,"E.3","E.3.3"
16,2021,NA,NA,"E.3","E.3.3"
17,2008,NA,NA,"E.3","E.3.3"
18,2014,NA,NA,"E.3","E.3.3"
19,2007,NA,NA,"E.3","E.3.3"
20,2007,NA,NA,"E.3","E.3.3"
1,2011,207,NA,"E.5","E.5.4"
2,2010,300,81,"E.5","E.5.4"
3,2002,189,48,"E.5","E.5.4"
4,2021,244,43,"E.5","E.5.4"
5,2018,156,111,"E.5","E.5.4"
6,2005,267,82,"E.5","E.5.4"
7,2012,172,57,"E.5","E.5.4"
8,2003,285,59,"E.5","E.5.4"
