"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2002,20,NA,"E.7","E.7.1"
2,2010,46,0,"E.7","E.7.1"
3,2017,20,0,"E.7","E.7.1"
4,2011,8,24,"E.7","E.7.1"
5,2018,7,7,"E.7","E.7.1"
6,2007,11,0,"E.7","E.7.1"
7,2002,29,0,"E.7","E.7.1"
8,2003,46,1,"E.7","E.7.1"
9,2017,13,18,"E.7","E.7.1"
10,2009,17,21,"E.7","E.7.1"
11,2006,1,9,"E.7","E.7.1"
12,2009,5,6,"E.7","E.7.1"
13,2016,0,0,"E.7","E.7.1"
14,2005,0,0,"E.7","E.7.1"
15,2016,NA,NA,"E.7","E.7.1"
16,2008,NA,NA,"E.7","E.7.1"
17,2009,NA,NA,"E.7","E.7.1"
18,2010,NA,NA,"E.7","E.7.1"
19,2019,NA,NA,"E.7","E.7.1"
20,2009,NA,NA,"E.7","E.7.1"
1,2002,11,NA,"E.4","E.4.2"
2,2010,13,0,"E.4","E.4.2"
3,2017,5,0,"E.4","E.4.2"
4,2011,5,4,"E.4","E.4.2"
5,2018,10,0,"E.4","E.4.2"
6,2007,20,9,"E.4","E.4.2"
7,2002,22,1,"E.4","E.4.2"
8,2003,12,0,"E.4","E.4.2"
9,2017,10,8,"E.4","E.4.2"
10,2009,20,0,"E.4","E.4.2"
11,2006,13,0,"E.4","E.4.2"
12,2009,5,0,"E.4","E.4.2"
13,2016,2,1,"E.4","E.4.2"
14,2005,15,9,"E.4","E.4.2"
15,2016,33,0,"E.4","E.4.2"
16,2008,0,0,"E.4","E.4.2"
17,2009,0,0,"E.4","E.4.2"
18,2010,NA,NA,"E.4","E.4.2"
19,2019,NA,NA,"E.4","E.4.2"
20,2009,NA,NA,"E.4","E.4.2"
1,2002,20,NA,"E.6","E.6.3"
2,2010,40,1,"E.6","E.6.3"
3,2017,32,10,"E.6","E.6.3"
4,2011,14,4,"E.6","E.6.3"
5,2018,13,0,"E.6","E.6.3"
6,2007,7,5,"E.6","E.6.3"
7,2002,20,0,"E.6","E.6.3"
8,2003,34,0,"E.6","E.6.3"
9,2017,13,1,"E.6","E.6.3"
10,2009,28,7,"E.6","E.6.3"
11,2006,23,15,"E.6","E.6.3"
12,2009,32,10,"E.6","E.6.3"
13,2016,28,1,"E.6","E.6.3"
14,2005,10,2,"E.6","E.6.3"
15,2016,24,5,"E.6","E.6.3"
16,2008,15,0,"E.6","E.6.3"
17,2009,13,1,"E.6","E.6.3"
18,2010,22,0,"E.6","E.6.3"
19,2019,18,0,"E.6","E.6.3"
20,2009,33,3,"E.6","E.6.3"
1,2002,14,NA,"W.4","W.4.4"
2,2010,25,0,"W.4","W.4.4"
3,2017,7,0,"W.4","W.4.4"
4,2011,0,0,"W.4","W.4.4"
5,2018,0,0,"W.4","W.4.4"
6,2007,NA,NA,"W.4","W.4.4"
7,2002,NA,NA,"W.4","W.4.4"
8,2003,NA,NA,"W.4","W.4.4"
9,2017,NA,NA,"W.4","W.4.4"
10,2009,NA,NA,"W.4","W.4.4"
11,2006,NA,NA,"W.4","W.4.4"
12,2009,NA,NA,"W.4","W.4.4"
13,2016,NA,NA,"W.4","W.4.4"
14,2005,NA,NA,"W.4","W.4.4"
15,2016,NA,NA,"W.4","W.4.4"
16,2008,NA,NA,"W.4","W.4.4"
17,2009,NA,NA,"W.4","W.4.4"
18,2010,NA,NA,"W.4","W.4.4"
19,2019,NA,NA,"W.4","W.4.4"
20,2009,NA,NA,"W.4","W.4.4"
1,2002,11,NA,"W.4","W.4.5"
2,2010,38,0,"W.4","W.4.5"
3,2017,22,2,"W.4","W.4.5"
4,2011,20,6,"W.4","W.4.5"
5,2018,3,0,"W.4","W.4.5"
