"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2008,14,NA,"W.2","W.2.1"
2,2007,20,0,"W.2","W.2.1"
3,2005,39,5,"W.2","W.2.1"
4,2005,118,14,"W.2","W.2.1"
5,2018,33,63,"W.2","W.2.1"
6,2007,41,13,"W.2","W.2.1"
7,2002,31,38,"W.2","W.2.1"
8,2006,30,1,"W.2","W.2.1"
9,2005,29,1,"W.2","W.2.1"
10,2008,9,15,"W.2","W.2.1"
11,2021,11,0,"W.2","W.2.1"
12,2014,6,0,"W.2","W.2.1"
13,2006,7,0,"W.2","W.2.1"
14,2005,6,0,"W.2","W.2.1"
15,2007,15,0,"W.2","W.2.1"
16,2020,14,8,"W.2","W.2.1"
17,2008,23,6,"W.2","W.2.1"
18,2003,59,0,"W.2","W.2.1"
19,2006,35,28,"W.2","W.2.1"
20,2005,32,21,"W.2","W.2.1"
1,2008,78,NA,"E.7","E.7.2"
2,2007,33,0,"E.7","E.7.2"
3,2005,15,17,"E.7","E.7.2"
4,2005,38,0,"E.7","E.7.2"
5,2018,38,15,"E.7","E.7.2"
6,2007,57,13,"E.7","E.7.2"
7,2002,27,36,"E.7","E.7.2"
8,2006,19,0,"E.7","E.7.2"
9,2005,26,20,"E.7","E.7.2"
10,2008,17,15,"E.7","E.7.2"
11,2021,8,0,"E.7","E.7.2"
12,2014,10,0,"E.7","E.7.2"
13,2006,17,3,"E.7","E.7.2"
14,2005,50,0,"E.7","E.7.2"
15,2007,94,19,"E.7","E.7.2"
16,2020,45,0,"E.7","E.7.2"
17,2008,71,16,"E.7","E.7.2"
18,2003,151,0,"E.7","E.7.2"
19,2006,78,93,"E.7","E.7.2"
20,2005,59,13,"E.7","E.7.2"
1,2008,75,NA,"E.5","E.5.3"
2,2007,83,4,"E.5","E.5.3"
3,2005,81,51,"E.5","E.5.3"
4,2005,120,18,"E.5","E.5.3"
5,2018,76,60,"E.5","E.5.3"
6,2007,79,6,"E.5","E.5.3"
7,2002,33,25,"E.5","E.5.3"
8,2006,42,3,"E.5","E.5.3"
9,2005,37,21,"E.5","E.5.3"
10,2008,34,18,"E.5","E.5.3"
11,2021,32,0,"E.5","E.5.3"
12,2014,29,9,"E.5","E.5.3"
13,2006,19,4,"E.5","E.5.3"
14,2005,52,3,"E.5","E.5.3"
15,2007,49,4,"E.5","E.5.3"
16,2020,39,22,"E.5","E.5.3"
17,2008,33,8,"E.5","E.5.3"
18,2003,57,0,"E.5","E.5.3"
19,2006,52,33,"E.5","E.5.3"
20,2005,72,5,"E.5","E.5.3"
1,2008,23,NA,"E.7","E.7.4"
2,2007,42,0,"E.7","E.7.4"
3,2005,9,18,"E.7","E.7.4"
4,2005,6,2,"E.7","E.7.4"
5,2018,11,0,"E.7","E.7.4"
6,2007,6,4,"E.7","E.7.4"
7,2002,7,11,"E.7","E.7.4"
8,2006,16,0,"E.7","E.7.4"
9,2005,25,2,"E.7","E.7.4"
10,2008,17,29,"E.7","E.7.4"
11,2021,16,0,"E.7","E.7.4"
12,2014,15,0,"E.7","E.7.4"
13,2006,12,0,"E.7","E.7.4"
14,2005,13,5,"E.7","E.7.4"
15,2007,15,0,"E.7","E.7.4"
16,2020,10,3,"E.7","E.7.4"
17,2008,10,0,"E.7","E.7.4"
18,2003,17,0,"E.7","E.7.4"
19,2006,3,9,"E.7","E.7.4"
20,2005,7,0,"E.7","E.7.4"
1,2008,1,NA,"E.1","E.1.5"
2,2007,6,0,"E.1","E.1.5"
3,2005,13,1,"E.1","E.1.5"
4,2005,34,4,"E.1","E.1.5"
5,2018,3,34,"E.1","E.1.5"
6,2007,7,0,"E.1","E.1.5"
7,2002,2,0,"E.1","E.1.5"
8,2006,0,0,"E.1","E.1.5"
9,2005,0,0,"E.1","E.1.5"
10,2008,NA,NA,"E.1","E.1.5"
11,2021,NA,NA,"E.1","E.1.5"
12,2014,NA,NA,"E.1","E.1.5"
13,2006,NA,NA,"E.1","E.1.5"
14,2005,NA,NA,"E.1","E.1.5"
15,2007,NA,NA,"E.1","E.1.5"
16,2020,NA,NA,"E.1","E.1.5"
17,2008,NA,NA,"E.1","E.1.5"
18,2003,NA,NA,"E.1","E.1.5"
19,2006,NA,NA,"E.1","E.1.5"
20,2005,NA,NA,"E.1","E.1.5"
1,2008,11,NA,"W.5","W.5.6"
2,2007,12,0,"W.5","W.5.6"
3,2005,42,4,"W.5","W.5.6"
4,2005,0,0,"W.5","W.5.6"
5,2018,0,0,"W.5","W.5.6"
6,2007,NA,NA,"W.5","W.5.6"
7,2002,NA,NA,"W.5","W.5.6"
8,2006,NA,NA,"W.5","W.5.6"
9,2005,NA,NA,"W.5","W.5.6"
10,2008,NA,NA,"W.5","W.5.6"
11,2021,NA,NA,"W.5","W.5.6"
12,2014,NA,NA,"W.5","W.5.6"
13,2006,NA,NA,"W.5","W.5.6"
14,2005,NA,NA,"W.5","W.5.6"
15,2007,NA,NA,"W.5","W.5.6"
16,2020,NA,NA,"W.5","W.5.6"
17,2008,NA,NA,"W.5","W.5.6"
18,2003,NA,NA,"W.5","W.5.6"
19,2006,NA,NA,"W.5","W.5.6"
20,2005,NA,NA,"W.5","W.5.6"
1,2008,5,NA,"E.2","E.2.7"
2,2007,12,0,"E.2","E.2.7"
3,2005,19,7,"E.2","E.2.7"
4,2005,37,0,"E.2","E.2.7"
5,2018,41,31,"E.2","E.2.7"
6,2007,54,12,"E.2","E.2.7"
7,2002,30,19,"E.2","E.2.7"
8,2006,12,0,"E.2","E.2.7"
9,2005,17,0,"E.2","E.2.7"
10,2008,0,0,"E.2","E.2.7"
11,2021,0,0,"E.2","E.2.7"
12,2014,NA,NA,"E.2","E.2.7"
13,2006,NA,NA,"E.2","E.2.7"
14,2005,NA,NA,"E.2","E.2.7"
15,2007,NA,NA,"E.2","E.2.7"
16,2020,NA,NA,"E.2","E.2.7"
17,2008,NA,NA,"E.2","E.2.7"
18,2003,NA,NA,"E.2","E.2.7"
19,2006,NA,NA,"E.2","E.2.7"
20,2005,NA,NA,"E.2","E.2.7"
1,2008,20,NA,"W.1","W.1.8"
2,2007,27,0,"W.1","W.1.8"
3,2005,56,0,"W.1","W.1.8"
4,2005,25,18,"W.1","W.1.8"
5,2018,7,6,"W.1","W.1.8"
6,2007,5,0,"W.1","W.1.8"
7,2002,0,0,"W.1","W.1.8"
8,2006,0,0,"W.1","W.1.8"
9,2005,NA,NA,"W.1","W.1.8"
10,2008,NA,NA,"W.1","W.1.8"
11,2021,NA,NA,"W.1","W.1.8"
12,2014,NA,NA,"W.1","W.1.8"
13,2006,NA,NA,"W.1","W.1.8"
14,2005,NA,NA,"W.1","W.1.8"
15,2007,NA,NA,"W.1","W.1.8"
16,2020,NA,NA,"W.1","W.1.8"
17,2008,NA,NA,"W.1","W.1.8"
18,2003,NA,NA,"W.1","W.1.8"
19,2006,NA,NA,"W.1","W.1.8"
20,2005,NA,NA,"W.1","W.1.8"
1,2008,8,NA,"W.5","W.5.9"
2,2007,21,0,"W.5","W.5.9"
3,2005,17,0,"W.5","W.5.9"
4,2005,31,11,"W.5","W.5.9"
5,2018,19,11,"W.5","W.5.9"
6,2007,25,2,"W.5","W.5.9"
7,2002,13,0,"W.5","W.5.9"
8,2006,14,0,"W.5","W.5.9"
9,2005,62,10,"W.5","W.5.9"
10,2008,43,0,"W.5","W.5.9"
11,2021,0,0,"W.5","W.5.9"
12,2014,0,0,"W.5","W.5.9"
13,2006,NA,NA,"W.5","W.5.9"
14,2005,NA,NA,"W.5","W.5.9"
15,2007,NA,NA,"W.5","W.5.9"
16,2020,NA,NA,"W.5","W.5.9"
17,2008,NA,NA,"W.5","W.5.9"
18,2003,NA,NA,"W.5","W.5.9"
19,2006,NA,NA,"W.5","W.5.9"
20,2005,NA,NA,"W.5","W.5.9"
1,2008,78,NA,"E.2","E.2.10"
2,2007,60,0,"E.2","E.2.10"
3,2005,64,18,"E.2","E.2.10"
4,2005,38,22,"E.2","E.2.10"
5,2018,15,11,"E.2","E.2.10"
6,2007,25,0,"E.2","E.2.10"
7,2002,29,6,"E.2","E.2.10"
8,2006,24,3,"E.2","E.2.10"
9,2005,11,0,"E.2","E.2.10"
10,2008,16,0,"E.2","E.2.10"
11,2021,14,0,"E.2","E.2.10"
12,2014,19,0,"E.2","E.2.10"
13,2006,23,2,"E.2","E.2.10"
14,2005,28,6,"E.2","E.2.10"
15,2007,84,0,"E.2","E.2.10"
16,2020,35,21,"E.2","E.2.10"
17,2008,40,7,"E.2","E.2.10"
18,2003,115,0,"E.2","E.2.10"
19,2006,84,31,"E.2","E.2.10"
20,2005,33,42,"E.2","E.2.10"
1,2008,26,NA,"E.4","E.4.11"
2,2007,32,0,"E.4","E.4.11"
3,2005,86,21,"E.4","E.4.11"
4,2005,108,0,"E.4","E.4.11"
5,2018,65,13,"E.4","E.4.11"
6,2007,150,65,"E.4","E.4.11"
7,2002,64,29,"E.4","E.4.11"
8,2006,56,0,"E.4","E.4.11"
9,2005,66,22,"E.4","E.4.11"
10,2008,21,13,"E.4","E.4.11"
11,2021,30,0,"E.4","E.4.11"
12,2014,13,9,"E.4","E.4.11"
13,2006,11,3,"E.4","E.4.11"
14,2005,21,3,"E.4","E.4.11"
15,2007,24,0,"E.4","E.4.11"
16,2020,16,9,"E.4","E.4.11"
17,2008,22,0,"E.4","E.4.11"
18,2003,15,0,"E.4","E.4.11"
19,2006,15,4,"E.4","E.4.11"
20,2005,19,8,"E.4","E.4.11"
1,2008,44,NA,"E.6","E.6.12"
2,2007,51,8,"E.6","E.6.12"
3,2005,25,21,"E.6","E.6.12"
4,2005,26,0,"E.6","E.6.12"
5,2018,7,6,"E.6","E.6.12"
6,2007,8,0,"E.6","E.6.12"
7,2002,10,0,"E.6","E.6.12"
8,2006,12,0,"E.6","E.6.12"
9,2005,22,0,"E.6","E.6.12"
10,2008,9,3,"E.6","E.6.12"
11,2021,0,0,"E.6","E.6.12"
12,2014,0,0,"E.6","E.6.12"
13,2006,NA,NA,"E.6","E.6.12"
14,2005,NA,NA,"E.6","E.6.12"
15,2007,NA,NA,"E.6","E.6.12"
16,2020,NA,NA,"E.6","E.6.12"
17,2008,NA,NA,"E.6","E.6.12"
18,2003,NA,NA,"E.6","E.6.12"
19,2006,NA,NA,"E.6","E.6.12"
20,2005,NA,NA,"E.6","E.6.12"
1,2008,32,NA,"W.5","W.5.13"
2,2007,13,0,"W.5","W.5.13"
3,2005,53,1,"W.5","W.5.13"
4,2005,25,10,"W.5","W.5.13"
5,2018,10,0,"W.5","W.5.13"
6,2007,7,0,"W.5","W.5.13"
7,2002,6,2,"W.5","W.5.13"
8,2006,5,0,"W.5","W.5.13"
9,2005,4,0,"W.5","W.5.13"
10,2008,5,0,"W.5","W.5.13"
11,2021,3,0,"W.5","W.5.13"
12,2014,0,0,"W.5","W.5.13"
13,2006,0,0,"W.5","W.5.13"
14,2005,NA,NA,"W.5","W.5.13"
15,2007,NA,NA,"W.5","W.5.13"
16,2020,NA,NA,"W.5","W.5.13"
17,2008,NA,NA,"W.5","W.5.13"
18,2003,NA,NA,"W.5","W.5.13"
19,2006,NA,NA,"W.5","W.5.13"
20,2005,NA,NA,"W.5","W.5.13"
1,2008,50,NA,"E.7","E.7.14"
2,2007,33,3,"E.7","E.7.14"
3,2005,40,14,"E.7","E.7.14"
4,2005,33,15,"E.7","E.7.14"
