"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2019,3,NA,"W.1","W.1.1"
2,2007,6,226,"W.1","W.1.1"
3,2018,0,0,"W.1","W.1.1"
4,2006,0,0,"W.1","W.1.1"
5,2017,NA,NA,"W.1","W.1.1"
6,2010,NA,NA,"W.1","W.1.1"
7,2012,NA,NA,"W.1","W.1.1"
8,2021,NA,NA,"W.1","W.1.1"
9,2015,NA,NA,"W.1","W.1.1"
10,2003,NA,NA,"W.1","W.1.1"
11,2016,NA,NA,"W.1","W.1.1"
12,2004,NA,NA,"W.1","W.1.1"
13,2021,NA,NA,"W.1","W.1.1"
14,2016,NA,NA,"W.1","W.1.1"
15,2019,NA,NA,"W.1","W.1.1"
16,2014,NA,NA,"W.1","W.1.1"
17,2006,NA,NA,"W.1","W.1.1"
18,2016,NA,NA,"W.1","W.1.1"
19,2012,NA,NA,"W.1","W.1.1"
20,2006,NA,NA,"W.1","W.1.1"
1,2019,1,NA,"W.3","W.3.2"
2,2007,1,0,"W.3","W.3.2"
3,2018,0,0,"W.3","W.3.2"
4,2006,0,0,"W.3","W.3.2"
5,2017,NA,NA,"W.3","W.3.2"
6,2010,NA,NA,"W.3","W.3.2"
7,2012,NA,NA,"W.3","W.3.2"
8,2021,NA,NA,"W.3","W.3.2"
9,2015,NA,NA,"W.3","W.3.2"
10,2003,NA,NA,"W.3","W.3.2"
11,2016,NA,NA,"W.3","W.3.2"
12,2004,NA,NA,"W.3","W.3.2"
13,2021,NA,NA,"W.3","W.3.2"
14,2016,NA,NA,"W.3","W.3.2"
15,2019,NA,NA,"W.3","W.3.2"
16,2014,NA,NA,"W.3","W.3.2"
17,2006,NA,NA,"W.3","W.3.2"
18,2016,NA,NA,"W.3","W.3.2"
19,2012,NA,NA,"W.3","W.3.2"
20,2006,NA,NA,"W.3","W.3.2"
1,2019,1,NA,"W.5","W.5.3"
2,2007,3,0,"W.5","W.5.3"
3,2018,2,0,"W.5","W.5.3"
4,2006,0,0,"W.5","W.5.3"
5,2017,0,0,"W.5","W.5.3"
6,2010,NA,NA,"W.5","W.5.3"
7,2012,NA,NA,"W.5","W.5.3"
8,2021,NA,NA,"W.5","W.5.3"
9,2015,NA,NA,"W.5","W.5.3"
10,2003,NA,NA,"W.5","W.5.3"
11,2016,NA,NA,"W.5","W.5.3"
12,2004,NA,NA,"W.5","W.5.3"
13,2021,NA,NA,"W.5","W.5.3"
14,2016,NA,NA,"W.5","W.5.3"
15,2019,NA,NA,"W.5","W.5.3"
16,2014,NA,NA,"W.5","W.5.3"
