"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2021,5,NA,"W.4","W.4.1"
2,2019,14,4,"W.4","W.4.1"
3,2009,12,0,"W.4","W.4.1"
4,2003,15,17,"W.4","W.4.1"
5,2010,38,24,"W.4","W.4.1"
6,2021,38,5,"W.4","W.4.1"
7,2009,28,0,"W.4","W.4.1"
8,2013,23,5,"W.4","W.4.1"
9,2012,12,3,"W.4","W.4.1"
10,2002,12,0,"W.4","W.4.1"
11,2017,13,0,"W.4","W.4.1"
12,2010,28,5,"W.4","W.4.1"
13,2015,39,11,"W.4","W.4.1"
14,2018,25,18,"W.4","W.4.1"
15,2007,36,0,"W.4","W.4.1"
16,2005,30,21,"W.4","W.4.1"
17,2014,11,15,"W.4","W.4.1"
18,2018,16,0,"W.4","W.4.1"
19,2013,25,4,"W.4","W.4.1"
20,2016,32,0,"W.4","W.4.1"
21,2004,21,39,"W.4","W.4.1"
22,2018,12,45,"W.4","W.4.1"
23,2013,17,0,"W.4","W.4.1"
24,2021,7,0,"W.4","W.4.1"
25,2015,15,0,"W.4","W.4.1"
26,2008,34,0,"W.4","W.4.1"
27,2004,39,0,"W.4","W.4.1"
28,2013,0,0,"W.4","W.4.1"
29,2008,0,0,"W.4","W.4.1"
30,2002,NA,NA,"W.4","W.4.1"
31,2011,NA,NA,"W.4","W.4.1"
32,2003,NA,NA,"W.4","W.4.1"
33,2002,NA,NA,"W.4","W.4.1"
34,2009,NA,NA,"W.4","W.4.1"
35,2017,NA,NA,"W.4","W.4.1"
36,2013,NA,NA,"W.4","W.4.1"
37,2004,NA,NA,"W.4","W.4.1"
38,2010,NA,NA,"W.4","W.4.1"
39,2005,NA,NA,"W.4","W.4.1"
40,2011,NA,NA,"W.4","W.4.1"
1,2021,26,NA,"E.3","E.3.2"
2,2019,16,0,"E.3","E.3.2"
3,2009,3,3,"E.3","E.3.2"
4,2003,4,0,"E.3","E.3.2"
5,2010,13,6,"E.3","E.3.2"
6,2021,12,3,"E.3","E.3.2"
7,2009,13,0,"E.3","E.3.2"
8,2013,5,3,"E.3","E.3.2"
9,2012,3,1,"E.3","E.3.2"
10,2002,4,2,"E.3","E.3.2"
11,2017,5,0,"E.3","E.3.2"
12,2010,4,0,"E.3","E.3.2"
13,2015,12,0,"E.3","E.3.2"
14,2018,11,12,"E.3","E.3.2"
15,2007,7,6,"E.3","E.3.2"
16,2005,6,0,"E.3","E.3.2"
17,2014,3,3,"E.3","E.3.2"
18,2018,4,0,"E.3","E.3.2"
19,2013,2,3,"E.3","E.3.2"
20,2016,5,0,"E.3","E.3.2"
21,2004,6,0,"E.3","E.3.2"
22,2018,0,0,"E.3","E.3.2"
23,2013,0,0,"E.3","E.3.2"
24,2021,NA,NA,"E.3","E.3.2"
25,2015,NA,NA,"E.3","E.3.2"
26,2008,NA,NA,"E.3","E.3.2"
27,2004,NA,NA,"E.3","E.3.2"
28,2013,NA,NA,"E.3","E.3.2"
29,2008,NA,NA,"E.3","E.3.2"
30,2002,NA,NA,"E.3","E.3.2"
31,2011,NA,NA,"E.3","E.3.2"
32,2003,NA,NA,"E.3","E.3.2"
33,2002,NA,NA,"E.3","E.3.2"
34,2009,NA,NA,"E.3","E.3.2"
35,2017,NA,NA,"E.3","E.3.2"
36,2013,NA,NA,"E.3","E.3.2"
37,2004,NA,NA,"E.3","E.3.2"
38,2010,NA,NA,"E.3","E.3.2"
39,2005,NA,NA,"E.3","E.3.2"
40,2011,NA,NA,"E.3","E.3.2"
1,2021,20,NA,"W.1","W.1.3"
2,2019,7,20,"W.1","W.1.3"
3,2009,1,0,"W.1","W.1.3"
4,2003,1,0,"W.1","W.1.3"
5,2010,1,0,"W.1","W.1.3"
6,2021,3,0,"W.1","W.1.3"
7,2009,13,0,"W.1","W.1.3"
8,2013,8,14,"W.1","W.1.3"
9,2012,8,0,"W.1","W.1.3"
10,2002,7,2,"W.1","W.1.3"
11,2017,11,0,"W.1","W.1.3"
12,2010,35,12,"W.1","W.1.3"
13,2015,54,0,"W.1","W.1.3"
14,2018,38,22,"W.1","W.1.3"
15,2007,65,30,"W.1","W.1.3"
16,2005,66,17,"W.1","W.1.3"
17,2014,46,7,"W.1","W.1.3"
18,2018,23,10,"W.1","W.1.3"
19,2013,31,9,"W.1","W.1.3"
20,2016,19,0,"W.1","W.1.3"
21,2004,7,0,"W.1","W.1.3"
22,2018,4,5,"W.1","W.1.3"
23,2013,0,0,"W.1","W.1.3"
24,2021,0,0,"W.1","W.1.3"
25,2015,NA,NA,"W.1","W.1.3"
26,2008,NA,NA,"W.1","W.1.3"
27,2004,NA,NA,"W.1","W.1.3"
28,2013,NA,NA,"W.1","W.1.3"
29,2008,NA,NA,"W.1","W.1.3"
30,2002,NA,NA,"W.1","W.1.3"
31,2011,NA,NA,"W.1","W.1.3"
32,2003,NA,NA,"W.1","W.1.3"
33,2002,NA,NA,"W.1","W.1.3"
34,2009,NA,NA,"W.1","W.1.3"
35,2017,NA,NA,"W.1","W.1.3"
36,2013,NA,NA,"W.1","W.1.3"
37,2004,NA,NA,"W.1","W.1.3"
38,2010,NA,NA,"W.1","W.1.3"
