"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","InflYesNo","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp"
1,2015,1,NA,"W.3","W.3.1",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,1,124,"W.3","W.3.1",1,1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
3,2012,NA,NA,"W.3","W.3.1",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2015,1,NA,"E.7","E.7.2",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,NA,NA,"E.7","E.7.2",1,0,0,1,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
1,2015,1,NA,"E.5","E.5.3",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,NA,NA,"E.5","E.5.3",1,0,0,1,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
1,2015,3,NA,"E.6","E.6.4",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,5,1062,"E.6","E.6.4",1,1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
3,2012,NA,NA,"E.6","E.6.4",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2015,1,NA,"E.5","E.5.5",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,1,0,"E.5","E.5.5",1,1,1,1,0,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
3,2012,NA,NA,"E.5","E.5.5",1,0,0,1,NA,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
1,2015,3,NA,"W.1","W.1.6",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,NA,NA,"W.1","W.1.6",1,0,0,1,NA,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
1,2015,1,NA,"E.4","E.4.7",1,1,0,0,NA,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009
2,2016,5,332,"E.4","E.4.7",1,1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063
3,2012,1,0,"E.4","E.4.7",1,1,1,1,0,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082
