"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
1,2015,1,NA,"E.3","E.3.1"
2,2017,0,0,"E.3","E.3.1"
3,2002,0,0,"E.3","E.3.1"
4,2016,NA,NA,"E.3","E.3.1"
5,2018,NA,NA,"E.3","E.3.1"
6,2021,NA,NA,"E.3","E.3.1"
7,2005,NA,NA,"E.3","E.3.1"
8,2020,NA,NA,"E.3","E.3.1"
9,2006,NA,NA,"E.3","E.3.1"
10,2018,NA,NA,"E.3","E.3.1"
11,2007,NA,NA,"E.3","E.3.1"
12,2018,NA,NA,"E.3","E.3.1"
13,2019,NA,NA,"E.3","E.3.1"
14,2015,NA,NA,"E.3","E.3.1"
15,2002,NA,NA,"E.3","E.3.1"
16,2018,NA,NA,"E.3","E.3.1"
17,2009,NA,NA,"E.3","E.3.1"
18,2020,NA,NA,"E.3","E.3.1"
19,2015,NA,NA,"E.3","E.3.1"
20,2012,NA,NA,"E.3","E.3.1"
1,2015,14,NA,"W.2","W.2.2"
2,2017,18,3590,"W.2","W.2.2"
3,2002,16,2715,"W.2","W.2.2"
4,2016,16,823,"W.2","W.2.2"
5,2018,0,0,"W.2","W.2.2"
6,2021,0,0,"W.2","W.2.2"
7,2005,NA,NA,"W.2","W.2.2"
8,2020,NA,NA,"W.2","W.2.2"
9,2006,NA,NA,"W.2","W.2.2"
10,2018,NA,NA,"W.2","W.2.2"
11,2007,NA,NA,"W.2","W.2.2"
12,2018,NA,NA,"W.2","W.2.2"
13,2019,NA,NA,"W.2","W.2.2"
14,2015,NA,NA,"W.2","W.2.2"
15,2002,NA,NA,"W.2","W.2.2"
16,2018,NA,NA,"W.2","W.2.2"
17,2009,NA,NA,"W.2","W.2.2"
18,2020,NA,NA,"W.2","W.2.2"
19,2015,NA,NA,"W.2","W.2.2"
20,2012,NA,NA,"W.2","W.2.2"
1,2015,5,NA,"E.2","E.2.3"
2,2017,6,2726,"E.2","E.2.3"
3,2002,7,945,"E.2","E.2.3"
4,2016,7,0,"E.2","E.2.3"
